,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,131850.000,133308.000,25470.000,65680.000,38600.000,69555.000,32786.000,70830.000,43912.000,172888.000,206458.000,369665.000,329124.000,552315.000,896839.000,1359063.000,1555358.000,1393074.000,1788733.000,1829760.000,238594.000,223287.000
AccruedLiabilitiesCurrent,242379.000,258169.000,165897.000,107751.000,74812.000,55264.000,66440.000,62038.000,81253.000,79187.000,94973.000,123463.000,138912.000,115406.000,161741.000,163563.000,349795.000,257457.000,240495.000,334746.000,453387.000,513715.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,126854.000,44647.000,,,,,,,,,,,,,,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,,126854.000,171501.000,137294.000,69738.000,210257.000,118529.000,136582.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-144894.000,-158374.000,-176643.000,196856.000,217399.000,234271.000,258854.000,285318.000,312303.000,322344.000,361487.000,381131.000,401149.000,421340.000,461383.000,481723.000,498065.000,
AdditionalPaidInCapital,20703426.000,22256355.000,22629977.000,22661917.000,22709948.000,24286446.000,35243005.000,37117200.000,38419898.000,40602628.000,41915852.000,43626932.000,47288503.000,49042757.000,51613168.000,53970678.000,55006155.000,58052946.000,62286027.000,62649884.000,64355387.000,64851933.000
Assets,7977347.000,9013757.000,8486879.000,8234750.000,8207396.000,8215132.000,18067328.000,17925323.000,18250364.000,17926048.000,17387611.000,16886677.000,18739686.000,18591472.000,17856206.000,17571534.000,17345132.000,1554439.000,1212073.000,1182580.000,351591.000,328798.000
AssetsCurrent,126828.000,1121486.000,540191.000,252127.000,185662.000,196380.000,283527.000,166660.000,508663.000,188105.000,327927.000,79867.000,137251.000,255307.000,94388.000,89655.000,146080.000,330444.000,78567.000,97154.000,289755.000,280179.000
BankOverdrafts,,,,,,,,,,,,90362.000,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,10000000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,,164146.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,62885.000,8011.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,,,,,344412.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,9655588.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,117381.000,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferredOther,,,,,,,10000000.000,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,24000.000,,,,,
Cash,125973.000,1121486.000,516532.000,212212.000,114903.000,114480.000,135298.000,,283901.000,,166778.000,,53877.000,125720.000,21896.000,6215.000,20588.000,211064.000,2223.000,9448.000,185026.000,124025.000
CashAndCashEquivalentsAtCarryingValue,125973.000,1121486.000,516532.000,212212.000,114903.000,114480.000,135298.000,,283901.000,,166778.000,,53877.000,125720.000,21897.000,6215.000,20588.000,211064.000,2223.000,9448.000,185026.000,124025.000
CashEquivalentsAtCarryingValue,,,,,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,,,,,,,,,
CashUninsuredAmount,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,0.250,,,0.010,
ClassOfWarrantOrRightOutstanding,,,,,2915800.000,2915800.000,2415800.000,2485000.000,,,,,,,,,,5550000.000,,,19970690.000,
ClassOfWarrantOrRightUnissued,,,,,2915800.000,2915800.000,2415800.000,2485000.000,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,12000000.000,12000000.000,12000000.000,12700000.000,12700000.000,12700000.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,397000.000,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,,,,1650000000.000,,,1650000000.000,
CommonStockSharesIssued,242554733.000,254560866.000,255184661.000,255335394000.000,255335394.000,260002022.000,287366648.000,293024010.000,298111324.000,306744563.000,309543698.000,318422836.000,348701623.000,359564272.000,,,,,,,,
CommonStockSharesOutstanding,242554733.000,254560866.000,255184661.000,255335394000.000,255335394.000,260002022.000,287366648.000,293024010.000,298111324.000,306744563.000,309543698.000,318422836.000,348701623.000,359564272.000,,,,422310693.000,,,935642114.000,
CommonStockValue,24257.000,25457.000,25519.000,25534.000,25534.000,26001.000,28737.000,29304.000,29811.000,30674.000,31255.000,32143.000,35171.000,34870.000,,,3556.000,4222.000,8349.000,8472.000,9355.000,9763.000
ConvertibleDebt,,,,,,,1924333.000,,,,,498637.000,555154.000,2959310.000,2996815.000,3163739.000,3331248.000,4634852.000,4773876.000,5036923.000,5597598.000,5850733.000
ConvertibleDebtCurrent,,,,,,,120000.000,,,,,,,,,,,1976639.000,,,4369733.000,
ConvertibleDebtFairValueDisclosures,,,,,,,,,,,,,,,,,,7865156.000,,,7026286.000,
ConvertibleNotesPayable,,,,,,,120000.000,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,34712.000,0.000,0.000,200628.000,443970.000,476083.000,603240.000,627695.000,807657.000,826763.000,956356.000,969896.000,969748.000,1163427.000,1417871.000,1507964.000,1940780.000,1976639.000,2717468.000,3657610.000,4369733.000,4911788.000
DebtCurrent,,,,,,,,,,,,,,,,,,1977112.000,,,4389733.000,
DebtInstrumentCarryingAmount,,,,,,,,,,150000.000,150000.000,150000.000,150000.000,2959310.000,2996815.000,3163739.000,3331248.000,,,,,5850733.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,0.100,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.080,,,,,0.100,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,331364.000,638751.000,643813.000,908971.000,1600913.000,1105143.000,1562390.000,1211049.000,1739119.000,1739119.000,,,,2658213.000,,,1227865.000,
DeferredCompensationEquity,754000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,-1103750.000,-605000.000,-142250.000,-87500.000,-68750.000,-50000.000,-31250.000,-12500.000,,,,,,,,,
DeferredFinanceCostsCurrentGross,,,,,,,214733.000,254066.000,272787.000,149388.000,268266.000,146055.000,164555.000,,,,,,,,,
DeferredFinanceCostsCurrentNet,,,,,,,87879.000,82565.000,135493.000,79650.000,58009.000,27526.000,27973.000,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,214733.000,39333.000,,,,,,,,,,,,,,
DeferredOfferingCosts,,,,17965.000,43954.000,60818.000,87879.000,82565.000,135493.000,79650.000,58009.000,27526.000,27973.000,25156.000,34733.000,46927.000,57859.000,36699.000,10436.000,25476.000,42499.000,45334.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,2269804.000,,,,3602723.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,2269804.000,,,,4049851.000,,,,,,,9031732.000,,,13279653.000,
DerivativeLiabilities,,,,,,,,,,,,,,,,,,3684184.000,,,5906940.000,
DerivativeLiabilitiesCurrent,54870.000,0.000,0.000,143576.000,708783.000,1026168.000,1166286.000,1279562.000,2069654.000,1500960.000,1885770.000,3495890.000,1641447.000,2321785.000,3171244.000,2983397.000,3353133.000,,5253141.000,6042391.000,,4770939.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,12361523.000,13690662.000,14359984.000,14970336.000,15794251.000,16620635.000,18468166.000,21167569.000,23114321.000,25405786.000,27273053.000,31462834.000,31417796.000,,,,,,,,,
DueToRelatedPartiesCurrent,135630.000,31130.000,0.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,-343898.000,-585287.000,-826677.000,-1068067.000,-1624847.000,-1888437.000,,,,-2500200.000,,-2500200.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,16803954.000,16562565.000,18385175.000,,263590.000,,,,,,,
Goodwill,,,,,,,,9647577.000,9647852.000,9647577.000,9647577.000,,,,,,,,,,,
GoodwillGross,,,,,,,,,,,,9647577.000,9303679.000,,,,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,585287.000,-482779.000,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,7800275.000,7800275.000,7800275.000,7800275.000,7800275.000,7800275.000,17455863.000,17447852.000,17447852.000,17447852.000,16803954.000,16562565.000,18385175.000,18143785.000,17587006.000,17323416.000,17323416.000,1092621.000,1036231.000,1008036.000,,
InterestPayableCurrentAndNoncurrent,,,,,,,526.000,,,84353000.000,118754.000,,,,,,,,,,,
InventoryNet,,,,,,,8796.000,8796.000,39041.000,39041.000,38071.000,38071.000,38071.000,38071.000,8796.000,8796.000,8796.000,,,,,
Liabilities,762187.000,422607.000,191367.000,517635.000,1266165.000,1627070.000,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,7977347.000,9013757.000,8486879.000,8234750.000,8207396.000,8215132.000,18067328.000,17925323.000,18250364.000,17926048.000,17387611.000,16886677.000,18739686.000,18591472.000,17854252.000,17571534.000,17345132.000,1554439.000,1212073.000,1182580.000,351591.000,328798.000
LiabilitiesCurrent,762187.000,422607.000,191367.000,517635.000,1266165.000,1627070.000,1868752.000,2088638.000,3002476.000,2767282.000,3283557.000,5241386.000,3365883.000,4454024.000,5868173.000,6058238.000,7544293.000,7311827.000,10060310.000,11904980.000,10988654.000,10419729.000
LineOfCredit,,,,,,,,,,150000.000,140000.000,192110.000,286652.000,301091.000,220478.000,44251.000,148272.000,,473.000,473.000,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,50000.000,,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,,,0.040,0.040,,,,,,,,,,,
LinesOfCreditCurrent,,,,,,,,,,,,,,301091.000,220477.000,44251.000,148272.000,,473.000,473.000,,
LoansAndLeasesReceivableRelatedParties,,,,,,,,,,,,,,,,,,473.000,,,,
LongTermDebt,,,,,,,,,,,,,,,,,,-2658213.000,,,1227865.000,
NotesPayable,,,,,,,,,,,,0.000,0.000,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,,,,,,,,,60000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,,,,8519781.000,,,13279653.000,
OtherAssetsNoncurrent,7804285.000,7804398.000,7800688.000,7800688.000,7800688.000,7800688.000,17456276.000,17448265.000,17448265.000,17448265.000,16804367.000,16562978.000,18385588.000,18144198.000,17587419.000,17323829.000,17060239.000,1093034.000,1036644.000,1008449.000,413.000,413.000
OtherLiabilitiesCurrent,162746.000,,,,,,,,,,,,,,,,172955.000,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,0.000,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,10000000.000,,,10000000.000,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,0.000,,,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,0.000,,,0.000,
PreferredStockValue,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,50.000,50.000,50.000,50.000,50.000
PrepaidExpenseCurrent,855.000,0.000,23659.000,21950.000,26805.000,21082.000,51554.000,75299.000,50228.000,69414.000,65069.000,14270.000,17330.000,66360.000,28962.000,27717.000,58837.000,82681.000,65908.000,62230.000,62230.000,110820.000
PropertyPlantAndEquipmentGross,,,,,,,,507254.000,510835.000,523949.000,514171.000,529150.000,529150.000,531173.000,533933.000,539181.000,539181.000,552301.000,558700.000,558700.000,559488.000,
PropertyPlantAndEquipmentNet,46234.000,87873.000,146000.000,181935.000,221046.000,218064.000,327525.000,310398.000,293436.000,289678.000,255317.000,243832.000,216847.000,208829.000,172445.000,158051.000,138813.000,130961.000,96862.000,76977.000,61423.000,48206.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,-34421991.000,-39110405.000,-41941093.000,-44689347.000,-63295031.000,-70623088.000,-72861231.000,-74482280.000,-74433102.000
SaleOfStockPricePerShare,,,,,,,,,,0.230,,,,,,,,,,,,
SecuredDemandNotes,,,,,,,,,,,,,,,,,,,,40000.000,20000.000,
SecurityDeposit,4010.000,4123.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000,413.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,,,,,,,,,,,,,,,,,,0.130,,,0.130,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,,,15566652.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,15566652.000,,15566652.000,15566652.000,15566652.000,2866652.000,2866652.000,2866652.000,2866652.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,72975.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,3550000.000,3750000.000,3550000.000,3550000.000,15566652.000,21070690.000,20770690.000,2866652.000,19970690.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,0.130,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,2485000.000,,,,,,3550000.000,3750000.000,3550000.000,,,,20770690.000,,19720690.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,2485000.000,,,,,,3550000.000,3750000.000,3550000.000,,,,20770690.000,,19720690.000
SharePrice,,,,,0.000,,,,,,,0.128,0.128,,,,,,,,,
SharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
StockholdersEquity,,,,,,,16198576.000,15836685.000,15247888.000,15158766.000,14104054.000,11645291.000,15373803.000,14137448.000,,11513296.000,9800839.000,-5757388.000,-8848237.000,-10722400.000,-10637063.000,-10090931.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7215160.000,8591150.000,8295512.000,7717115.000,6941231.000,6588062.000,,,,,,,,,,,,,,,,
TreasuryStockValue,,,,,,,,,,,520000.000,519700.000,519575.000,519575.000,519575.000,519575.000,519575.000,519575.000,519575.000,519575.000,519575.000,519575.000
