,2012-06-30,2013-06-30,2014-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,376698.000,131679.000,266243.000,179584.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,199910.000,168010.000,
AdvertisingExpense,11252.000,12970.000,47287.000,39357.000
AllocatedShareBasedCompensationExpense,,,111167.000,179583.000
CashPeriodIncreaseDecrease,110808.000,360135.000,-332531.000,-69957.000
ConversionOfStockAmountConverted1,,300000.000,0.000,
ConversionOfStockAmountIssued1,,,296321.000,889771.000
CostOfGoodsAndServicesSold,0.000,0.000,0.000,
CostOfGoodsSold,,,,18692.000
CostsAndExpenses,3400537.000,3750036.000,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
DebtConversionConvertedInstrumentAmount1,,120865.000,321132.000,
DebtConversionConvertedInstrumentSharesIssued1,629158.000,930382.000,,950000.000
DebtConversionOriginalDebtAmount1,138000.000,139000.000,,280282.000
DebtInstrumentIncreaseAccruedInterest,55174.000,112330.000,360060.000,-5500.000
DeferredIncomeTaxExpenseBenefit,-522000.000,-1280000.000,-1459000.000,-746000.000
Depreciation,,,417.000,4581.000
DepreciationAndAmortization,0.000,0.000,,
DepreciationDepletionAndAmortization,0.000,0.000,417.000,4581.000
DividendsPreferredStock,,,15460.000,
DividendsPreferredStockCash,15460.000,15460.000,15460.000,
EarningsPerShareBasic,,,-0.050,
EarningsPerShareBasicAndDiluted,-0.060,-0.060,-0.050,-0.040
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,89326.000,320537.000,,
ExtinguishmentOfDebtGainLossNetOfTax,,355022.000,198654.000,0.000
GainLossOnDerivativeInstrumentsNetPretax,-89326.000,-320537.000,0.000,-815491.000
GainsLossesOnExtinguishmentOfDebt,,228897.000,,149194.000
GeneralAndAdministrativeExpense,203788.000,235835.000,,
GrossProfit,0.000,0.000,,78021.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-4526508.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,0.000,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,522000.000,1280000.000,1459000.000,746000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-1001000.000,-1275000.000,-1539000.000,-1578000.000
IncomeTaxReconciliationNondeductibleExpense,2000.000,112000.000,9000.000,419000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,349000.000
IncomeTaxReconciliationOtherAdjustments,,-117000.000,71000.000,
IncomeTaxesPaid,0.000,0.000,,
IncreaseDecreaseInAccountsAndNotesReceivable,0.000,0.000,-250000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1364798.000,697877.000,-382595.000,769378.000
IncreaseDecreaseInAccountsReceivable,,,,21894.000
IncreaseDecreaseInDeferredRevenue,0.000,0.000,220833.000,
IncreaseDecreaseInDueFromAffiliatesCurrent,0.000,0.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,-30480.000
IncreaseDecreaseInInventories,0.000,0.000,,
IncreaseDecreaseInOperatingCapital,,-697368.000,-84639.000,-782437.000
IncreaseDecreaseInPrepaidExpense,19723.000,509.000,3599.000,-65433.000
InterestExpense,,,401904.000,548478.000
InterestPaid,0.000,0.000,401904.000,31355.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,6220.000
LaborAndRelatedExpense,440000.000,275000.000,,
LitigationSettlementExpense,0.000,0.000,,
NetCashProvidedByUsedInFinancingActivities,1610015.000,2146099.000,1984219.000,2459045.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1610015.000,2146099.000,1984219.000,2459045.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,-28238.000,-13756.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,-28238.000,-13756.000
NetCashProvidedByUsedInOperatingActivities,-1499207.000,-1785964.000,-2288512.000,-2515246.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1499207.000,-1785964.000,-2288512.000,-2515246.000
NetIncomeLoss,-3400434.000,-3749790.000,-4526508.000,-4639698.000
NetIncomeLossAvailableToCommonStockholdersBasic,-3415894.000,-3765250.000,-4541968.000,
NumberOfOperatingSegments,1.000,,,
OperatingExpenses,,,4202900.000,3547124.000
OperatingLeasesRentExpenseNet,75720.000,61523.000,70055.000,76542.000
OtherAssetImpairmentCharges,0.000,0.000,,
OtherExpenses,,,150076.000,
OtherFinancialServicesCosts,73488.000,130397.000,,
OtherNoncashIncome,0.000,0.000,,
OtherNonoperatingIncome,103.000,246.000,199205.000,6680.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000,0.000,,
PaymentsForOtherDeposits,,,,0.000
PaymentsForRepurchaseOfOtherEquity,0.000,0.000,,
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,0.000,0.000,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,15460.000,
PaymentsOfStockIssuanceCosts,15675.000,199910.000,168010.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,0.000,,
PaymentsToAcquireInvestments,0.000,0.000,,
PaymentsToAcquireProductiveAssets,0.000,0.000,28238.000,13756.000
ProceedsFromContributedCapital,0.000,0.000,,
