,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,2636.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,25546.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,928414.000,
BusinessAcquisitionsProFormaRevenue,,,,110997.000,
CashAcquiredFromAcquisition,,,,82025.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,100.000,527.000,-641.000,-455760.000,2053725.000
CostMethodInvestmentsRealizedGains,,,,4500.000,69222.000
CostOfServices,,,,146576.000,
Depreciation,,,,25508.000,36295.000
DepreciationDepletionAndAmortization,,,,28111.000,38897.000
EarningsPerShareBasicAndDiluted,,,,-0.060,-0.200
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.150,-0.150,-0.150,-0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.185,0.185,0.185,-0.291,0.353
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,,,,-0.000,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,,-0.081,0.010
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,-0.012,0.020
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.035,-0.035,-0.035,0.034,0.034
GainLossOnSaleOfInvestments,,,,-14786.000,59856.000
GeneralAndAdministrativeExpense,,,,294117.000,290809.000
GrossProfit,,,,116348.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1200.000,-1650.000,80350.000,-93786.000
IncreaseDecreaseInAccountsReceivable,,,,-24483.000,-6859.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,-3063.000,-113902.000
IncreaseDecreaseInPrepaidExpense,187.000,-187.000,-350.000,6053.000,320.000
InterestExpense,2914.000,4705.000,2636.000,,
InvestmentIncomeInterest,,,,57.000,7436.000
LaborAndRelatedExpense,,,,128929.000,264340.000
LeaseAndRentalExpense,,,,27500.000,28018.000
LegalFees,912.000,1105.000,2228.000,,
NetCashProvidedByUsedInFinancingActivities,14405.000,13695.000,25162.000,,3004033.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14405.000,13695.000,25162.000,,3004033.000
NetCashProvidedByUsedInInvestingActivities,,,,134284.000,156135.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,134284.000,156135.000
NetCashProvidedByUsedInOperatingActivities,-14305.000,-13168.000,-25803.000,-590044.000,-1106443.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14305.000,-13168.000,-25803.000,-590044.000,-1106443.000
NetIncomeLoss,-17032.000,-19260.000,-27139.000,-285999.000,-1152024.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-1348573.000
NoninterestExpenseTransferAgentAndCustodianFees,1565.000,1745.000,2576.000,,
NonoperatingIncomeExpense,-2914.000,-4705.000,-2636.000,436859.000,-98557.000
OperatingExpenses,14118.000,14555.000,24503.000,839206.000,1275049.000
OperatingIncomeLoss,-14118.000,-14555.000,-24503.000,-722858.000,-1053467.000
OtherExpenses,213.000,48.000,41.000,,
OtherNonoperatingExpense,2914.000,4705.000,2636.000,,
PaidInKindInterest,2914.000,4705.000,2636.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,103195.000
PreferredStockDividendsIncomeStatementImpact,,,,,196549.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,3004033.000
ProceedsFromRelatedPartyDebt,14405.000,13695.000,25162.000,,
ProceedsFromSaleOfOtherInvestments,,,,34500.000,241146.000
ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,,,,17759.000,18184.000
ProfessionalFees,8875.000,7600.000,12210.000,,
ProfitLoss,,,,-285999.000,
ResearchAndDevelopmentExpense,,,,416160.000,719900.000
Revenues,,,,262924.000,221582.000
SalesRevenueNet,,,,262924.000,221582.000
