,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,7595000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5635000.000
AdditionalPaidInCapital,101796000.000
AdvancesFromFederalHomeLoanBanks,25165000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,4000.000
Assets,1901199000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,216494000.000
AvailableForSaleSecurities,214463000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,324000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,2355000.000
AvailableForSaleSecuritiesAmortizedCost,216494000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,660000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,2355000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,147671000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,1695000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,124156000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,23515000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,0.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,0.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,7817000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,7278000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,17779000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,17695000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,7444000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,7478000.000
AvailableForSaleSecuritiesDebtSecurities,214463000.000
Capital,152967000.000
CapitalRequiredForCapitalAdequacy,112877000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.080
CapitalToRiskWeightedAssets,0.108
CashAndCashEquivalentsAtCarryingValue,143757000.000
CashAndDueFromBanks,32576000.000
CashCashEquivalentsAndFederalFundsSold,143757000.000
CashSurrenderValueOfLifeInsurance,17922000.000
CommonEquityTierOneCapital,130729000.000
CommonEquityTierOneCapitalRatio,0.093
CommonEquityTierOneCapitalRequiredForCapitalAdequacy,63494000.000
CommonStockParOrStatedValuePerShare,1.000
CommonStockSharesAuthorized,50000000.000
CommonStockSharesIssued,9616275.000
CommonStockSharesOutstanding,8753933.000
CommonStockValue,9616000.000
DeferredIncomeTaxAssetsNet,4426000.000
Deposits,1671171000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,995000.000
EmployeeStockOwnershipPlanESOPFairValueOfSharesSubjectToRepurchaseObligation,34300000.000
EmployeeStockOwnershipPlanESOPSharesInESOP,1319225.000
FederalFundsSold,83175000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,11687000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,241000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,1242981000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,10162000.000
