,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,568304.000,607892.000,472756.000,521126.000,811932.000,1304695.000,1509827.000,1704936.000,1769030.000,1787000.000,1829616.000,1891229.000,1466390.000,1635449.000,1845875.000,2043434.000,1463846.000,1408723.000,1434429.000,1769340.000,2263689.000,2494729.000,2704885.000
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,158000.000,158000.000,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,0.000,13328.000,23301.000,35120.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-229841.000,,,,,,17.000,177.000,339.000,1659.000,3561.000,5300.000,7038.000,8776.000,10514.000,13991.000,15730.000,17437.000
AdditionalPaidInCapital,120859599.000,120854720.000,121337670.000,121354389.000,121516230.000,125183892.000,125183892.000,125183892.000,125183892.000,125188620.000,125188620.000,128701424.000,137555585.000,138245190.000,138984110.000,139320936.000,140966016.000,143702074.000,144647529.000,146397967.000,151214980.000,151993550.000,153044452.000
Assets,1773038.000,678253.000,1820655.000,951593.000,678842.000,3691339.000,198726.000,135279.000,53988.000,33340.000,51855.000,441221.000,311848.000,166160.000,400308.000,395083.000,225952.000,513559.000,145842.000,137157.000,200686.000,233847.000,411319.000
AssetsCurrent,1533480.000,536409.000,1744884.000,886675.000,600922.000,234894.000,169181.000,105734.000,53988.000,33340.000,51855.000,365210.000,239734.000,86133.000,320673.000,318589.000,154933.000,448015.000,85772.000,82562.000,157040.000,195676.000,378590.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,0.410,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1419530.000,438381.000,1610945.000,778440.000,532876.000,224257.000,152179.000,7587.000,25570.000,10039.000,14352.000,311932.000,172658.000,32854.000,162752.000,154152.000,53182.000,404474.000,53199.000,6053.000,39553.000,92040.000,220949.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,,,,0.035,0.035,11.375,11.375,11.375
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,4000000.000,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,,,525208167.000,551405722.000,825689116.000,2108664.000,2239659.000,3888489.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,205000000.000,205000000.000,205000000.000,205000000.000,205000000.000,205000000.000,205000000.000,205000000.000,205000000.000,205000000.000,205000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,1400000000.000,65000000.000,65000000.000,65000000.000
CommonStockSharesIssued,78858197.000,78858197.000,85623663.000,85623663.000,85623663.000,144041558.000,144041556.000,144041556.000,144041556.000,144041556.000,144041556.000,201041556.000,201041556.000,210436574.000,232145326.000,240819176.000,413476853.000,477221347.000,489846883.000,498622133.000,2018761.000,2149045.000,2289045.000
CommonStockSharesOutstanding,78858197.000,78858197.000,85623663.000,85623663.000,85623663.000,144041558.000,144041556.000,144041556.000,144041556.000,144041556.000,144041556.000,201041556.000,201041556.000,210436574.000,232145326.000,240819176.000,413476853.000,477221347.000,489846883.000,498622133.000,2018761.000,2149045.000,2289045.000
CommonStockValue,78858.000,78858.000,85624.000,85624.000,85624.000,144041.000,144041.000,144041.000,144041.000,144041.000,144041.000,201041.000,201041.000,210436.000,232145.000,240819.000,413476.000,477221.000,489847.000,498622.000,2019.000,2149.000,2289.000
ContractualObligation,,,,,,,,,,,,,,,,,,,3641259.000,3186973.000,2482174.000,2251324.000,1958200.000
ContractualObligationDueInFifthYear,,,,,,,,,,,,,,,,,,,100000.000,100000.000,100000.000,100000.000,100000.000
ContractualObligationDueInFourthYear,,,,,,,,,,,,,,,,,,,100000.000,100000.000,100000.000,100000.000,100000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,,,,,1921409.000,1467123.000,376466.000,1285674.000,816600.000
ContractualObligationDueInSecondYear,,,,,,,,,,,,,,,,,,,854200.000,854200.000,1242058.000,665650.000,841600.000
ContractualObligationDueInThirdYear,,,,,,,,,,,,,,,,,,,665650.000,665650.000,665650.000,100000.000,100000.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,50243.000,228861.000,442493.000,160926.000,297956.000,434387.000,330528.000,338616.000,347970.000
