,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionOfDiscount,,64000.000,,,
AdjustmentForAmortization,35097000.000,30632000.000,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,0.000,0.000
AllocatedShareBasedCompensationExpense,8559000.000,6202000.000,7605000.000,7177000.000,7371000.000
AmortizationOfFinancingCosts,3460000.000,3225000.000,3098000.000,3159000.000,3219000.000
BusinessCombinationAcquisitionRelatedCosts,,,960000.000,1403000.000,491000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,0.000,,
CapitalExpendituresIncurredButNotYetPaid,,15249000.000,14901000.000,25747000.000,32712000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5220000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,2690000.000,1941000.000,-5499000.000,5872000.000
CommonStockDividendsPerShareDeclared,0.000,0.340,0.410,0.510,0.760
ComprehensiveIncomeNetOfTax,3944000.000,43630000.000,38524000.000,78010000.000,126285000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-913000.000,1265000.000,1467000.000,3069000.000,4638000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,3031000.000,44895000.000,39991000.000,81079000.000,130923000.000
CostOfRealEstateRevenue,250962000.000,242620000.000,,,
CurrentFederalTaxExpenseBenefit,5210000.000,231000.000,-51000.000,68000.000,656000.000
CurrentForeignTaxExpenseBenefit,10000.000,0.000,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,253000.000,-264000.000,-196000.000,-297000.000,251000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,284000.000,300000.000,387000.000,471000.000,509000.000
DeferredFederalIncomeTaxExpenseBenefit,,0.000,,,
DeferredForeignIncomeTaxExpenseBenefit,,0.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,49000.000,36000.000,9000.000,112000.000,182000.000
Depreciation,100074000.000,94271000.000,93457000.000,92955000.000,95514000.000
DepreciationAndAmortization,120897000.000,111031000.000,111897000.000,113814000.000,117282000.000
DerivativeGainLossOnDerivativeNet,,52000.000,,,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,2421000.000,1358000.000,523000.000,391000.000,204000.000
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,-2271000.000,-2411000.000,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,52000.000,0.000,-11546000.000,0.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,105126000.000,107390000.000,114499000.000,114628000.000,112324000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,12665000.000,34344000.000,25988000.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,2019000.000,1253000.000,1835000.000,0.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,0.000,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,2388000.000,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,0.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,3660000.000,4450000.000,2784000.000,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,0.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,8701000.000,10955000.000,7007000.000,,
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,,,0.000,626000.000,
DividendsCommonStockCash,,38862000.000,47263000.000,59014000.000,91318000.000
DividendsPreferredStockCash,18947000.000,8733000.000,1019000.000,,
EarningsPerShareBasic,,,,0.670,1.050
EarningsPerShareBasicAndDiluted,-0.240,0.240,0.420,,
EarningsPerShareDiluted,,,,0.660,1.050
EffectOfExchangeRateOnCashAndCashEquivalents,5000.000,-51000.000,-18000.000,-14000.000,0.000
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,32000.000,43000.000,41000.000,42000.000,
EquityMethodInvestmentDividendsOrDistributions,1580000.000,177000.000,1881000.000,0.000,0.000
EscrowDepositsRelatedToPropertySales,,0.000,,,
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,-841000.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,0.000,,,
GainLossOnNonRecourseDebt,,0.000,,,
GainLossOnSaleOfProperties,16442000.000,35444000.000,25905000.000,48906000.000,68202000.000
GainLossOnSaleOfPropertiesApplicableIncomeTaxes,,210000.000,0.000,,
GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,3777000.000,1100000.000,-83000.000,48906000.000,68202000.000
GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes,3777000.000,890000.000,-83000.000,,
GainsLossesOnExtinguishmentOfDebt,-9684000.000,-6637000.000,-655000.000,0.000,0.000
GeneralAndAdministrativeExpense,25103000.000,23152000.000,23418000.000,25362000.000,26703000.000
