,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,741000.000,,1723000.000,2405000.000,1258000.000,,1355000.000,1489000.000,1425000.000,,1683000.000
AmortizationOfDebtDiscountPremium,1296855.000,,,,2999553.000,,,,2118000.000,,,,1723000.000,,,,1355000.000,,,,1683000.000
AmortizationOfIntangibleAssets,,,,,,,,,20000.000,20000.000,,,32000.000,,,,32000.000,,,,33000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,40332333.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-137812.000,,,,-238982.000,,,,2392000.000,,,,5177000.000,,,,42000.000,,,,-1255000.000
ComprehensiveIncomeNetOfTax,-8053475.000,-9974932.000,21004360.000,-7332749.000,-9614755.000,-10192024.000,-8563769.000,3334896.000,7795000.000,2722000.000,366000.000,-3796000.000,-8605000.000,-6371000.000,-5859000.000,-6520000.000,-5119000.000,-5083000.000,-4039000.000,-1604000.000,-8158000.000
CostOfGoodsAndServicesSold,46454288.000,46300806.000,55670850.000,49549229.000,19172500.000,43602242.000,53652334.000,42793136.000,45041000.000,45842000.000,40633000.000,39023000.000,34954000.000,36118000.000,37476000.000,33902000.000,31240000.000,31115000.000,35711000.000,33493000.000,32161000.000
Depreciation,,419549.000,1211565.000,,1165255.000,1153167.000,1152860.000,1164879.000,1200000.000,1100000.000,1200000.000,1181000.000,1195000.000,1200000.000,1200000.000,1135000.000,1175000.000,1200000.000,1100000.000,1195000.000,1146000.000
DepreciationAndAmortization,344917.000,,,,1165255.000,,,,1152000.000,,,,,,,,,,,,
EarningsPerShareBasic,,,0.120,,,,-0.040,,0.380,0.130,0.020,-0.180,-0.420,-0.320,-0.290,-0.340,-0.260,-0.250,-0.210,-0.070,-0.430
EarningsPerShareBasicAndDiluted,-0.060,-0.070,,,-0.050,-0.050,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,,0.120,,,,-0.040,,0.340,0.130,0.020,-0.150,-0.420,-0.320,-0.290,-0.340,-0.260,-0.250,-0.210,-0.070,-0.430
EffectOfExchangeRateOnCashAndCashEquivalents,84372.000,,,,153068.000,,,,6000.000,,,,-1000.000,,,,-1000.000,,,,266000.000
ExtinguishmentOfDebtGainLossNetOfTax,0.000,,-11385468.000,,-956480.000,-231191.000,-2520866.000,0.000,-115000.000,0.000,-1231000.000,0.000,-330000.000,0.000,0.000,0.000,0.000,0.000,0.000,2033000.000,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,-29000.000,,,,16000.000,,,,5000.000
FairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,0.000,,,,0.000,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,0.755,,,,0.778,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,0.008,,,,0.009,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,-17000.000,,-29000.000,,-16000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,,,,0.000,,,,,,,,,,
GainLossOnDispositionOfAssets,,,0.000,,126160.000,47774.000,107759.000,47062.000,,-119000.000,0.000,,,,0.000,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,0.000,,,,,,,
GainLossOnDispositionOfIntangibleAssets,38209.000,,,,-126160.000,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,-330000.000,,,,0.000,,,,
GrossProfit,-2258512.000,-2020940.000,-2262648.000,-2384847.000,247714.000,3750267.000,3035576.000,11260203.000,15624000.000,11353000.000,7715000.000,2452000.000,-228000.000,1949000.000,1034000.000,1444000.000,2086000.000,1944000.000,3666000.000,3903000.000,-587000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-8360458.000,-9747955.000,20668075.000,-7923184.000,-9808405.000,-9592458.000,-8288781.000,3258200.000,7693000.000,2722000.000,464000.000,-3740000.000,-8637000.000,-6287000.000,-5755000.000,-6453000.000,-5107000.000,-4983000.000,-4095000.000,-1445000.000,-8521000.000
IncomeTaxExpenseBenefit,4000.000,,0.000,,5600.000,,,,6000.000,0.000,0.000,0.000,6000.000,0.000,0.000,0.000,6000.000,0.000,0.000,0.000,6000.000
