,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,11292000.000,11896000.000,18117000.000,16567000.000,6615000.000,8604000.000,7841000.000,7918000.000,4036000.000,5300000.000,5967000.000,7001000.000,5555000.000,5465000.000,5697000.000,6962000.000,5697000.000,5187000.000,5928000.000,4096000.000,4874000.000,6269000.000,10188000.000,9793000.000,8437000.000,9099000.000
AccountsReceivableNet,,,,,,,,,,,,2300000.000,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,389000.000,1354000.000,917000.000,1026000.000,728000.000,113000.000,452000.000,529000.000,60000.000,1003000.000,1597000.000,2251000.000,7816000.000,12503000.000,5099000.000,6001000.000,6541000.000,6745000.000,10314000.000,16408000.000,14617000.000,11326000.000,26363000.000,21099000.000,27353000.000,36788000.000
AccruedIncomeTaxesNoncurrent,4610000.000,4633000.000,8032000.000,9946000.000,9343000.000,9343000.000,9383000.000,6533000.000,6534000.000,6483000.000,6497000.000,6561000.000,1905000.000,1789000.000,1800000.000,2769000.000,2790000.000,2679000.000,2767000.000,2903000.000,3110000.000,2800000.000,2897000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,55893000.000,,,,66443000.000,,,,50814000.000,,,,58093000.000,,,,67655000.000,,,,80205000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-475000.000,,,,-386000.000,,,,-391000.000,,,,-488000.000,,,,278000.000,,,,-116000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,86000.000,,,,86000.000,,,,86000.000,,,,86000.000,,,,95000.000,,,,-13392000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-363000.000,-329000.000,-408000.000,-389000.000,-295000.000,-317000.000,-309000.000,-300000.000,-314000.000,-296000.000,-300000.000,-305000.000,-297000.000,-356000.000,-344000.000,-402000.000,-349000.000,-366000.000,-354000.000,373000.000,-450000.000,-6196000.000,-9273000.000,-13508000.000,-12268000.000,-8617000.000
AdditionalPaidInCapitalCommonStock,920607000.000,1018317000.000,1040185000.000,1049716000.000,1056131000.000,1063495000.000,1068871000.000,1075761000.000,1080380000.000,1086944000.000,1121259000.000,1128148000.000,1132092000.000,1141428000.000,1147196000.000,1153435000.000,1158200000.000,1170159000.000,1169223000.000,1130368000.000,1137500000.000,1164565000.000,1173609000.000,1181230000.000,1187515000.000,1179283000.000
Assets,659159000.000,763177000.000,695469000.000,693654000.000,673686000.000,640674000.000,601825000.000,587812000.000,581666000.000,562844000.000,705006000.000,713379000.000,720998000.000,557691000.000,567157000.000,588279000.000,599871000.000,623755000.000,795873000.000,719504000.000,752825000.000,765783000.000,800296000.000,783496000.000,826210000.000,803294000.000
AssetsCurrent,522372000.000,373576000.000,305634000.000,301376000.000,243054000.000,213462000.000,219104000.000,215176000.000,224714000.000,216125000.000,374280000.000,398371000.000,421015000.000,267285000.000,285563000.000,314838000.000,335566000.000,365674000.000,401947000.000,315590000.000,253206000.000,283650000.000,199302000.000,216781000.000,233494000.000,222324000.000
AvailableForSaleSecurities,,,,,,,,,,,,,376116000.000,226381000.000,241472000.000,270921000.000,297248000.000,322621000.000,332806000.000,252737000.000,179285000.000,209345000.000,90168000.000,121151000.000,133697000.000,116826000.000
AvailableForSaleSecuritiesAmortizedCost,,348436000.000,264748000.000,264667000.000,216564000.000,192531000.000,175414000.000,183926000.000,198406000.000,193730000.000,353617000.000,359112000.000,376124000.000,226449000.000,241527000.000,271034000.000,297308000.000,322707000.000,332879000.000,252925000.000,179313000.000,209384000.000,90214000.000,121171000.000,133719000.000,116828000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,,,,40000.000,47000.000,21000.000,23000.000,4000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,,,,,,,,,,,77773000.000,66245000.000,72772000.000,98949000.000,42665000.000
AvailableForSaleSecuritiesCurrent,326341000.000,179550000.000,131909000.000,127212000.000,43970000.000,50658000.000,54880000.000,54346000.000,57613000.000,50364000.000,58396000.000,48966000.000,56848000.000,146859000.000,145440000.000,145983000.000,146194000.000,146649000.000,146325000.000,143942000.000,88943000.000,71320000.000,61310000.000,36888000.000,10170000.000,746000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,348397000.000,264630000.000,264667000.000,216558000.000,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,348397000.000,264630000.000,264667000.000,216558000.000,192503000.000,175394000.000,183915000.000,198382000.000,193724000.000,353607000.000,359097000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,64000.000,121000.000,100000.000,7000.000,28000.000,20000.000,15000.000,24000.000,6000.000,10000.000,15000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,25000.000,3000.000,,1000.000,,,4000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,3900000.000,3900000.000,,,,,,,,,,,,,,,,,,,,3400000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,,,,,,,12100000.000,11476000.000,10779000.000,,,
Cash,,10957000.000,28123000.000,24789000.000,15960000.000,10739000.000,31692000.000,19415000.000,16446000.000,11916000.000,12750000.000,28565000.000,27308000.000,20049000.000,29654000.000,29188000.000,20513000.000,25505000.000,30072000.000,34969000.000,46287000.000,49986000.000,60621000.000,51031000.000,53928000.000,51127000.000
CashAndCashEquivalentsAtCarryingValue,182234000.000,179804000.000,160844000.000,162244000.000,188548000.000,152584000.000,152206000.000,148984000.000,157215000.000,155276000.000,307961000.000,338696000.000,346576000.000,99571000.000,125686000.000,154126000.000,171567000.000,201477000.000,216553000.000,143764000.000,136629000.000,188011000.000,89479000.000,135294000.000,177455000.000,167207000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,102997305.000,109615714.000,109961324.000,110267145.000,110409906.000,110696401.000,110879633.000,111525021.000,111641153.000,112460439.000,112706137.000,113459390.000,113744776.000,114384666.000,114753168.000,115161675.000,115473870.000,116360766.000,116533951.000,109287591.000,110077451.000,109896610.000,110451608.000,111053734.000,111729448.000,109277223.000
CommonStockSharesOutstanding,102997305.000,109615714.000,109961324.000,110267145.000,110409906.000,110696401.000,110879633.000,111525021.000,111641153.000,112460439.000,112706137.000,113459390.000,113744776.000,114384666.000,114753168.000,115161675.000,115473870.000,116360766.000,116533951.000,109287591.000,110077451.000,109896610.000,110451608.000,111053734.000,111729448.000,109277223.000
CommonStockValue,103000.000,110000.000,110000.000,110000.000,110000.000,111000.000,111000.000,112000.000,112000.000,112000.000,113000.000,113000.000,114000.000,114000.000,115000.000,115000.000,115000.000,116000.000,116000.000,109000.000,110000.000,110000.000,110000.000,111000.000,112000.000,109000.000
ContractualObligation,,,,,,,,,,,401050000.000,,390159000.000,202215000.000,201172000.000,,191824000.000,190145000.000,186462000.000,180846000.000,182724000.000,188167000.000,196040000.000,198417000.000,195945000.000,196772000.000
ContractualObligationDueAfterFifthYear,,,,,,,,,,,,,,,,,,,,0.000,,,,4000.000,,
ContractualObligationDueInFifthYear,,,,,,,,,,,,,,,,,,,,2869000.000,,,445000.000,543000.000,545000.000,
ContractualObligationDueInFourthYear,,,,,,,,,,,,,146339000.000,146339000.000,146339000.000,,6602000.000,6602000.000,6812000.000,6812000.000,3325000.000,3310000.000,3310000.000,3472000.000,1369000.000,2646000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,12616000.000,15500000.000,16990000.000,,11491000.000,12275000.000,14108000.000,14457000.000,11978000.000,15311000.000,19026000.000,24001000.000,159625000.000,160744000.000
ContractualObligationDueInSecondYear,,,,,,,,,,,,,9325000.000,10700000.000,11184000.000,,9193000.000,9375000.000,9944000.000,9973000.000,148562000.000,151911000.000,155857000.000,158831000.000,12328000.000,13648000.000
ContractualObligationDueInThirdYear,,,,,,,,,,,,,8873000.000,8873000.000,9198000.000,,146339000.000,146339000.000,146735000.000,146735000.000,7642000.000,8689000.000,9588000.000,11566000.000,4222000.000,5418000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,,,203535000.000,11332000.000,7990000.000,,15330000.000,12685000.000,5994000.000,,10756000.000,8501000.000,7814000.000,,17856000.000,13023000.000
ConvertibleLongTermNotesPayable,124359000.000,127258000.000,130354000.000,133493000.000,136845000.000,140244000.000,143875000.000,147556000.000,151487000.000,0.000,108316000.000,109629000.000,110962000.000,112316000.000,113692000.000,115089000.000,116508000.000,117949000.000,119414000.000,120901000.000,121069000.000,122744000.000,124443000.000,126167000.000,127916000.000,129690000.000
ConvertibleNotesPayable,,127258000.000,130354000.000,133493000.000,136845000.000,140244000.000,,,,,,273676000.000,,,,115089000.000,,,,120901000.000,,,,126167000.000,,
ConvertibleNotesPayableCurrent,,,,,,,,,,155473000.000,159731000.000,164047000.000,168658000.000,0.000,0.000,0.000,,,,0.000,,,,0.000,,
DebtInstrumentFaceAmount,,172500000.000,172500000.000,172500000.000,172500000.000,172500000.000,,172500000.000,,,,,,,,,,,,,,,,,,
