,2011-12-31,2012-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,94308.000,76618.000
AccountsPayableRelatedPartiesCurrent,460729.000,510729.000
AdditionalPaidInCapital,-251648.000,-251648.000
Assets,504428.000,487960.000
AssetsCurrent,504428.000,487960.000
Cash,86240.000,134667.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,90000000.000,90000000.000
CommonStockSharesIssued,8000000.000,8000000.000
CommonStockValue,8000.000,8000.000
InventoryFinishedGoods,340235.000,280958.000
LiabilitiesAndStockholdersEquity,504428.000,487960.000
LiabilitiesCurrent,555037.000,597847.000
LoansReceivableNet,77953.000,72335.000
NotesPayableCurrent,,10500.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000
RetainedEarningsAccumulatedDeficit,193039.000,133761.000
StockholdersEquity,-50609.000,-109887.000
