,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,2382293.000,1029563.000,1032937.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6731539.000,6949205.000,4790608.000,3579396.000
AmortizationOfDebtDiscountPremium,300000.000,814653.000,2002278.000,
AmortizationOfFinancingCostsAndDiscounts,240463.000,291659.000,1077608.000,3311641.000
AmortizationOfIntangibleAssets,1001968.000,50499.000,68120.000,211578.000
AssetImpairmentCharges,8619405.000,,1141000.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,6200000.000,,,
CashAcquiredFromAcquisition,1000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,58655862.000,-32685447.000,-44069161.000,9186426.000
ComprehensiveIncomeNetOfTax,-33496772.000,-50680605.000,-47750298.000,-19885205.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,633510.000,-2544213.000,-8503472.000,-4793948.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-34130282.000,-53224818.000,-56253770.000,-24679153.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,2646963.000,8856101.000,8290288.000,120870.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,2689019.000,6043792.000,2612780.000,13666937.000
CostsAndExpenses,,30704181.000,38087830.000,
DebtInstrumentBasisSpreadOnVariableRate1,0.068,,,0.095
Depreciation,162614.000,209973.000,1012320.000,4631586.000
DepreciationDepletionAndAmortization,1164582.000,260472.000,1080440.000,4843164.000
EarningsPerShareBasic,2.130,2.320,-1.520,-0.780
EffectOfExchangeRateOnCashAndCashEquivalents,-954291.000,-3869557.000,-1955827.000,246403.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
ExtinguishmentOfDebtAmount,,-49724.000,,
FairValueAdjustmentOfWarrants,-10308000.000,7200000.000,-2261959.000,-5892360.000
FairValueInputsDiscountRate,0.150,,,
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,4528739.000,4528739.000,,
FiniteLivedIntangibleAssetsTranslationAdjustments,350074.000,350074.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-305874.000,-151102.000,-984324.000,175659.000
GainLossOnDispositionOfAssets1,,,,-133141.000
GainsLossesOnExtinguishmentOfDebt,314305.000,-170729.000,,
GeneralAndAdministrativeExpense,9757028.000,10655053.000,10594302.000,9457914.000
GoodwillImpairmentLoss,0.000,0.000,0.000,0.000
GrossProfit,-23782.000,-4500741.000,-440828.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-26392960.000,-42589140.000,-24056882.000,-13453184.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-33688488.000,-47221479.000,-41174427.000,-28345045.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-7295528.000,-4632339.000,-17117545.000,-14769776.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-33688488.000,-47221479.000,-41174427.000,-28222960.000
