,2011-12-31
AmortizationOfIntangibleAssets,809638.000
CashAndCashEquivalentsPeriodIncreaseDecrease,11175.000
ComprehensiveIncomeNetOfTax,5650157.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,249412.000
CostOfRevenue,1926006.000
CurrentIncomeTaxExpenseBenefit,737456.000
Depreciation,401480.000
EarningsPerShareBasic,0.320
EarningsPerShareDiluted,0.280
EffectOfExchangeRateOnCashAndCashEquivalents,86706.000
GainLossOnDispositionOfAssets,28428.000
GeneralAndAdministrativeExpense,4117733.000
GrossProfit,7780087.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4926374.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,4188918.000
IncomeTaxesPaid,864579.000
IncreaseDecreaseInAccountsPayable,-223020.000
IncreaseDecreaseInAccountsReceivable,-1669674.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-89735.000
IncreaseDecreaseInDeferredRevenue,-1824823.000
IncreaseDecreaseInInventories,-1694310.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,561886.000
IncreaseDecreaseInPrepaidExpense,487473.000
NetCashProvidedByUsedInInvestingActivities,-640753.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-640753.000
NetCashProvidedByUsedInOperatingActivities,651928.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,651928.000
NetIncomeLoss,4476491.000
NetIncomeLossAttributableToNoncontrollingInterest,-287573.000
NonoperatingIncomeExpense,1952054.000
OperatingExpenses,4805767.000
OperatingIncomeLoss,2974320.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,1461239.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,5899569.000
OtherInterestAndDividendIncome,586.000
OtherNonoperatingIncome,691748.000
OtherNonoperatingIncomeExpense,116394.000
PaymentsToAcquireIntangibleAssets,80651.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,8246415.000
PaymentsToAcquirePropertyPlantAndEquipment,560102.000
ProvisionForDoubtfulAccounts,-1143326.000
ResearchAndDevelopmentExpense,308325.000
Revenues,7881270.000
SalesRevenueNet,7881270.000
SellingAndMarketingExpense,379709.000
WeightedAverageNumberOfDilutedSharesOutstanding,16223563.000
WeightedAverageNumberOfSharesOutstandingBasic,14044604.000
