,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCostsAndDiscounts,1649000.000,,,,1195000.000,,,,482000.000
AmortizationOfIntangibleAssets,14100000.000,14100000.000,14300000.000,14200000.000,11300000.000,11700000.000,11300000.000,11100000.000,8800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,20000.000,55000.000,212000.000,-172000.000,,347000.000,359000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-23421000.000,,,,
ComprehensiveIncomeNetOfTax,-29391000.000,44470000.000,-4086000.000,7974000.000,-22251000.000,567000.000,21982000.000,-24502000.000,42552000.000
CostOfReimbursableExpense,56610000.000,56330000.000,58414000.000,66682000.000,57903000.000,61598000.000,53414000.000,58773000.000,60680000.000
DebtIssuanceCosts,26200000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-1753000.000,,,,-13820000.000,,,,-3614000.000
DepreciationDepletionAndAmortization,19235000.000,19220000.000,19762000.000,19735000.000,16953000.000,17585000.000,17708000.000,17260000.000,15192000.000
DirectOperatingCosts,218961000.000,219877000.000,212808000.000,234882000.000,243487000.000,254936000.000,259910000.000,274355000.000,287512000.000
EarlyRepaymentOfSeniorDebt,,,,,133559000.000,,,,
EarningsPerShareBasic,0.290,0.210,0.390,0.470,-0.270,0.640,0.520,0.230,0.410
EarningsPerShareDiluted,0.270,0.200,0.370,0.450,-0.270,0.600,0.490,0.240,0.390
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-1474000.000,,,,481000.000,,,,
EffectiveIncomeTaxRateContinuingOperations,0.307,,,,0.254,,,,0.238
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350,,,,0.350
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,3247000.000,33000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,9066000.000,-3966000.000,3697000.000,5251000.000,-2790000.000,10872000.000,1182000.000,14765000.000,-7254000.000
ForeignCurrencyTransactionGainLossUnrealized,11375000.000,,,,-3888000.000,,,,-6067000.000
GainLossOnDispositionOfAssets,,-195000.000,-256000.000,,-28000.000,-43000.000,-219000.000,-463000.000,-82000.000
GainsLossesOnExtinguishmentOfDebt,,,,,-21485000.000,,,,
GoodwillAcquiredDuringPeriod,,,,,2276000.000,,,,
GoodwillTranslationAdjustments,-19117000.000,,,,-6255000.000,,,,4927000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,26146000.000,18843000.000,36674000.000,33502000.000,-20695000.000,47735000.000,42237000.000,24617000.000,33065000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,42000.000
IncomeTaxExpenseBenefit,8022000.000,5623000.000,10696000.000,5663000.000,-5264000.000,12312000.000,10821000.000,10625000.000,7883000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-24579000.000,,,,-5617000.000,,,,-5492000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,2962000.000,3080000.000,3454000.000,-6254000.000,,3813000.000,3584000.000,,3861000.000
InterestIncomeExpenseNonoperatingNet,-15393000.000,-15416000.000,-15255000.000,-15683000.000,-15366000.000,-13380000.000,-13779000.000,-12388000.000,-9527000.000
NetCashProvidedByUsedInContinuingOperations,-21189000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-15511000.000,,,,-13519000.000,,,,-6764000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-15511000.000,,,,-13519000.000,,,,-6764000.000
NetCashProvidedByUsedInInvestingActivities,-7610000.000,,,,-13087000.000,,,,-8289000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7610000.000,,,,-13087000.000,,,,-8289000.000
NetCashProvidedByUsedInOperatingActivities,3406000.000,,,,2704000.000,,,,-10796000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3406000.000,,,,2704000.000,,,,-10796000.000
NetIncomeLossAvailableToCommonStockholdersBasic,17187000.000,12415000.000,23659000.000,28504000.000,-15969000.000,38670000.000,31449000.000,14025000.000,25224000.000
OperatingIncomeLoss,32937000.000,38321000.000,49179000.000,43861000.000,18946000.000,50348000.000,54814000.000,38241000.000,50026000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-40357000.000,30233000.000,-22179000.000,-20130000.000,-5539000.000,-38798000.000,-11211000.000,-39471000.000,15459000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,-17000.000,-52000.000,-158000.000,-681000.000,-899000.000,-1123000.000,-1617000.000,21000.000,-1691000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,0.000,,,,0.000,0.000,0.000,2303000.000,0.000
