,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-06-30
AccountsPayableCurrent,51176.000,87744.000,93744.000,140014.000,100469.000
AccruedSalariesCurrent,,,,0.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-385980.000,-693560.000,-733863.000,-774813.000,-686560.000
AdditionalPaidInCapital,671190.000,671136.000,671137.000,741536.000,1066156.000
Assets,466918.000,122895.000,70077.000,5292.000,307805.000
AssetsCurrent,85024.000,41642.000,29127.000,5292.000,120632.000
AvailableForSaleSecurities,343980.000,36400.000,40950.000,0.000,
AvailableForSaleSecuritiesCurrent,,,,,43400.000
CapitalizedComputerSoftwareNet,,,,,7500.000
Cash,,,27877.000,4042.000,119382.000
CashAndCashEquivalentsAtCarryingValue,73024.000,40392.000,27877.000,15897.000,119382.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,135223320.000,154245929.000,154245929.000,198245929.000,198625929.000
CommonStockSharesOutstanding,135223320.000,154245929.000,154245929.000,198245929.000,198625929.000
CommonStockValue,135223.000,154246.000,154246.000,198246.000,198626.000
ConvertibleNotesPayableCurrent,,,,,36168.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.027
DueFromRelatedPartiesCurrent,,,,,56000.000
DueToAffiliateCurrent,,0.000,-1.000,,
DueToAffiliateCurrentAndNoncurrent,75000.000,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,190000.000
DueToRelatedPartiesCurrent,56000.000,56000.000,56000.000,56000.000,
FiniteLivedPatentsGross,,,,,126273.000
IntangibleAssetsNetExcludingGoodwill,37914.000,44853.000,0.000,0.000,0.000
InterestPayableCurrent,15.000,180.000,315.000,585.000,990.000
Liabilities,375791.000,337524.000,343658.000,334199.000,351059.000
LiabilitiesAndStockholdersEquity,466918.000,122895.000,70077.000,5292.000,307805.000
LiabilitiesCurrent,375791.000,337524.000,343658.000,334199.000,351059.000
LoansReceivableNet,,,,,10000.000
NotesPayableRelatedPartiesClassifiedCurrent,3600.000,3600.000,3600.000,3600.000,3600.000
OtherLiabilitiesCurrent,190000.000,190000.000,190000.000,190000.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesOutstanding,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockValue,5000.000,5000.000,5000.000,5000.000,5000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,1250.000
RetainedEarningsAccumulatedDeficit,-353329.000,-351451.000,-370101.000,-498876.000,-626476.000
StockholdersEquity,91127.000,-214629.000,-273581.000,-328907.000,-43254.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,91127.000,-214629.000,-273581.000,-328907.000,-43254.000
