,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AdjustmentForAmortization,,,,,3200000.000,0.000,0.000,0.000,,0.000,,,,,,,,,
AmortizationOfFinancingCosts,,,500000.000,,1400000.000,1200000.000,2800000.000,1000000.000,1800000.000,1900000.000,2400000.000,2500000.000,2700000.000,2900000.000,3200000.000,3600000.000,900000.000,,
AmortizationOfFinancingCostsAndDiscounts,92000.000,,,,4644000.000,,,,1758000.000,,,,6981000.000,,,,4101000.000,,655000.000
AmortizationOfIntangibleAssets,,,45000.000,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,0.000,100000.000,100000.000,100000.000,-100000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,797000.000,,,470000.000,346000.000,,,,
AssetImpairmentCharges,,,,,,,,,,,,,0.000,,,,,,
AssetRetirementObligationAccretionExpense,,729000.000,768000.000,,954000.000,963000.000,1294000.000,1173000.000,1301000.000,1487000.000,1419000.000,1438000.000,1553000.000,1581000.000,1581000.000,1596000.000,,,
AssetRetirementObligationLiabilitiesIncurred,,3911000.000,2424000.000,,645000.000,599000.000,14699000.000,5843000.000,529000.000,7326000.000,323000.000,2331000.000,165000.000,47000.000,80000.000,1778000.000,2800000.000,9900000.000,
AssetRetirementObligationLiabilitiesSettled,,-132000.000,198000.000,,7000.000,216000.000,158000.000,807000.000,217000.000,200000.000,270000.000,845000.000,347000.000,199000.000,1000.000,2044000.000,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,-0.650,-0.320,,,,,,,-0.120,-0.080,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-0.650,-0.320,,,,,,,-0.120,-0.080,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,-21215000.000,-10079000.000,,,,-18784000.000,,,-2433000.000,-3400000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,38236000.000,74743000.000,,,,104010000.000,,,157613000.000,202694000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-21027000.000,,,,-22050000.000,,,,137000.000,,,,-12665000.000,,,,17932000.000,,4520000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,-8600000.000,,,,22400000.000,,,,81900000.000,,,,12100000.000,,
ComprehensiveIncomeNetOfTax,5361000.000,-23960000.000,-36901000.000,-7825000.000,-33271000.000,34510000.000,-25778000.000,-62576000.000,-31562000.000,-39629000.000,68582000.000,-448139000.000,59041000.000,-72588000.000,-652802000.000,-314563000.000,9248000.000,-147124000.000,26909000.000
ConvertiblePreferredDividendsNetOfTax,,,,,,,,,,,,,1928000.000,,,,,,
CostOfGoodsSoldDepreciationDepletionAndAmortization,9108000.000,10822000.000,13918000.000,18734000.000,21208000.000,22197000.000,41656000.000,51702000.000,50237000.000,58001000.000,62852000.000,62641000.000,41866000.000,42494000.000,40463000.000,33155000.000,30045000.000,29008000.000,16492000.000
CostsAndExpenses,,,,,,,119373000.000,,153315000.000,141984000.000,184950000.000,752256000.000,128402000.000,118316000.000,793195000.000,405622000.000,89247000.000,86133000.000,68408000.000
DebtInstrumentInterestRateDuringPeriod,,,0.031,,0.062,,,,,,,,,,,,,,
DebtInstrumentPeriodicPaymentInterest,,,,,2400000.000,,,,26500000.000,,,,36700000.000,,,,41200000.000,12500000.000,6900000.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,,,,,,,,,3200000.000,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,0.000,,,,0.000,,,,0.000,,,,,,
DepreciationDepletionAndAmortization,9108000.000,,,,21208000.000,,,,50237000.000,,,,41866000.000,,,,30045000.000,,16492000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,40332000.000,,23158000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-2600000.000,-6739000.000,6114000.000,-16056000.000,-993000.000,-2286000.000,-1145000.000,-5298000.000,14043000.000,9185000.000,1304000.000,-31616000.000,-26596000.000,-25778000.000,-23927000.000,162629000.000,3515000.000,5555000.000,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,14169000.000,-514000.000,-19487000.000,16753000.000,-24944000.000,42972000.000,15064000.000,-19240000.000,-34844000.000,-28293000.000,,,,,,,,,
DerivativeInstrumentsGainReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,,,,0.000,-500000.000,1300000.000,2600000.000,0.000,,300000.000,,,,,,,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,,,,,,,,,0.000,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,0.350
GainLossOnOilAndGasHedgingActivity,,,,,,,,,,,,,104523000.000,-26944000.000,131065000.000,58579000.000,46120000.000,-73264000.000,29493000.000
