,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-188000.000,,,,-194000.000
AccretionExpense,-67000.000,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,83000.000,239000.000,100000.000,38000.000,131000.000
AllowanceForLoanAndLeaseLossesWriteOffs,292000.000,297000.000,417000.000,358000.000,480000.000
AmortizationOfDeferredLoanOriginationFeesNet,-1606000.000,,,,-1269000.000
AmortizationOfESOPAward,,,,,283000.000
AmortizationOfIntangibleAssets,23000.000,,,,22000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000
AssetsFairValueAdjustment,,,570000.000,,60000.000
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,0.092,,,,0.093
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesExpectedCreditLosses,0.019,,,,0.018
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesPrepaymentSpeed,0.130,,,,0.100
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,242000.000,,,,
BankOwnedLifeInsuranceIncome,276000.000,274000.000,275000.000,263000.000,257000.000
BusinessCombinationIntegrationRelatedCosts,231000.000,,,,
ComprehensiveIncomeNetOfTax,1193000.000,-146000.000,3259000.000,927000.000,3068000.000
DeferredIncomeTaxExpenseBenefit,60000.000,,,,-53000.000
DefinedBenefitPlanPlanAmendments,891000.000,,,,
DepreciationAndAmortization,664000.000,,,,675000.000
EarningsPerShareBasicAndDiluted,,,0.110,,0.090
EffectiveIncomeTaxRateContinuingOperations,0.333,0.346,0.348,,0.351
EmployeeStockOwnershipPlanESOPCompensationExpense,,0.000,409000.000,,283000.000
FederalDepositInsuranceCorporationPremiumExpense,403000.000,418000.000,437000.000,208000.000,462000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresRepaymentAndPenalties,,400000.000,,,
FeesAndCommissions,2747000.000,2928000.000,3010000.000,2979000.000,2845000.000
FeesAndCommissionsMortgageBankingAndServicing,7033000.000,11607000.000,16781000.000,15578000.000,7404000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,0.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,303000.000,556000.000,,-869000.000
GainLossOnSaleOfSecuritiesNet,242000.000,41000.000,,,
GainLossOnSalesOfConsumerLoans,50000.000,29000.000,,,78000.000
GainsLossesOnSalesOfOtherRealEstate,125000.000,,,,18000.000
HeldtomaturitySecuritiesSoldSecurityRealizedGainLossExcludingOtherThanTemporaryImpairments,,41000.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,53383000.000,52358000.000,50647000.000,-105535000.000,45836000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,699000.000,757000.000,626000.000,585000.000,810000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,376000.000,420000.000,294000.000,1435000.000,686000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,186000.000,-1430000.000,5452000.000,5020000.000,4216000.000
IncomeTaxExpenseBenefit,62000.000,-749000.000,1900000.000,2084000.000,1481000.000
IncomeTaxesPaidNet,75000.000,,,,745000.000
IncreaseDecreaseInDeposits,60499000.000,,,,119984000.000
IncreaseDecreaseInLoansHeldForSale,3795000.000,,,,-34511000.000
IncreaseDecreaseInOtherOperatingCapitalNet,5235000.000,,,,8349000.000
InformationTechnologyAndDataProcessing,1414000.000,1446000.000,1450000.000,1557000.000,1522000.000
InterestAndDividendIncomeOperating,17439000.000,18106000.000,19162000.000,20049000.000,21149000.000
InterestAndFeeIncomeLoansAndLeases,15643000.000,16293000.000,17144000.000,18092000.000,19135000.000
InterestAndFeeIncomeLoansAndLeasesHeldForSale,460000.000,581000.000,866000.000,788000.000,546000.000
InterestExpense,3553000.000,3454000.000,3260000.000,3494000.000,3717000.000
InterestExpenseBorrowings,1383000.000,1289000.000,1168000.000,1211000.000,1285000.000
InterestExpenseDeposits,2170000.000,2165000.000,2092000.000,2283000.000,2432000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,13681000.000,13851000.000,14192000.000,15099000.000,17167000.000
InterestIncomeExpenseNet,13886000.000,14652000.000,15902000.000,16555000.000,17432000.000
InterestIncomeSecuritiesTaxExempt,227000.000,222000.000,220000.000,220000.000,218000.000
InterestIncomeSecuritiesTaxable,872000.000,801000.000,768000.000,782000.000,998000.000
LaborAndRelatedExpense,15518000.000,16407000.000,18902000.000,18616000.000,15019000.000
LoanProcessingFee,1592000.000,2128000.000,3316000.000,2710000.000,1363000.000
MarketingExpense,565000.000,607000.000,592000.000,835000.000,482000.000
MortgageServicingRightsMSRImpairmentRecovery,2288000.000,,,,442000.000
NetCashProvidedByUsedInContinuingOperations,73607000.000,,,,52184000.000
NetCashProvidedByUsedInFinancingActivities,80275000.000,,,,118787000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,80275000.000,,,,118787000.000
NetCashProvidedByUsedInInvestingActivities,-164000.000,,,,-97051000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-164000.000,,,,-97051000.000
NetCashProvidedByUsedInOperatingActivities,-6504000.000,,,,30448000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6504000.000,,,,30448000.000
NetIncomeLossAvailableToCommonStockholdersBasic,124000.000,-681000.000,3552000.000,2936000.000,2735000.000
NoninterestExpense,24557000.000,31169000.000,29609000.000,29363000.000,24405000.000
NoninterestIncome,11062000.000,15888000.000,20869000.000,19284000.000,11454000.000
NoninterestIncomeOther,4029000.000,4281000.000,4088000.000,3706000.000,4050000.000
NoninterestIncomeOtherOperatingIncome,608000.000,901000.000,692000.000,353000.000,760000.000
OccupancyNet,2784000.000,2463000.000,2458000.000,2516000.000,2986000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,542000.000,278000.000,-175000.000,-1075000.000,152000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,-60000.000,-12000.000,-36000.000,2000.000,-51000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,-23000.000,-24000.000,-23000.000,-23000.000,-9000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,83000.000,36000.000,59000.000,54000.000,60000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,1551000.000,801000.000,-504000.000,-3082000.000,434000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1009000.000,523000.000,-329000.000,-2007000.000,282000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1069000.000,535000.000,-293000.000,-2009000.000,333000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,242000.000,41000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,-80000.000,-14000.000,0.000,-19000.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,1793000.000,842000.000,-504000.000,-3082000.000,434000.000
OtherInterestAndDividendIncome,237000.000,209000.000,164000.000,167000.000,252000.000
OtherNoninterestExpense,1056000.000,1080000.000,1076000.000,1107000.000,931000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-1255000.000,,,,2114000.000
PaymentsForProceedsFromLoansAndLeases,42005000.000,,,,67441000.000
PaymentsOfStockIssuanceCosts,626000.000,,,,
PaymentsToAcquireAvailableForSaleSecurities,9182000.000,,,,34442000.000
PaymentsToAcquirePropertyPlantAndEquipment,464000.000,,,,715000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,9778000.000,,,,5888000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,1027000.000,,,,1261000.000
ProceedsFromOtherDebt,20000000.000,,,,20000000.000
ProceedsFromRepaymentsOfShortTermDebt,,,,,-5000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,8735000.000,0.000,0.000,0.000,
ProceedsFromSaleOfOtherRealEstate,861000.000,,,,512000.000
ProfessionalFees,577000.000,602000.000,709000.000,822000.000,930000.000
ProvisionForLoanAndLeaseLosses,205000.000,801000.000,1710000.000,1456000.000,265000.000
RepaymentsOfOtherDebt,1000.000,,,,15001000.000
ServicingAssetAtFairValueAdditions,1660000.000,,,,948000.000
ServicingAssetAtFairValueChangesInFairValueResultingFromChangesInValuationInputsOrChangesInAssumptions,-2096000.000,,,,-128000.000
ServicingAssetAtFairValuePeriodIncreaseDecrease,2288000.000,2163000.000,-351000.000,-2970000.000,442000.000
ServicingFeesNet,822000.000,937000.000,1110000.000,1231000.000,1300000.000
StockIssuedDuringPeriodSharesNewIssues,,,,,32120880.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,,,21100000.000
SuppliesAndPostageExpense,345000.000,301000.000,313000.000,325000.000,342000.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,,,5088000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,30943808.000,,30998163.000
WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,,,1177072.000,,1122717.000
WeightedAverageNumberOfSharesOutstandingBasic,,,32120880.000,,32120880.000
