,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,,,,,,,-337156.000,,-390605.000,-391167.000,-393871.000,-395319.000,-399231.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,,,,,,,,,,,,,,402937.000,414837.000,,440453.000,470347.000,504719.000,,451025.000
AdjustmentForAmortization,,,,25349.000,8450.000,143645.000,143645.000,-261941.000,8450.000,8450.000,8450.000,8449.000,8450.000,492116.000,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,,-139868.000,,,,0.000
AmortizationOfFinancingCosts,,,8449.000,,8450.000,,,,8450.000,,,,8450.000,,,,32122.000,,,,32121.000
AmortizationOfIntangibleAssets,,,,,9463.000,,,,,,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,32993.000,32805.000,23775.000,39276.000,25164.000,31177.000,28173.000,28172.000,50802.000,53731.000,53731.000,53731.000,53215.000,52720.000,52720.000,52720.000,28186.000,28186.000,28186.000,28186.000,71844.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,-127.000,,,,,,,,-36043.000,,,,0.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,5414223.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,355155.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,1106205.000,,,,
CashAcquiredFromAcquisition,,,1674594.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1107999.000,,-332837.000,,,,-138840.000,,,,985973.000,,,,-1293602.000,,,,-2560963.000
ConcentrationRiskPercentage1,,,,,1.000,,0.010,,1.000,1.000,1.000,-2.000,1.000,1.000,1.000,-2.000,1.000,1.000,1.000,-2.000,1.000
CostsAndExpenses,1035934.000,1269097.000,47842632.000,104877972.000,110006109.000,109495503.000,108753773.000,85063674.000,114216422.000,101444057.000,87130933.000,75114032.000,55559299.000,58257170.000,53646409.000,46670253.000,34539117.000,46466075.000,57333836.000,41746825.000,56077408.000
CostsAndExpensesRelatedParty,,,,,,,,,,,,,,,,,,,3153646.000,,2813103.000
