,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,-2200000.000,-1500000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,35300000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8700000.000,16500000.000,21500000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,39100000.000
AllocatedShareBasedCompensationExpense,,,21500000.000
AllocatedShareBasedCompensationExpenseNetOfTax,5900000.000,16500000.000,21500000.000
AmortizationOfFinancingCostsAndDiscounts,,,5600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1487496.000,3357320.000,5080023.000
AssetImpairmentCharges,,9700000.000,500000.000
CapitalExpendituresIncurredButNotYetPaid,10800000.000,3700000.000,1600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-50400000.000,8100000.000,2900000.000
ComprehensiveIncomeNetOfTax,-169300000.000,-306700000.000,-48200000.000
CostOfGoodsAndServicesSold,885300000.000,785100000.000,529200000.000
CurrentFederalTaxExpenseBenefit,300000.000,1900000.000,0.000
CurrentForeignTaxExpenseBenefit,30200000.000,8700000.000,10100000.000
CurrentIncomeTaxExpenseBenefit,30700000.000,10600000.000,10200000.000
CurrentStateAndLocalTaxExpenseBenefit,200000.000,0.000,100000.000
DebtInstrumentConvertibleConversionRatio1,,,54.274
DeferredFederalIncomeTaxExpenseBenefit,-10300000.000,-3300000.000,900000.000
DeferredForeignIncomeTaxExpenseBenefit,11600000.000,-22300000.000,400000.000
DeferredIncomeTaxExpenseBenefit,1200000.000,-25700000.000,1500000.000
DeferredIncomeTaxesAndTaxCredits,1200000.000,-25000000.000,4000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-100000.000,-100000.000,200000.000
DefinedContributionPlanCostRecognized,5500000.000,5900000.000,6900000.000
Depreciation,127300000.000,91400000.000,53000000.000
DepreciationDepletionAndAmortization,151600000.000,135700000.000,73700000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,-0.700
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,-0.680
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,0.000
EarningsPerShareBasic,-1.020,-2.690,-0.480
EarningsPerShareBasicAndDiluted,-1.020,,
EarningsPerShareDiluted,-1.020,-2.690,-0.470
EffectOfExchangeRateOnCashAndCashEquivalents,-1400000.000,-1200000.000,-600000.000
EffectiveIncomeTaxRateContinuingOperations,0.579,-0.061,0.380
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,-0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,1.046,0.252,0.746
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.027,0.031,-0.280
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,-0.122,0.018,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,0.088
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,0.047
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,0.075,0.006,0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.018,-0.006,0.010
EffectiveIncomeTaxRateReconciliationTaxContingencies,0.014,-0.002,-0.005
EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign,,,0.068
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.039,0.010,0.060
EffectiveIncomeTaxRateReconciliationTaxHolidays,,,0.586
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,3100000.000,0.000,0.000
GainLossOnSaleOfBusiness,,,-25600000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,-1400000.000,-56500000.000,-500000.000
GoodwillAcquiredDuringPeriod,,47800000.000,200000.000
GoodwillAndIntangibleAssetImpairment,,,0.000
GoodwillForeignCurrencyTranslationGainLoss,,,-12700000.000
GoodwillTranslationAdjustments,-47200000.000,-36700000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,18700000.000
GrossProfit,232700000.000,242500000.000,328600000.000
ImpairmentOfIntangibleAssetsFinitelived,,144700000.000,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,0.000,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,900000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,53400000.000,
IncomeLossFromContinuingOperations,,,19100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-13200000.000,-73400000.000,-60500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-55100000.000,-248900000.000,30800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-41900000.000,-175500000.000,91300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-55100000.000,-248900000.000,30800000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.220
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.210
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-61400000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.680
IncomeTaxExpenseBenefit,31900000.000,-15100000.000,11700000.000
IncomeTaxesPaid,20900000.000,19300000.000,4200000.000
