,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,20050000.000,18719000.000,19075000.000,21927000.000,19729000.000,15497000.000,20151000.000,23552000.000,13698000.000,17818000.000,17827000.000,16258000.000,11138000.000,40121000.000,18471000.000,23099000.000,21703000.000,23043000.000,14687000.000,19265000.000,30353000.000,44855000.000,23948000.000
AccountsPayableTradeCurrent,,,,,,5607000.000,,,,4515000.000,,,,11879000.000,,,,5800000.000,,,,16606000.000,
AccountsReceivableNetCurrent,31242000.000,31133000.000,29351000.000,33096000.000,37203000.000,37298000.000,39533000.000,38500000.000,40374000.000,39070000.000,42210000.000,40416000.000,38361000.000,41100000.000,44869000.000,47217000.000,47166000.000,47171000.000,56503000.000,52816000.000,60795000.000,62713000.000,68424000.000
AccruedIncomeTaxesCurrent,,,,,,6913000.000,,,,8173000.000,,,,22627000.000,,,,9266000.000,,,,2448000.000,
AccruedProfessionalFeesCurrent,,,,,,295000.000,,,,1046000.000,,,,1258000.000,,,,777000.000,,,,500000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,12336000.000,,,,14750000.000,,,,13173000.000,,,,16054000.000,,,,20608000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,438000.000,-4524000.000,-197000.000,-7902000.000,-6706000.000,-6918000.000,-7436000.000,-11014000.000,-9344000.000,-12294000.000,-11166000.000,-9695000.000,-14241000.000,-18149000.000,-23549000.000,-22183000.000,-32312000.000,-30278000.000,-28621000.000,-30743000.000,-31291000.000,-33677000.000,-31160000.000
AdditionalPaidInCapital,179619000.000,179518000.000,180099000.000,176836000.000,171668000.000,164346000.000,164838000.000,162795000.000,163754000.000,164216000.000,163107000.000,163588000.000,151039000.000,137101000.000,113383000.000,103547000.000,69756000.000,57120000.000,43806000.000,20306000.000,16229000.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivableCurrent,1999000.000,1719000.000,1221000.000,1195000.000,1316000.000,1157000.000,1075000.000,1595000.000,1793000.000,1049000.000,1143000.000,1450000.000,1609000.000,1619000.000,1529000.000,1449000.000,2406000.000,3388000.000,1046000.000,1811000.000,1909000.000,2833000.000,2962000.000
Assets,381007000.000,411182000.000,429464000.000,489478000.000,515833000.000,516946000.000,529753000.000,538044000.000,533360000.000,553864000.000,552362000.000,551454000.000,564472000.000,634311000.000,613228000.000,644254000.000,648479000.000,675989000.000,697400000.000,707933000.000,761115000.000,803755000.000,815190000.000
AssetsCurrent,54383000.000,63817000.000,74785000.000,68601000.000,76426000.000,81669000.000,89895000.000,81849000.000,84475000.000,102349000.000,105815000.000,81097000.000,94285000.000,103861000.000,82995000.000,87662000.000,93240000.000,116830000.000,139254000.000,145396000.000,185383000.000,209869000.000,217024000.000
AssetsFairValueDisclosure,,,,1458000.000,1506000.000,1184000.000,778000.000,707000.000,829000.000,801000.000,845000.000,1427000.000,1326000.000,281000.000,265000.000,974000.000,1014000.000,1538000.000,2308000.000,2904000.000,2975000.000,4030000.000,4185000.000
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,,970000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,3265000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,6227000.000,,2406000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,23740000.000,14230000.000,14027000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,137000.000,564000.000,,887000.000,1887000.000,1690000.000,,2143000.000,2878000.000,1621000.000,,1943000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,17072000.000,10286000.000,,4443000.000,8193000.000,6323000.000,,1599000.000,0.000,0.000,,6810000.000
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,38000.000,,,
CapitalLeaseObligationsCurrent,,,,,,277000.000,,,,188000.000,,,,0.000,,,,9000.000,,,,9000.000,
CapitalLeaseObligationsNoncurrent,,,,,,231000.000,,,,44000.000,,,,0.000,,,,35000.000,,,,26000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,585000.000,,,,239000.000,,,,0.000,,,,53000.000,,,,41000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,303000.000,,,,195000.000,,,,0.000,,,,12000.000,,,,12000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,0.000,,,,0.000,,,,0.000,,,,5000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,0.000,,,,0.000,,,,0.000,,,,12000.000,,,,5000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,87000.000,,,,0.000,,,,0.000,,,,12000.000,,,,12000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,195000.000,,,,44000.000,,,,0.000,,,,12000.000,,,,12000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,508000.000,,,,232000.000,,,,0.000,,,,44000.000,,,,35000.000,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,,,,,,,,,3800000.000,3226000.000,3285000.000,3173000.000,4000000.000,6108000.000
CashAndCashEquivalentsAtCarryingValue,13941000.000,23696000.000,37140000.000,25313000.000,29491000.000,36449000.000,43005000.000,35394000.000,36889000.000,56674000.000,57728000.000,32903000.000,47350000.000,52300000.000,27197000.000,27423000.000,33200000.000,57179000.000,69020000.000,78014000.000,99806000.000,114118000.000,120195000.000
