,2011-09-30,2012-09-30
AccretionExpense,27003.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,656353.000,184539.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,178375.000,
AmortizationOfDeferredCharges,-50911.000,-32329.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1781814.000
CashAndCashEquivalentsPeriodIncreaseDecrease,49609.000,-84821.000
ContractsRevenue,10000.000,
CostsAndExpenses,2906371.000,1063153.000
CostsAndExpensesRelatedParty,,55231.000
DefinedContributionPlanCostRecognized,,3867.000
Depreciation,1866.000,2022.000
EarningsPerShareBasic,-0.240,
EarningsPerShareBasicAndDiluted,,-0.100
GainLossOnDispositionOfAssets,,60.000
GainLossOnSaleOfPropertyPlantEquipment,2878.000,60.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,352000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-404000.000
IncomeTaxReconciliationNondeductibleExpense,,52000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,891701.000,385932.000
IncreaseDecreaseInAccountsReceivable,-41500.000,-41500.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-38189.000,45563.000
IncreaseDecreaseInDeferredRevenue,-175916.000,16667.000
IncreaseDecreaseInDueToRelatedParties,,60000.000
IncreaseDecreaseInInterestPayableNet,94772.000,119546.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-8395.000,8397.000
IncreaseDecreaseInSecurityDeposits,-3747.000,
InterestExpense,153874.000,147587.000
InterestPaid,32099.000,28041.000
LeaseAndRentalExpense,,42975.000
NetCashProvidedByUsedInFinancingActivities,963505.000,451348.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,963505.000,451348.000
NetCashProvidedByUsedInInvestingActivities,537507.000,-1346.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,537507.000,-1346.000
NetCashProvidedByUsedInOperatingActivities,-1451403.000,-534823.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1451403.000,-534823.000
NetIncomeLoss,-2808403.000,-1198680.000
NonoperatingIncomeExpense,-119448.000,-135527.000
OperatingIncomeLoss,-2688955.000,-1063153.000
OtherExpenses,3964.000,
OtherNonoperatingIncome,38390.000,12000.000
OtherOperatingActivitiesCashFlowStatement,180373.000,103867.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,725.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,150000.000,
PaymentsForRent,,32964.000
PaymentsToAcquirePropertyPlantAndEquipment,6240.000,1346.000
ProceedsFromIssuanceOfCommonStock,620000.000,345000.000
ProceedsFromIssuanceOfDebt,275000.000,140000.000
ProceedsFromIssuanceOfWarrants,178375.000,
ProceedsFromStockOptionsExercised,1800.000,
ProceedsFromWarrantExercises,75000.000,
RepaymentsOfDebt,186670.000,93652.000
ResearchAndDevelopmentExpense,1004352.000,264543.000
RestructuringReserveAccrualAdjustment,1085.000,
Revenues,217416.000,
SalesRevenueNet,217416.000,
SellingGeneralAndAdministrativeExpense,1902019.000,798610.000
ShareBasedCompensation,656353.000,184539.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,1.170
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,-9803.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,6.750
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,5000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,1.220
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.500
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,1.500
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,6.750
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,348218.000,
StockIssuedDuringPeriodValueNewIssues,,345000.000
StockIssuedDuringPeriodValueOther,75000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,1800.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,12601285.000
WeightedAverageNumberOfSharesOutstandingBasic,11664382.000,
