,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-477965.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,60333.000
BankOwnedLifeInsuranceIncome,235708.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3198726.000
CommonStockDividendsPerShareDeclared,0.040
ComprehensiveIncomeNetOfTax,3625929.000
DeferredIncomeTaxExpenseBenefit,212455.000
DepreciationNonproduction,841281.000
DividendsCommonStock,54167.000
DividendsPreferredStock,551083.000
EarningsPerShareBasic,1.550
EarningsPerShareDiluted,1.530
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,0.000
FederalDepositInsuranceCorporationPremiumExpense,430888.000
FeesAndCommissionsDepositorAccounts,4716612.000
GainLossOnInvestments,135754.000
GainLossOnSaleOfInvestments,135754.000
GainLossOnSaleOfMortgageLoans,674662.000
GainLossOnSaleOfSecuritiesNet,135754.000
GainLossOnSalesOfLoansNet,691216.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,196000.000
ImpairmentOfInvestments,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3424363.000
IncomeTaxExpenseBenefit,786000.000
IncomeTaxesPaidNet,-622786.000
IncreaseDecreaseInAccruedInterestReceivableNet,-131525.000
IncreaseDecreaseInAccruedLiabilities,63835.000
IncreaseDecreaseInDeposits,11017823.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1123444.000
InformationTechnologyAndDataProcessing,868437.000
InterestAndDividendIncomeOperating,20214912.000
InterestAndFeeIncomeLoansAndLeases,18285197.000
InterestExpense,5688667.000
InterestExpenseBorrowings,1133548.000
InterestExpenseDeposits,4555119.000
InterestIncomeExpenseAfterProvisionForLoanLoss,12391245.000
InterestIncomeExpenseNet,14526245.000
InterestIncomeSecuritiesTaxExempt,255953.000
InterestIncomeSecuritiesTaxable,1539672.000
InterestPaid,5829327.000
LaborAndRelatedExpense,7809460.000
NetCashProvidedByUsedInFinancingActivities,-23005465.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-23005465.000
NetCashProvidedByUsedInInvestingActivities,13050634.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,13050634.000
NetCashProvidedByUsedInOperatingActivities,6756105.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6756105.000
NetIncomeLoss,2638363.000
NetIncomeLossAvailableToCommonStockholdersBasic,2088236.000
NoninterestExpense,16678579.000
NoninterestIncome,7575943.000
NoninterestIncomeOtherOperatingIncome,1606722.000
OccupancyNet,1841130.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,987566.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,987566.000
OtherNoninterestExpense,5172217.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,36234103.000
PaymentsForProceedsFromLoansAndLeases,-18474837.000
PaymentsForRepurchaseOfRedeemablePreferredStock,10200000.000
PaymentsOfDividends,605214.000
PaymentsToAcquireAvailableForSaleSecurities,37590502.000
PaymentsToAcquireLoansHeldForInvestment,0.000
PaymentsToAcquirePropertyPlantAndEquipment,833455.000
PreferredStockAccretionOfRedemptionDiscount,0.000
PreferredStockDividendsAndOtherAdjustments,550127.000
ProceedsFromFederalHomeLoanBankBorrowings,5500000.000
ProceedsFromIssuanceOrSaleOfEquity,41180.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,16073021.000
ProceedsFromSaleOfAvailableForSaleSecurities,3379805.000
ProceedsFromSaleOfForeclosedAssets,4594928.000
ProceedsFromSaleOfLoansHeldForSale,35599684.000
ProvisionForLoanAndLeaseLosses,2135000.000
ProvisionForOtherLosses,556447.000
RepaymentsOfFederalHomeLoanBankBorrowings,29000000.000
ShareBasedCompensation,60333.000
StockIssuedDuringPeriodSharesStockOptionsExercised,2000.000
StockIssuedDuringPeriodValueStockOptionsExercised,41180.000
StockRedeemedOrCalledDuringPeriodValue,10200000.000
TransferOfOtherRealEstate,2323696.000
