,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1000000.000,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,1800000.000,,,,1500000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,,100000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1400000.000,,,,1800000.000,,,,3300000.000,,,,3000000.000,,,,4800000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,3300000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,90800000.000,,,,,,,,,,,,,,,,
CausesOfIncreaseDecreaseInLiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseAmount,,,,,,,,,,,,,-35200000.000,-37500000.000,-37000000.000,,
CededPremiumsEarned,,,,,,,,,,,,,20800000.000,20900000.000,24000000.000,21700000.000,21100000.000
CededPremiumsEarnedPropertyAndCasualty,,20100000.000,31300000.000,,23600000.000,29700000.000,30100000.000,36400000.000,20900000.000,32100000.000,23700000.000,,,,,,
CededPremiumsWritten,,,,,,,,,,,,,36400000.000,34100000.000,13200000.000,5700000.000,48200000.000
CededPremiumsWrittenPropertyAndCasualty,27600000.000,22900000.000,40900000.000,10100000.000,39700000.000,42700000.000,26200000.000,11000000.000,35200000.000,44900000.000,13000000.000,,,,,,
CommonStockDividendsPerShareDeclared,0.100,0.100,0.100,0.105,0.105,0.105,0.105,0.115,0.115,0.115,0.115,0.125,0.125,0.125,0.200,0.200,0.200
ComprehensiveIncomeNetOfTax,-103800000.000,24500000.000,-62300000.000,28500000.000,110800000.000,63900000.000,76700000.000,-23000000.000,91900000.000,-23600000.000,59400000.000,77700000.000,93400000.000,41700000.000,35700000.000,50700000.000,53900000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,1200000.000,700000.000,1600000.000,2600000.000,9000000.000,4300000.000,4200000.000,6600000.000,8300000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,93100000.000,-22900000.000,61000000.000,80300000.000,102400000.000,46000000.000,39900000.000,57300000.000,62200000.000
DeferredPolicyAcquisitionCostAmortizationExpense,24700000.000,26300000.000,26700000.000,27700000.000,24800000.000,23600000.000,23500000.000,24700000.000,22100000.000,22600000.000,24500000.000,21300000.000,24800000.000,29400000.000,27500000.000,28500000.000,27600000.000
DeferredRevenuePeriodIncreaseDecrease,-60400000.000,-41900000.000,34300000.000,66700000.000,-59500000.000,-64400000.000,51500000.000,73200000.000,-66300000.000,-58900000.000,51500000.000,,,,,,
DepreciationAmortizationAndAccretionNet,5300000.000,,,,3600000.000,,,,3900000.000,,,,2900000.000,,,,2800000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,500000.000,,,,,,,,,,
DividendsCommonStockCash,6200000.000,,,,6200000.000,,,,6200000.000,,,,5900000.000,,,,9000000.000
DividendsPreferredStockCash,,,,,3300000.000,,,,3300000.000,,,,3300000.000,,,,3300000.000
EarningsPerShareBasic,-1.670,0.330,-1.070,0.400,1.740,1.060,1.250,-0.380,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,1.650,-0.520,1.020,1.460,1.840,0.780,0.750,1.110,1.150
EarningsPerShareDiluted,-1.670,,,,,1.060,1.250,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,4500000.000,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,5400000.000,,,,-6000000.000,,,,2000000.000,,,,-1300000.000
ForeignCurrencyTransactionGainLossBeforeTax,-2000000.000,2300000.000,-4100000.000,-1400000.000,-2600000.000,2900000.000,-10800000.000,-2300000.000,21100000.000,-5300000.000,-22300000.000,-9400000.000,-1800000.000,-8800000.000,9900000.000,10100000.000,6200000.000
GainLossOnDerivativeInstrumentsNetPretax,-600000.000,3900000.000,-6300000.000,-100000.000,1500000.000,2100000.000,700000.000,-1100000.000,4600000.000,-12200000.000,-6700000.000,-11000000.000,-5100000.000,-11200000.000,-100000.000,-2200000.000,-3500000.000
GeneralAndAdministrativeExpense,24000000.000,25500000.000,24000000.000,25100000.000,25700000.000,31000000.000,30500000.000,29000000.000,26900000.000,26400000.000,31300000.000,34600000.000,26800000.000,28900000.000,32200000.000,35800000.000,28900000.000
GrossInvestmentIncomeOperating,,,,,,,,,,,,,15300000.000,14700000.000,13800000.000,11000000.000,10900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,24100000.000,-62900000.000,,110400000.000,65500000.000,75700000.000,-23700000.000,96800000.000,-23600000.000,58000000.000,79300000.000,102100000.000,45000000.000,42500000.000,55700000.000,64700000.000
IncomeTaxExpenseBenefit,-1100000.000,500000.000,0.000,0.000,,,700000.000,,200000.000,-400000.000,100000.000,0.000,-100000.000,200000.000,200000.000,-3000000.000,1000000.000
IncomeTaxesPaid,,,,,100000.000,,,,,100000.000,,,,,,,1300000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-19500000.000,,,,-7400000.000,,,,1300000.000,,,,-14500000.000,,,,-18200000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,6600000.000,,,,5300000.000,,,,6100000.000,,,,9700000.000,,,,6500000.000
IncreaseDecreaseInInsuranceLiabilities,11300000.000,,,,24300000.000,,,,18300000.000,,,,18200000.000,,,,25500000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,-200400000.000,,,,49900000.000,,,,52500000.000,,,,44600000.000,,,,7300000.000
IncreaseDecreaseInOtherOperatingAssets,-2200000.000,,,,1100000.000,,,,1900000.000,,,,300000.000,,,,-2600000.000
IncreaseDecreaseInPremiumsReceivable,75600000.000,,,,71300000.000,,,,66500000.000,,,,69700000.000,,,,52000000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,11900000.000,,,,16000000.000,,,,14500000.000,,,,15500000.000,,,,26900000.000
IncreaseDecreaseInReinsuranceRecoverable,-8300000.000,0.000,,,-17500000.000,,,,-400000.000,,,,-9400000.000,,,,11900000.000
IncreaseDecreaseInRestrictedCash,-17300000.000,,,,-45600000.000,,,,-2500000.000,,,,-59300000.000,,,,-22400000.000
IncreaseDecreaseInUnearnedPremiums,72300000.000,,,,75600000.000,,,,80800000.000,,,,95800000.000,,,,81400000.000
IncreaseDecreaseInUnearnedPremiumsNet,,,,,,,,,,,,,-80300000.000,-42300000.000,49500000.000,67400000.000,-54500000.000
