,2012-07-31
AdvertisingExpense,5019.000
AssetImpairmentCharges,740000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5054.000
ComprehensiveIncomeNetOfTax,-2310780.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000
CostOfRevenue,464623.000
CostsAndExpenses,2813909.000
DebtInstrumentIncreaseDecreaseForPeriodNet,-50000.000
Depreciation,51003.000
EarningsPerShareBasicAndDiluted,-0.090
EffectOfExchangeRateOnCashAndCashEquivalents,1235.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
ForeignCurrencyTransactionGainLossBeforeTax,1235.000
GainLossOnDispositionOfAssets,-209947.000
GainLossOnDispositionOfProperty,-70786.000
GeneralAndAdministrativeExpense,1054901.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2312015.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,809205.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-809205.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,390759.000
IncreaseDecreaseInCustomerAdvances,-99.000
IncreaseDecreaseInDeferredCharges,1555.000
IncreaseDecreaseInDeferredRevenue,-241000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-22278.000
InterestExpense,145088.000
InterestIncomeOther,175479.000
InterestPaid,20470.000
InventoryWriteDown,31527.000
LicensesRevenue,149333.000
NetCashProvidedByUsedInFinancingActivities,700342.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,700342.000
NetCashProvidedByUsedInInvestingActivities,35825.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,35825.000
NetCashProvidedByUsedInOperatingActivities,-742456.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-742456.000
NetIncomeLoss,-2312015.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,-0.090
OperatingIncomeLoss,-2401781.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,1235.000
OtherComprehensiveIncomeLossNetOfTax,-2310780.000
OtherNonoperatingIncome,234854.000
OtherSalesRevenueNet,262795.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,255000.000
PaymentsToAcquireNotesReceivable,81758.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromCollectionOfNotesReceivable,22984.000
ProceedsFromIssuanceOfDebt,838814.000
ProceedsFromLicenseFeesReceived,56567.000
ProceedsFromSaleOfPropertyPlantAndEquipment,35825.000
ProfitLoss,-2312015.000
ProvisionForDoubtfulAccounts,444346.000
RepaymentsOfDebt,79698.000
ResearchAndDevelopmentExpense,483599.000
Revenues,412128.000
SalesRevenueNet,412128.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,26423470.000
