,2011-07-02,2012-06-30
AllocatedShareBasedCompensationExpense,,164000.000
AmortizationOfIntangibleAssets,210000.000,289000.000
ComprehensiveIncomeNetOfTax,,-982000.000
CostOfGoodsAndServicesSold,21438000.000,21139000.000
CostOfGoodsAndServicesSoldDepreciation,,800000000.000
CostOfGoodsSold,6269000.000,6081000.000
CostOfServices,4783000.000,4380000.000
EarningsPerShareBasic,-0.050,-0.020
EarningsPerShareDiluted,-0.050,
ForeignCurrencyTransactionLossBeforeTax,,213000.000
GeneralAndAdministrativeExpense,4135000.000,3380000.000
GrossProfit,9957000.000,8522000.000
IncomeLossFromContinuingOperations,-1698000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1515000.000,-747000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.050,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.050,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,
IncomeTaxExpenseBenefit,183000.000,8000.000
InterestExpense,,296000.000
NetIncomeLoss,-1698000.000,-755000.000
NonoperatingIncomeExpense,-360000.000,-487000.000
OperatingExpenses,11112000.000,8782000.000
OperatingIncomeLoss,-1155000.000,-260000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,-227000.000
OtherCostOfOperatingRevenue,10386000.000,10678000.000
OtherIncome,,22000.000
OtherSalesRevenueNet,19252000.000,17557000.000
ResearchAndDevelopmentExpense,1110000.000,770000.000
RestructuringCharges,48000.000,
Revenues,31395000.000,29661000.000
SalesRevenueGoodsNet,6230000.000,6386000.000
SalesRevenueNet,31395000.000,29661000.000
SalesRevenueServicesNet,5913000.000,5718000.000
SellingAndMarketingExpense,5609000.000,4343000.000
WeightedAverageNumberOfSharesOutstandingBasic,,37395.000
