,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,15596000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,801000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,504000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,339000.000,661000.000,571000.000,472000.000,548000.000,575000.000,297000.000
AdditionalPaidInCapitalCommonStock,18084000.000,18173000.000,18278000.000,18104000.000,17991000.000,18021000.000,17700000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,173000.000,272000.000,276000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,1000.000,
Assets,481320000.000,515361000.000,509220000.000,520433000.000,503867000.000,515561000.000,528860000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,63311000.000
AvailableForSaleSecurities,88015000.000,85890000.000,90344000.000,84801000.000,76054000.000,75594000.000,64525000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,3492000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,3492000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,25735000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,25871000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,4509000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,4714000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,11316000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,11721000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,16162000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,16604000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,5589000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,5615000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,64525000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,23000.000
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,28234000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,23000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,23000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,1237000.000
Cash,,,3531000.000,,,,3545000.000
CashAndCashEquivalentsAtCarryingValue,44935000.000,72224000.000,42185000.000,58037000.000,34772000.000,44085000.000,50334000.000
CashSurrenderValueOfLifeInsurance,10129000.000,10216000.000,10312000.000,10400000.000,10480000.000,10562000.000,10644000.000
