,2015-02-28,2016-02-29,2017-02-28
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,,-42323920.000
CashAndCashEquivalentsPeriodIncreaseDecrease,19643.000,-29170.000,9019.000
ComprehensiveIncomeNetOfTax,,-27845.000,
ConversionOfStockSharesConverted1,,,100.000
CurrentFederalTaxExpenseBenefit,8975.000,9398.000,
DebtInstrumentConvertibleStockPriceTrigger,,,0.690
Depreciation,,,10587.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.353
EffectOfExchangeRateOnCashAndCashEquivalents,,,-267.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,
FairValueAdjustmentOfWarrants,,,2110333.000
FairValueAssumptionsExpectedDividendRate,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,2.652
FairValueAssumptionsRiskFreeInterestRate,,,0.015
GeneralAndAdministrativeExpense,15898.000,5893.000,449546.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-42323920.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-8975.000,-9398.000,516519.000
IncreaseDecreaseInAccountsPayable,,,22163.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1041.000,-1325.000,64400.000
IncreaseDecreaseInOtherLoans,,,1323707.000
IncreaseDecreaseInPrepaidExpense,,,-15069.000
NetCashProvidedByUsedInFinancingActivities,45000.000,,1487191.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,45000.000,,1487191.000
NetCashProvidedByUsedInInvestingActivities,,,-41080.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-41080.000
NetCashProvidedByUsedInOperatingActivities,-25357.000,-29170.000,-1437092.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25357.000,-29170.000,-1437092.000
NetIncomeLoss,-26398.000,-27640.000,-42323920.000
NonoperatingGainsLosses,,,5830222.000
OperatingExpenses,26398.000,27640.000,
OperatingIncomeLoss,26398.000,27640.000,
OptionIndexedToIssuersEquityStrikePrice1,,,0.400
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,-7614.000
OtherComprehensiveIncomeLossBeforeTax,,-205.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,42316306.000
OtherExpenses,,,13873614.000
PaymentsToAcquirePropertyPlantAndEquipment,,,41080.000
ProceedsFromIssuanceOfCommonStock,45000.000,,
ProceedsFromIssuanceOfWarrants,,,18275000.000
ProfessionalFees,10500.000,21747.000,
RepaymentsOfRelatedPartyDebt,,,-38105.000
ResearchAndDevelopmentExpense,,,1069627.000
ResearchAndDevelopmentInProcess,,,478736.000
ShareBasedCompensation,,,40804747.000
StockIssuedDuringPeriodSharesIssuedForCash,3000000.000,,
StockIssuedDuringPeriodValueIssuedForCash,45000.000,,
TemporaryEquityForeignCurrencyTranslationAdjustments,,-205.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5667582.000,8000000.000,120000000.000
