,2012-01-29,2013-02-03,2014-02-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,4000000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,381000.000,404000.000
AdvertisingExpense,,12000000.000,11100000.000
AssetImpairmentCharges,,,1400000.000
CapitalLeaseObligationsIncurred,1800000.000,3902000.000,0.000
CapitalLeasesIncomeStatementInterestExpense,,1300000.000,1300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1698000.000,669000.000,-930000.000
ConcentrationRiskPercentage1,,0.270,0.260
CostOfGoodsAndServicesSold,336587000.000,343232000.000,338271000.000
CurrentFederalTaxExpenseBenefit,,108000.000,-113000.000
CurrentIncomeTaxExpenseBenefit,,231000.000,42000.000
CurrentStateAndLocalTaxExpenseBenefit,,123000.000,155000.000
DeferredFederalIncomeTaxExpenseBenefit,,147000.000,3973000.000
DeferredIncomeTaxExpenseBenefit,-1552000.000,191000.000,4774000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,186000.000,1018000.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,,0.040
DepreciationAndAmortization,8650000.000,8847000.000,10421000.000
DepreciationDepletionAndAmortization,8656000.000,8902000.000,10545000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,100000.000,300000.000,0.000
EarningsPerShareBasic,0.430,0.360,-8.110
EarningsPerShareDiluted,0.430,0.360,-8.110
EffectiveIncomeTaxRateContinuingOperations,,,-0.258
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
FairValueOfAssetsAcquired,-1800000.000,-3902000.000,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,256000.000,3860000.000
GainLossOnDispositionOfAssets,-292000.000,-141000.000,-337000.000
GrossProfit,146180000.000,149363000.000,135781000.000
IncomeLossFromContinuingOperations,1859000.000,1728000.000,-24536000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2636000.000,2293000.000,-19503000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.480,0.480,-7.530
IncomeLossFromContinuingOperationsPerDilutedShare,0.480,0.480,-7.530
IncomeLossFromDiscontinuedOperationsNetOfTax,,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-204000.000,-421000.000,-1889000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.050,-0.120,-0.580
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.050,-0.120,-0.580
IncomeTaxExpenseBenefit,777000.000,565000.000,5033000.000
IncomeTaxExpenseBenefitContinuingOperations,,565000.000,5033000.000
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,,311000.000,5033000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,12998000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,778000.000,-6775000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,53000.000,62000.000
IncomeTaxReconciliationOtherAdjustments,,47000.000,107000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,-110000.000,-27000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,190000.000,-341000.000
IncomeTaxReconciliationTaxCreditsOther,,393000.000,405000.000
IncreaseDecreaseInAccountsPayable,725000.000,12524000.000,-10404000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,108000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-149000.000,-873000.000,250000.000
IncreaseDecreaseInInventories,7747000.000,10457000.000,-4001000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-2906000.000,174000.000,1376000.000
IncreaseDecreaseInPrepaidExpense,-117000.000,164000.000,57000.000
IncreaseDecreaseInPrepaidTaxes,-168000.000,0.000,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,23000.000,201000.000,-305000.000
IncreaseDecreaseInReceivables,3487000.000,2853000.000,74000.000
IncreaseDecreaseInSelfInsuranceReserve,-27000.000,317000.000,64000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,0.000,0.000
InterestExpense,4207000.000,3477000.000,3834000.000
InterestExpenseBorrowings,,2200000.000,2500000.000
NetCashProvidedByUsedInFinancingActivities,4040000.000,6658000.000,28446000.000
