,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,170000.000,174000.000,192000.000
AllocatedShareBasedCompensationExpense,,174000.000,192000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,323000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,4287000.000,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,170000.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,4365000.000,3620000.000
AmortizationOfDebtDiscountPremium,2351000.000,3560000.000,3706000.000
AmortizationOfIntangibleAssets,353000.000,275000.000,244000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,197100.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,3535000.000,-1364000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,2333000.000,-900000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,1820000.000,1174000.000,1008000.000
AvailableForSaleSecuritiesGrossRealizedGains,,1174000.000,1044000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,36000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,1202000.000,-464000.000
BankOwnedLifeInsuranceIncome,486000.000,478000.000,467000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,0.000,0.000,
CashAcquiredFromAcquisition,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6083000.000,-11159000.000,-13010000.000
CommonStockDividendsPerShareCashPaid,1.200,1.200,1.200
ComprehensiveIncomeNetOfTax,3726000.000,4002000.000,1010000.000
CurrentIncomeTaxExpenseBenefit,,1220000.000,1092000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.017
DeferredCompensationArrangementWithIndividualCompensationExpense,,45000.000,43000.000
DeferredIncomeTaxExpenseBenefit,,-227000.000,
DeferredIncomeTaxesAndTaxCredits,40000.000,-227000.000,-46000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.065,0.065
DefinedContributionPlanCostRecognized,,164000.000,273000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030,0.030
DepreciationDepletionAndAmortization,1748000.000,1630000.000,1560000.000
DividendsCommonStockCash,4109000.000,4107000.000,4106000.000
EarningsPerShareBasic,1.110,1.130,1.240
EarningsPerShareDiluted,1.110,1.130,1.240
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,59000.000,65000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,0.000,
EquipmentExpense,1480000.000,1426000.000,1363000.000
FDICIndemnificationAssetPeriodIncreaseDecrease,,588000.000,815000.000
FairValueOfAssetsAcquired,0.000,,
FederalDepositInsuranceCorporationPremiumExpense,622000.000,512000.000,453000.000
FeesAndCommissions,1925000.000,2076000.000,2129000.000
FeesAndCommissionsDepositorAccounts,2929000.000,3212000.000,2995000.000
FeesAndCommissionsFiduciaryAndTrustActivities,1030000.000,1124000.000,1267000.000
ForeclosedRealEstateExpense,,,361000.000
GainLossOnDispositionOfAssets,-108000.000,,
GainLossOnSaleOfBusiness,,0.000,
GainLossOnSaleOfPropertyPlantEquipment,,7000.000,-11000.000
GainLossOnSalesOfLoansNet,45000.000,59000.000,79000.000
GainsLossesOnExtinguishmentOfDebt,,,300000.000
GainsLossesOnSalesOfOtherRealEstate,-226000.000,-73000.000,87000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,14581000.000,10060000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,245000.000,296000.000
ImpairmentOfInvestments,,35000.000,0.000
ImpairmentOfRealEstate,506000.000,551000.000,229000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5104000.000,4870000.000,5289000.000
IncomeTaxExpenseBenefit,1303000.000,993000.000,1046000.000
IncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,,144000.000,131000.000
IncomeTaxReconciliationDispositionOfBusiness,,0.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,1656000.000,1798000.000
IncomeTaxReconciliationOtherReconcilingItems,,56000.000,2000.000
IncomeTaxReconciliationTaxExemptIncome,,291000.000,464000.000
IncomeTaxesPaidNet,593000.000,1498000.000,1843000.000
