,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,113400.000,6800.000,,,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,106316.000,1197.000,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,0.000,0.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,135.000,375665.000,0.000
AmortizationOfDebtDiscountPremium,,17444.000,1454.000,,,
AmortizationOfFinancingCosts,,,3333.000,13333.000,13333.000,25000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5563777.000,,4518626.000,4518626.000,4518626.000
AssetImpairmentCharges,,,,,0.000,0.000
BusinessDevelopment,,,,,20000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,452974.000,-473014.000,-57073.000,-54066.000,-52438.000,-12295.000
Depreciation,,70603.000,99139.000,43830.000,23354.000,22271.000
DepreciationAndAmortization,122775.000,71435.000,99139.000,43830.000,,
EarningsPerShareBasic,,-0.015,0.000,-0.020,,
EarningsPerShareBasicAndDiluted,-0.038,,,,-0.030,-0.030
EarningsPerShareDiluted,,-0.015,0.000,-0.020,,
EffectiveIncomeTaxRateContinuingOperations,,-0.025,0.281,-0.026,-0.005,-0.005
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.343,-0.277,-0.346,-0.339,-0.306
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,,,-0.002,-0.001
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,0.000,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,0.320,0.336
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.016,0.185,-0.017,-0.004,-0.003
EquityMethodInvestmentDividendsOrDistributions,14147.000,,,,,
FairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,3.872,6.029,6.204,5.440,4.296
FairValueAssumptionsRiskFreeInterestRate,,0.005,0.008,0.007,0.006,0.004
GainLossOnDerivativeInstrumentsNetPretax,73590.000,-4381.000,13579.000,13338.000,,
GainLossOnDispositionOfAssets,,,,,0.000,
GainLossOnInvestments,-279241.000,,,,,
GainLossOnSaleOfOtherAssets,,50000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,19270.000,50000.000,,-3334.000,,
GeneralAndAdministrativeExpense,2927348.000,1386616.000,899776.000,696542.000,638353.000,818052.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2490194.000,-975195.000,100327.000,-1232085.000,-1767846.000,-1459732.000
IncomeLossFromEquityMethodInvestments,-14677.000,,,,,
IncomeTaxExpenseBenefit,12895.000,24172.000,22124.000,31995.000,13144.000,11489.000
IncreaseDecreaseInAccountsPayable,442521.000,86971.000,-83470.000,-131009.000,-247616.000,136088.000
