,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilities,6932.000,5000.000,,8500.000,6750.000,5000.000,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,3000.000,2192.000,13600.000,2500.000,9475.000,17017.000,22525.000,15968.000,31715.000,30059.000,63983.000,47092.000,62253.000,69177.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,6851.000,,,,,,,,,,,,,,
AccountsReceivableNet,2982.000,0.000,,0.000,0.000,0.000,,,,,1000.000,,,,6303.000,7163.000,8425.000,3157.000,4536.000,6721.000,23300.000,1738.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,-476.000,,-2701.000,-3987.000,-5272.000
AdditionalPaidInCapital,13605.000,13605.000,15986.000,18786.000,22686.000,26636.000,26636.000,28336.000,120670.000,199870.000,199870.000,199870.000,199870.000,254854.000,299809.000,602312.000,814618.000,1718214.000,2001203.000,2329907.000,2481781.000,3124998.000
AdvancesOnInventoryPurchases,,,,,,,,,,,,,,,45100.000,,,35000.000,11000.000,11000.000,11000.000,
Assets,7077.000,1846.000,1074.000,249.000,204.000,209.000,164.000,69.000,,53751.000,50698.000,,,,58041.000,257470.000,277575.000,369357.000,305645.000,360566.000,244897.000,343533.000
AssetsCurrent,7077.000,1846.000,1074.000,249.000,204.000,209.000,,69.000,67752.000,53751.000,50698.000,29598.000,25378.000,60576.000,57370.000,256799.000,269583.000,360300.000,281044.000,337254.000,222871.000,322792.000
Cash,4095.000,1846.000,1074.000,249.000,204.000,209.000,164.000,69.000,67252.000,53751.000,,,,,,,45000.000,45000.000,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,69.000,67252.000,53751.000,49698.000,29598.000,25378.000,35226.000,3165.000,169678.000,195844.000,227273.000,110051.000,158603.000,24933.000,188773.000
CashEquivalentsAtCarryingValue,,,1074.000,,,,164.000,,67252.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,,,,,,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,250000000.000,250000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,,,,,,,,,,,18145000.000,18145000.000,18145000.000,,18745000.000,18755095.000,18755095.000,40525595.000,88035499.000,177117321.000,234728770.000,1698494.000
CommonStockSharesOutstanding,,,,,,,,,,18145000.000,18145000.000,18145000.000,18145000.000,18295000.000,18745000.000,18755095.000,18755095.000,40525595.000,88035499.000,177117321.000,234728770.000,1698494.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,80000.000,,,,,,,,,,,,,
CommonStockValue,,,264.000,,,,264.000,264.000,1014.000,1814.000,1814.000,1814.000,1814.000,1829.000,1874.000,1875.000,1875.000,4052.000,8803.000,17711.000,23472.000,170.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,52828.000,255516.000,91074.000,194930.000,279148.000,278721.000,140969.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,7761.000,,,,,,
DeferredLongTermLiabilityCharges,,,,,,,,,,,,,,,,,982.000,983.000,963.000,871.000,678.000,515.000
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,227250.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,668383.000,,,,1467711.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,-227250.000,,,,-499022.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,,,,,,,,,7761.000,,,,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,,,,,,,,,,,,,499022.000
Deposits,,,,,,,,,,,,,,,,,1945.000,1945.000,1945.000,1945.000,1945.000,1945.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,-41926.000,,,,,-105382.000,-136932.000,-150125.000,-164586.000,-174636.000,-185781.000,,,,,,,,,
DueToRelatedParties,,,0.000,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,0.000,70000.000,,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,,,,,6212.000,6212.000,6212.000,6212.000,6212.000,6212.000
InventoryNet,,,,,,,,,,,,,,,2052.000,26347.000,62074.000,70361.000,142457.000,147930.000,132138.000,104128.000
InventoryWorkInProcess,,,,,,,,,,,,,,,,,-165.000,,,,,
Liabilities,6932.000,15000.000,26750.000,38500.000,46750.000,55000.000,67974.000,76851.000,3000.000,2192.000,13600.000,,,17017.000,,,,122116.000,259876.000,327111.000,341652.000,210661.000
LiabilitiesAndStockholdersEquity,7077.000,1846.000,1074.000,249.000,204.000,209.000,164.000,69.000,67752.000,53751.000,50698.000,29598.000,25378.000,60576.000,58042.000,257470.000,277575.000,369357.000,305645.000,360566.000,244897.000,343533.000
LiabilitiesCurrent,,,26750.000,,,,,,3000.000,2192.000,13600.000,2500.000,9475.000,17017.000,22525.000,68796.000,287231.000,121133.000,258913.000,326240.000,340974.000,210146.000
OperatingLossCarryforwards,,,,,,,,105382.000,,53875.000,68336.000,78386.000,85531.000,116874.000,169916.000,319263.000,468395.000,,,,,
OtherAssets,,,,,,,,,,,,,,25350.000,45850.000,45850.000,3240.000,,,,,
OtherAssetsMiscellaneous,,,,,,,,,,,,,,,,,,7112.000,,21367.000,20081.000,18796.000
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,6047.000,7588.000,,24068.000,24068.000,24068.000
OtherInventory,,,,,,,,,,,,,,,,45100.000,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,,,1000000.000,1000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockValue,,,,,,,,,,,,,,,,,100.000,100.000,100.000,100.000,100.000,100.000
PrepaidExpense,,,0.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,0.000,,500.000,,,,,,,,,,,,,
PrepaidRent,,,,,,,,,,,,,,,750.000,750.000,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,671.000,,,,,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,671.000,671.000,6047.000,7112.000,22656.000,21367.000,20081.000,18796.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,,,,,671.000,,1376.000,2480.000,2480.000,2480.000,2480.000
PublicUtilitiesPropertyPlantAndEquipmentVehicles,,,,,,,,,,,,,,,,,,,15376.000,15376.000,15376.000,15376.000
RetainedEarningsAccumulatedDeficit,-16105.000,-29404.000,,-57301.000,-69496.000,-81691.000,-94710.000,,,,,,,-213124.000,-266166.000,-415513.000,-827231.000,-1475125.000,-1964337.000,-2314263.000,-2602108.000,-2992396.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,,,0.100,0.100,,,,
SharesIssued,,,2645000.000,,,,2645000.000,,,,,,,,,,,,,,,
StockholdersEquity,145.000,-13154.000,-25676.000,-38251.000,-46546.000,-54791.000,-67810.000,-76782.000,64752.000,51559.000,37098.000,27048.000,15903.000,43559.000,35517.000,188674.000,-10638.000,247241.000,45769.000,33455.000,-96755.000,132872.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,145.000,-13154.000,-25676.000,-38251.000,-46546.000,-54791.000,-67810.000,-76782.000,64752.000,51559.000,37098.000,,,43559.000,,,,815054.000,45769.000,33455.000,-96755.000,132872.000
