,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,7121587.000,7341648.000,9156434.000,9241000.000,9415000.000,11447000.000
AccountsReceivableNetCurrent,12995969.000,8678802.000,11111690.000,10960000.000,9091000.000,9458000.000
AccruedLiabilitiesCurrent,8447523.000,13018319.000,11909195.000,6827000.000,10698000.000,9815000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,20655498.000,22762834.000,22026824.000,,,
AdditionalPaidInCapital,57358466.000,57510754.000,57662128.000,59060000.000,60884000.000,61019000.000
AllowanceForDoubtfulAccountsReceivable,,,,1400000.000,1000000.000,1500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,289885.000,667732.000,790776.000,1420000.000,1046000.000,1515000.000
Assets,110240817.000,108228152.000,98866007.000,84226000.000,81568000.000,78252000.000
AssetsCurrent,41859612.000,43836652.000,37467165.000,24997000.000,21637000.000,20045000.000
AssetsNoncurrent,68381205.000,64391500.000,61398842.000,59229000.000,59931000.000,58207000.000
CapitalLeaseObligations,,,,,2400000.000,2300000.000
CashAndCashEquivalentsAtCarryingValue,4412400.000,12278925.000,7145852.000,1272000.000,1400000.000,2417000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,2850000.000,7880000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,2800000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,,,0.250
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,,,75000000.000
CommonStockSharesIssued,26422845.000,0.000,26489603.000,,,40901634.000
CommonStockSharesOutstanding,26418246.000,26418246.000,26418246.000,,,
CommonStockValue,2642.000,2649.000,2650.000,3000.000,4000.000,4000.000
ConvertibleLongTermNotesPayable,,,,,,3367000.000
ConvertibleNotesPayable,,,,,2800000.000,2800000.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,14730890.000,14753729.000,14776356.000,14822000.000,14845000.000,14867000.000
CustomerDepositsCurrent,2447873.000,3417956.000,3424258.000,3223000.000,3514000.000,3164000.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.090,0.070
DebtInstrumentInterestRateStatedPercentage,,,,,0.020,0.020
DeferredCosts,369610.000,369610.000,369610.000,,,
DeferredRevenueCurrent,20316664.000,16810335.000,13353125.000,7218000.000,4938000.000,3248000.000
DeferredRevenueNoncurrent,14712262.000,11808723.000,9698343.000,6897000.000,6089000.000,6603000.000
DepositAssets,8024688.000,7163906.000,7187253.000,7329000.000,7334000.000,7341000.000
DerivativeLiabilitiesNoncurrent,,,,,3051000.000,8164000.000
DerivativeLiabilityNotionalAmount,,,,,0.000,0.000
DividendsPayableAmount,349683.000,388341.000,342000.000,,,
DividendsPayableCurrentAndNoncurrent,,,,342000.000,703000.000,1065000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,8164000.000
Goodwill,1141159.000,1141159.000,1141159.000,1141000.000,1141000.000,
InterestPayableCurrentAndNoncurrent,,,,,100000.000,100000.000
InventoryNet,378255.000,380780.000,386686.000,201000.000,111000.000,82000.000
Liabilities,141426640.000,140460783.000,132004457.000,122834000.000,120254000.000,125112000.000
LiabilitiesAndStockholdersEquity,110240817.000,108228152.000,98866007.000,84226000.000,81568000.000,78252000.000
LiabilitiesCurrent,109316014.000,112681010.000,106895024.000,95147000.000,90638000.000,91617000.000
LiabilitiesNoncurrent,32110626.000,27779773.000,25109433.000,27687000.000,29616000.000,33495000.000
LongLivedAssetsHeldForSaleImpairmentCharge,,,,,,0.000
LongTermDebt,,,,22336000.000,21949000.000,20959000.000
LongTermDebtCurrent,6535794.000,7625004.000,5403857.000,4731000.000,3745000.000,7657000.000
LongTermDebtNoncurrent,13720607.000,12689508.000,12398853.000,17605000.000,16934000.000,12614000.000
NotesPayableToBank,,,,1300000.000,,
OtherAssetsNoncurrent,6225491.000,7055465.000,9111253.000,9902000.000,10052000.000,9617000.000
OtherDeferredCreditsCurrent,51996573.000,52467748.000,51648155.000,57907000.000,52649000.000,49433000.000
