,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,2834000000.000,2848000000.000,2831000000.000,2784000000.000,2768000000.000,3192000000.000,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,2338000000.000,2295000000.000,2230000000.000,2305000000.000,2313000000.000,2191000000.000,2531000000.000,2213000000.000,2582000000.000,2490000000.000,2853000000.000,2596000000.000,2915000000.000,2998000000.000,2737000000.000,2470000000.000,2141000000.000,1955000000.000,1789000000.000,1568000000.000,1492000000.000,1763000000.000,1547000000.000,2032000000.000,1644000000.000
AccountsReceivableGrossCurrent,,,,,,,,1209000000.000,,,,1278000000.000,,,,1415000000.000,,,,778000000.000,,,,1092000000.000,
AccountsReceivableNetCurrent,,1376000000.000,,1272000000.000,,,,,,,,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingencies,,,,93000000.000,,,89000000.000,86000000.000,86000000.000,269000000.000,263000000.000,262000000.000,270000000.000,267000000.000,261000000.000,274000000.000,259000000.000,244000000.000,229000000.000,255000000.000,242000000.000,232000000.000,212000000.000,227000000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,232000000.000,,,,404000000.000,,,,318000000.000,,,,320000000.000,,,,288000000.000,
AccruedEnvironmentalLossContingenciesCurrent,,,,14000000.000,,,,13000000.000,,,,28000000.000,,,,69000000.000,,,,64000000.000,,,,60000000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,79000000.000,,,,73000000.000,,,,234000000.000,,,,205000000.000,,,,191000000.000,,,,167000000.000,
AccruedIncomeTaxesCurrent,,,,,,,,52000000.000,,,,11000000.000,,,,18000000.000,,,,0.000,,,,38000000.000,
AccruedLiabilitiesCurrent,517000000.000,539000000.000,618000000.000,526000000.000,471000000.000,577000000.000,661000000.000,665000000.000,,,,812000000.000,,,,996000000.000,,,,962000000.000,,,,1057000000.000,944000000.000
AccruedProfessionalFeesCurrent,,,,30000000.000,,,,28000000.000,,,,2000000.000,,,,8000000.000,,,,5000000.000,,,,2000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1738000000.000,1785000000.000,1847000000.000,1907000000.000,1968000000.000,2031000000.000,2099000000.000,2012000000.000,2077000000.000,2095000000.000,2170000000.000,2248000000.000,2332000000.000,2414000000.000,2496000000.000,2588000000.000,2699000000.000,2799000000.000,2914000000.000,3021000000.000,3127000000.000,3244000000.000,3393000000.000,3496000000.000,3629000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-50000000.000,-50000000.000,-50000000.000,-75000000.000,-75000000.000,-75000000.000,-75000000.000,-137000000.000,-137000000.000,-64000000.000,-64000000.000,-52000000.000,-52000000.000,-52000000.000,-52000000.000,-149000000.000,-149000000.000,-149000000.000,-149000000.000,-149000000.000,-139000000.000,-139000000.000,-139000000.000,-188000000.000,-188000000.000
AdditionalCollateralAggregateFairValue,,,,,,,,,,,,,,,,-112000000.000,,,,12000000.000,,,,,
AdditionalPaidInCapitalCommonStock,978000000.000,988000000.000,980000000.000,1000000000.000,1025000000.000,1031000000.000,1054000000.000,1070000000.000,1111000000.000,1163000000.000,1170000000.000,1186000000.000,1187000000.000,1220000000.000,1265000000.000,1255000000.000,1309000000.000,1331000000.000,1392000000.000,1391000000.000,1401000000.000,1464000000.000,1465000000.000,1473000000.000,1531000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,7000000.000,,,,9000000.000,,,,13000000.000,,,,14000000.000,,,,13000000.000,,,,7000000.000,
AssetRetirementObligation,,,,26000000.000,,,,46000000.000,,,,29000000.000,,,,61000000.000,,,,30000000.000,,,,26000000.000,
AssetRetirementObligationCurrent,,,,,,,,22000000.000,,,,5000000.000,,,,3000000.000,,,,5000000.000,,,,6000000.000,
AssetRetirementObligationsNoncurrent,,,,25000000.000,,,,24000000.000,,,,24000000.000,,,,58000000.000,,,,25000000.000,,,,20000000.000,
Assets,9358000000.000,9738000000.000,9902000000.000,9892000000.000,9908000000.000,10408000000.000,10987000000.000,10702000000.000,11390000000.000,13669000000.000,14116000000.000,13389000000.000,13568000000.000,14071000000.000,14225000000.000,16584000000.000,16283000000.000,16691000000.000,16601000000.000,16332000000.000,16011000000.000,17612000000.000,18005000000.000,20398000000.000,20069000000.000
