,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,101000.000,,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-49610000.000,-206390000.000,-45494000.000,-307353000.000,-236217000.000,332263000.000
AllocatedShareBasedCompensationExpense,2800000.000,,,,,
AmortizationOfIntangibleAssets,,253298000.000,10164000.000,-5750000.000,-2211000.000,19012000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,43292.000,57981.000,73072.000,72528.000,77441.000,68429.000
AssumedPremiumsEarnedPropertyAndCasualty,45900000.000,3093500000.000,,,,
AssumedPremiumsWrittenPropertyAndCasualty,52400000.000,2991500000.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,127100000.000,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,161100000.000,171900000.000,315100000.000,301100000.000,424200000.000,344700000.000
AvailableForSaleSecuritiesGrossRealizedLosses,34000000.000,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,157879000.000,232119000.000,247058000.000,213897000.000,63205000.000
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,14000000.000,83000000.000,54000000.000,210300000.000,281500000.000
BenefitsLossesAndExpenses,791000000.000,4033936000.000,4116418000.000,4299900000.000,4242110000.000,5483214000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,494940000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,8008000.000,564775000.000,-151209000.000,106944000.000,-129992000.000,118824000.000
CededPremiumsEarnedPropertyAndCasualty,367400000.000,522000000.000,,,,
CededPremiumsWrittenPropertyAndCasualty,366300000.000,499000000.000,,,,
ComprehensiveIncomeNetOfTax,128520000.000,797221000.000,564843000.000,845893000.000,323004000.000,449932000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,933000.000,893000.000,1880000.000,3743000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,565776000.000,846786000.000,324884000.000,453675000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,573300000.000,,,,,
CurrentIncomeTaxExpenseBenefit,47400000.000,109400000.000,135700000.000,238500000.000,146400000.000,77700000.000
DeferredIncomeTaxExpenseBenefit,100000.000,-92300000.000,90200000.000,13300000.000,48800000.000,109400000.000
DeferredPolicyAcquisitionCostAmortizationExpense,141400000.000,578100000.000,973500000.000,1042000000.000,1024500000.000,1253200000.000
DeferredPolicyAcquisitionCostsAdditions,144200000.000,,,,,
DefinedBenefitPlanActualReturnOnPlanAssets,400000.000,,,,,
DefinedBenefitPlanActuarialNetGainsLosses,-3700000.000,,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,-300000.000,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.055,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.050,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.030,,,,,
DefinedBenefitPlanBenefitsPaid,300000.000,,,,,
DefinedBenefitPlanContributionsByEmployer,200000.000,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,100000.000,,,,,
DefinedBenefitPlanInterestCost,900000.000,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,800000.000,,,,,
DefinedBenefitPlanServiceCost,300000.000,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,1.000,,,,,
DepreciationAmortizationAndAccretionNet,,464857000.000,246598000.000,178949000.000,163062000.000,160469000.000
DepreciationAndAmortization,27045000.000,,,,,
DilutiveSecurities,,,,0.000,100000.000,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,-500000.000,,,,,
DirectPremiumsEarnedPropertyAndCasualty,1069100000.000,1161500000.000,,,,
DirectPremiumsWrittenPropertyAndCasualty,1088600000.000,1231400000.000,,,,
DividendsCash,547000.000,,,0.000,0.000,0.000
EarningsPerShareBasic,16.260,45.480,37.440,41.400,35.140,29.600
EarningsPerShareDiluted,16.200,45.480,37.440,41.400,35.130,29.590
EffectOfExchangeRateOnCashAndCashEquivalents,,-5347000.000,-43909000.000,-14795000.000,-18845000.000,16038000.000
EffectiveIncomeTaxRateContinuingOperations,0.249,0.024,0.264,0.270,0.258,0.289
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsDividends,,-0.005,-0.009,-0.013,-0.016,0.016
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.010,,,,
