,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2014-01-31,2014-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,636.000,,,,1.000,,,,
ComprehensiveIncomeNetOfTax,,-47649.000,-17053.000,,-17172.000,-906065.000,-6954.000,,
CostsAndExpenses,31943.000,47648.000,16999.000,27863.000,17173.000,906065.000,6954.000,,
EarningsPerShareBasic,0.000,,,,,,,,
EarningsPerShareBasicAndDiluted,,0.000,0.000,,0.000,-0.020,0.000,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,4.000,,,,1.000,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,,,,,1.000
GeneralAndAdministrativeExpense,,164.000,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,-16425.000,-3073.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-31943.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,6806.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,13431.000,,,,
IncreaseDecreaseInAccruedSalaries,7500.000,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,18314.000,,,,491.000,,,,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,18314.000,,,,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,,,491.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-45.000,,,,181.000,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,216500.000,,,
LicenseCosts,,315.000,,,,,,,
LineOfCreditFacilityIncreaseAdditionalBorrowings,,,,,,39824.000,,,
MarketingAndAdvertisingExpense,,250.000,3058.000,,,210000.000,,,
NetCashProvidedByUsedInFinancingActivities,18314.000,,,,3561.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,18314.000,,,,3561.000,,,,
NetCashProvidedByUsedInOperatingActivities,-17682.000,,,,-3561.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-17682.000,,,,-3561.000,,,,
NetIncomeLoss,-31943.000,-47648.000,-16999.000,-27863.000,-17173.000,-906065.000,-6954.000,-16425.000,-3073.000
OccupancyNet,195.000,195.000,,,,,,,
OperatingCostsAndExpenses,,1042.000,,,,,,,
OperatingExpenses,279.000,182.000,,,,,,16425.000,3073.000
OperatingIncomeLoss,,,,,-17173.000,-906065.000,-6954.000,16425.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,-54.000,,1.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-1.000,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,-16425.000,-3073.000
OtherCostAndExpenseOperating,955.000,,615.000,,700.000,35.000,40.000,,
OtherExpenses,,,163.000,,131.000,96.000,97.000,,
OtherFinancialServicesCosts,,,,,,,,331.000,194.000
OtherGeneralAndAdministrativeExpense,,,39.000,,103.000,,,,
OtherGeneralExpense,,,,,7000.000,,650.000,1191.000,1378.000
PostageExpense,,,,,,296.000,2.000,,
ProceedsFromRepaymentsOfOtherDebt,,,,,3993.000,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,-923.000,,,,
ProfessionalAndContractServicesExpense,,,,,,,1665.000,,
ProfessionalFees,23014.000,39680.000,13124.000,25601.000,9239.000,35638.000,4500.000,14903.000,1500.000
RepaymentsOfRelatedPartyDebt,,,,,923.000,,,,
SalariesWagesAndOfficersCompensation,7500.000,1250.000,,,,660000.000,,,
ShareBasedCompensation,,,,,,6150000.000,,,
ShippingHandlingAndTransportationCosts,,173.000,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,1000000.000,150000.000,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,660000.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,16500.000,,
TravelAndEntertainmentExpense,,4397.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,57600000.000,57600000.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,57600000.000,60285165.000,64750000.000,239000000.000,239000000.000
WeightedAverageNumberOfSharesIssuedBasic,,,57600000.000,,,,,,
