,2011-04-17,2011-07-10,2012-04-15,2012-07-08,2013-04-14,2013-07-07,2014-04-13,2014-07-06,2015-04-12,2015-07-05,2016-04-10,2016-07-03,2017-04-16
AllocatedShareBasedCompensationExpense,,1783000.000,1540000.000,,,,2547000.000,,,,3813000.000,1319000.000,2921000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3059000.000,3092000.000,2583000.000,215000.000,0.000,185000.000,178000.000,0.000,99000.000,223000.000,170000.000,90000.000
AssetImpairmentCharges,,517000.000,910000.000,656000.000,,,85000.000,146000.000,27000.000,24000.000,0.000,551000.000,
BusinessExitCosts,,,,,429000.000,,,,,,,,
BusinessExitCosts1,,,,,,733000.000,,318000.000,973000.000,886000.000,1015000.000,914000.000,1193000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,0.200,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,0.200,0.300,0.300,0.300,0.400
ComprehensiveIncomeNetOfTax,,19053000.000,23523000.000,-12582000.000,16114000.000,-2733000.000,16726000.000,25639000.000,24760000.000,25369000.000,24521000.000,26564000.000,32310000.000
CostOfGoodsAndServicesSold,121837000.000,126063000.000,140146000.000,138839000.000,,,,,,,,,
CostOfGoodsSold,281666000.000,285419000.000,245660000.000,238277000.000,233460000.000,222314000.000,210036000.000,213863000.000,213573000.000,211648000.000,217730000.000,217853000.000,230241000.000
CostOfGoodsSoldDirectLabor,97998000.000,96723000.000,85257000.000,81806000.000,79620000.000,74242000.000,71616000.000,71733000.000,73073000.000,72896000.000,76137000.000,76910000.000,82759000.000
CostOfGoodsSoldDirectMaterials,107275000.000,110596000.000,94910000.000,92155000.000,90688000.000,88712000.000,81422000.000,84459000.000,84032000.000,82649000.000,82066000.000,81825000.000,82912000.000
CostOfGoodsSoldOverhead,76393000.000,78100000.000,65493000.000,64316000.000,63152000.000,59360000.000,56998000.000,57671000.000,56468000.000,56103000.000,59527000.000,59118000.000,64570000.000
CostsAndExpenses,491066000.000,486326000.000,469295000.000,479734000.000,330893000.000,319445000.000,307991000.000,305492000.000,316254000.000,309111000.000,308365000.000,313233000.000,303739000.000
DefinedBenefitPlanSpecialTerminationBenefits,,,,6167000.000,,0.000,,,,,,,
Depreciation,,,22160000.000,22151000.000,22390000.000,21091000.000,21109000.000,20691000.000,20346000.000,20174000.000,20648000.000,20814000.000,21030000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,-175000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,0.000,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,878000.000,10190000.000,14078000.000,3733000.000,-2418000.000,-1509000.000,1757000.000,24000.000,-5020000.000,-183000.000,-3000.000,409000.000,7779000.000
DividendsCommonStockCash,,,,,,,,8000000.000,,,,,
EarningsPerShareBasic,0.140,0.390,0.490,0.260,0.300,-0.130,0.380,0.620,0.610,0.720,0.850,0.920,1.070
EarningsPerShareDiluted,0.130,0.380,0.480,0.260,0.290,-0.120,0.370,0.610,0.600,0.710,0.840,0.910,1.060
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.361,0.338,0.379,0.382,0.367,0.360,0.382
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,0.000,-2000.000,,,,,
FranchiseCosts,31328000.000,31589000.000,37996000.000,38604000.000,39661000.000,40116000.000,41996000.000,42563000.000,43059000.000,42536000.000,3907000.000,3654000.000,2741000.000
FranchiseRevenue,62531000.000,67542000.000,75681000.000,77605000.000,78426000.000,79466000.000,83097000.000,84094000.000,89218000.000,88851000.000,36757000.000,37231000.000,39001000.000
GainLossOnInterestRateCashFlowHedgeIneffectiveness,,,0.000,0.000,,,0.000,0.000,0.000,0.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,-660000.000,-1775000.000,-904000.000,-1248000.000,-2055000.000,,,,,,,-535000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,556000.000,-604000.000,199000.000,67000.000,129000.000,120000.000,5000.000,16000.000,0.000,0.000,,
IncomeLossFromContinuingOperations,,,,,13410000.000,17296000.000,18264000.000,26127000.000,23362000.000,28363000.000,29028000.000,30784000.000,33820000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,21304000.000,27614000.000,28568000.000,39465000.000,37648000.000,45891000.000,45875000.000,48092000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,10124000.000,28937000.000,32801000.000,17715000.000,,,,,,,,,54709000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,0.310,0.400,0.440,0.660,0.620,0.760,0.860,0.940,1.090
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,0.300,0.380,0.430,0.640,0.610,0.750,0.850,0.930,1.090
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,-120000.000,-22952000.000,-2463000.000,-1424000.000,-357000.000,-1532000.000,-346000.000,-595000.000,-726000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,0.000,-0.520,-0.060,-0.040,-0.010,-0.040,-0.010,-0.020,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,0.000,-0.510,-0.060,-0.030,-0.010,-0.040,-0.010,-0.020,-0.020
IncomeTaxExpenseBenefit,3322000.000,10192000.000,11169000.000,6123000.000,7894000.000,10318000.000,10304000.000,13338000.000,14286000.000,17528000.000,16847000.000,17308000.000,20889000.000
IncomeTaxesPaidNet,,,,,22907000.000,,,,,,,,
InitialFranchiseFees,,5130000.000,1770000.000,933000.000,389000.000,1005000.000,755000.000,207000.000,608000.000,130000.000,120000.000,205000.000,2577000.000
InterestIncomeExpenseNet,,-4016000.000,-4534000.000,-4371000.000,-3426000.000,-3270000.000,-4311000.000,-3535000.000,-4220000.000,-4504000.000,-6911000.000,-7613000.000,-10941000.000
InterestPaidNet,,,,,8556000.000,,,,,,,,
LossContingencyDamagesSoughtValue,,,,,,,,,45000000.000,45000000.000,,,
NetIncomeLoss,6802000.000,18745000.000,21632000.000,11592000.000,13290000.000,-5656000.000,15801000.000,24703000.000,23005000.000,26831000.000,28682000.000,30189000.000,33094000.000
OperatingIncomeLoss,14069000.000,32953000.000,37335000.000,22086000.000,24730000.000,30884000.000,32879000.000,43000000.000,41868000.000,50395000.000,52786000.000,55705000.000,65650000.000
OtherAssetImpairmentCharges,,,,,,,6393000.000,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,-39277000.000,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,-2434000.000,,-42371000.000,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,1505000.000,1839000.000,,,0.000,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,929000.000,-1146000.000,,,0.000,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,-1936000.000,85000.000,40000.000,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-1197000.000,52000.000,25000.000,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,739000.000,-33000.000,-15000.000,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,2000.000,5000.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,1000.000,2000.000,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,291000.000,310000.000,554000.000,-4566000.000,-7870000.000,-6965000.000,-2762000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,179000.000,191000.000,342000.000,-2818000.000,-4824000.000,-4269000.000,-1693000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,112000.000,119000.000,212000.000,-1748000.000,-3046000.000,-2696000.000,-1069000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,10000.000,-72000.000,31000.000,2000.000,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,0.000,-1000.000,8000.000,-48000.000,19000.000,2000.000,0.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,0.000,-1000.000,2000.000,-24000.000,12000.000,0.000,0.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,2824000.000,2923000.000,925000.000,936000.000,1755000.000,-1462000.000,-4161000.000,-3625000.000,-784000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-746000.000,-746000.000,-1405000.000,-1404000.000,-644000.000,-642000.000,-909000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,-464000.000,-464000.000,-871000.000,-872000.000,-406000.000,-408000.000,-574000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,322000.000,-324000.000,-468000.000,-461000.000,,,-1219000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,-193000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,-120000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,,,,,,,,,2276000.000,2276000.000,1050000.000,1050000.000,1483000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,193000.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,118000.000,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,299000.000,304000.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,2985000.000,-3094000.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,-24199000.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,15078000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,-1936000.000,-214000.000,-264000.000,,,-31000.000,-14000.000,86000.000,-5027000.000,,,-3981000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,-60000.000,36000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,-34000.000,-23000.000,,,,,,,
OtherCostOfOperatingRevenue,,245000.000,0.000,0.000,,,,,,,,,
OtherRestructuringCosts,,,,1145000.000,41000.000,135000.000,,93000.000,0.000,0.000,,,
OtherSalesRevenueNet,121362000.000,125704000.000,140146000.000,138839000.000,,,,,,,,,
ProceedsFromDivestitureOfBusinesses,,27327000.000,20715000.000,7289000.000,2033000.000,5549000.000,7374000.000,357000.000,1456000.000,21000.000,0.000,,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,27327000.000,,,,,,,,,,,
RestructuringAndRelatedCostIncurredCost,,,,2337000.000,,,731000.000,,,,,,
RestructuringCharges,,,,11284000.000,343000.000,139000.000,7491000.000,561000.000,12000.000,10000.000,,,
RestructuringCosts,,,,,,,,,,,0.000,7744000.000,2196000.000
RestructuringReservePeriodExpense,,379000.000,666000.000,,,,,,,,,,
RestructuringReserveSettledWithCash,,1661000.000,1727000.000,,,,,,,,,,
Revenues,505135000.000,519279000.000,506630000.000,501820000.000,355623000.000,350329000.000,340870000.000,348492000.000,358122000.000,359506000.000,361151000.000,368938000.000,369389000.000
SalesRevenueGoodsNet,321242000.000,326033000.000,290803000.000,285376000.000,277197000.000,270863000.000,257773000.000,264398000.000,268904000.000,270655000.000,271792000.000,278829000.000,279067000.000
SalesRevenueNet,505135000.000,519279000.000,506630000.000,501820000.000,355623000.000,350329000.000,340870000.000,348492000.000,358122000.000,359506000.000,361151000.000,368938000.000,369389000.000
SellingGeneralAndAdministrativeExpense,52619000.000,51344000.000,54497000.000,52566000.000,52972000.000,52078000.000,48660000.000,47422000.000,52472000.000,50986000.000,46895000.000,42768000.000,35788000.000
SeveranceCosts,,,,3972000.000,302000.000,,,,,,,,
SeveranceCosts1,,,,,,4000.000,1098000.000,468000.000,12000.000,10000.000,,,
ShareBasedCompensation,,,,1439000.000,3537000.000,2450000.000,,1781000.000,3482000.000,2674000.000,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,300000.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,50984000.000,49252000.000,44911000.000,45153000.000,45274000.000,45247000.000,42632000.000,40787000.000,38566000.000,37661000.000,34177000.000,33016000.000,31126000.000
WeightedAverageNumberOfSharesOutstandingBasic,50183000.000,48498000.000,43937000.000,44156000.000,43747000.000,43772000.000,41464000.000,39692000.000,37970000.000,37106000.000,33656000.000,32642000.000,30895000.000
