,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29
AccountsPayableCurrent,4588000.000,5375000.000,5364000.000,5198000.000,4367000.000,5302000.000
AccountsReceivableNetCurrent,16468000.000,17954000.000,20251000.000,19004000.000,16837000.000,18620000.000
AccruedLiabilitiesCurrent,10904000.000,13107000.000,13674000.000,11641000.000,12831000.000,12295000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-499000.000,-398000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-1321000.000,-1378000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2211000.000,-2154000.000,-2015000.000,-1971000.000,-1820000.000,-1776000.000
AdditionalPaidInCapital,68967000.000,69010000.000,69051000.000,69229000.000,69240000.000,69263000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1152000.000,1160000.000,1192000.000,1254000.000,1160000.000,1222000.000
Assets,83936000.000,87792000.000,84643000.000,66945000.000,65181000.000,64613000.000
AssetsCurrent,54800000.000,59070000.000,55424000.000,37846000.000,36333000.000,36655000.000
CashAndCashEquivalentsAtCarryingValue,7604000.000,9904000.000,11958000.000,2529000.000,3999000.000,2181000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,1306125.000,1299125.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,17860000.000,17860000.000,17860000.000,17860000.000,17877000.000,17883000.000
CommonStockSharesOutstanding,17860000.000,,,,,
CommonStockValue,1786000.000,1786000.000,1786000.000,1786000.000,1788000.000,1788000.000
DeferredTaxAssetsHedgingTransactions,,,,,382000.000,344000.000
DeferredTaxAssetsLiabilitiesNet,,,,,18420000.000,18256000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,94000.000,78000.000
GuaranteeObligationsCurrentCarryingValue,,,,,18000.000,16000.000
GuaranteeObligationsMaximumExposure,,,,,2639000.000,2023000.000
InventoryFinishedGoods,,,,,2830000.000,2456000.000
InventoryNet,13272000.000,13523000.000,13584000.000,14352000.000,13541000.000,14258000.000
InventoryRawMaterials,,,,,7388000.000,8545000.000
InventoryWorkInProcess,,,,,3323000.000,3257000.000
Liabilities,99009000.000,103043000.000,65005000.000,46615000.000,45894000.000,44176000.000
LiabilitiesAndStockholdersEquity,83936000.000,87792000.000,84643000.000,66945000.000,65181000.000,64613000.000
LiabilitiesCurrent,81417000.000,85784000.000,47562000.000,18900000.000,19259000.000,19658000.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,14730000.000,16869000.000
LitigationReserveCurrent,64405000.000,65782000.000,27004000.000,,,
LongTermDebt,,,,,22894000.000,21000000.000
LongTermDebtCurrent,1520000.000,1520000.000,1520000.000,2061000.000,2061000.000,2061000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,5550000.000,5550000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,1031000.000,515000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,541000.000,541000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,1128000.000,1128000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,11205000.000,11205000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,3439000.000,2061000.000
LongTermDebtNoncurrent,13529000.000,13149000.000,12769000.000,22348000.000,20833000.000,18939000.000
LossContingencyAccrualAtCarryingValue,,,,,165000.000,126000.000
OtherAssetsNoncurrent,596000.000,508000.000,1025000.000,960000.000,1023000.000,827000.000
