,2011-12-31,2012-12-31,2014-12-31,2015-12-31
AccretionExpenseIncludingAssetRetirementObligations,,3927.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,360947.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,155404.000,134572.000,1684.000,
AmortizationOfDebtDiscountPremium,0.000,,,24499.000
AmortizationOfDeferredLoanOriginationFeesNet,0.000,,,
AmortizationOfFinancingCosts,,,,985.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5200000.000,,600000.000
AssetRetirementObligationAccretionExpense,3652.000,3927.000,4541.000,4885.000
CashAndCashEquivalentsPeriodIncreaseDecrease,123247.000,-56002.000,,
CashPeriodIncreaseDecrease,,,690005.000,-548677.000
ConversionOfStockAmountIssued1,,,45.000,
CostsOfMetalsSold,,,,685383.000
DebtConversionConvertedInstrumentAmount1,,,36500.000,
Depreciation,,,34849.000,31470.000
DepreciationExpense,35458.000,38416.000,,
DerivativeGainOnDerivative,,,,101728.000
DerivativeLossOnDerivative,0.000,,,
DividendsPreferredStock,,,-3107.000,
EarningsPerShareBasic,-0.100,,,
EarningsPerShareBasicAndDiluted,,-0.320,-0.040,-0.050
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,0.340
ExplorationCosts,587138.000,1092728.000,887549.000,
GainLossOnDerivativeInstrumentsNetPretax,,,,43722.000
GainsLossesOnExtinguishmentOfDebt,,,-9125.000,
GeneralAndAdministrativeExpense,158676.000,173034.000,199349.000,133046.000
GrossProfit,,633496.000,18851.000,-514834.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1572005.000,-921358.000,,
IncomeTaxExpenseBenefit,0.000,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-974498.000,1108798.000,300121.000
