,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28
AmortizationOfFinancingCosts,549000.000,,,,606000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,26696000.000,26003000.000,,22137000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,4600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1612000.000,,,,13642000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-791000.000,,,,
ComprehensiveIncomeNetOfTax,,-37124000.000,-22610000.000,,1739000.000
CostOfMerchandiseSalesBuyingAndOccupancyCosts,,207702000.000,186232000.000,,175338000.000
Depreciation,13893000.000,,,,
DepreciationAndAmortization,,,,,11118000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,0.000,0.000,,0.000
EarningsPerShareBasic,0.010,-0.540,-0.320,-0.770,0.020
EarningsPerShareDiluted,0.010,-0.540,-0.320,-0.770,0.020
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,368000.000,,,,19000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,-0.173
FinancingReceivableAllowanceForCreditLossesEffectOfChangeInMethod,,,-1300000.000,,
FinancingReceivableAllowanceForCreditLossesProvisions,,172000.000,-311000.000,,1101000.000
FinancingReceivableAllowanceForCreditLossesRecoveries,,-285000.000,-294000.000,,336000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,957000.000,1483000.000,,1437000.000
GainLossOnDispositionOfProperty,,,,,45000.000
GainLossOnSaleOfPropertyPlantEquipment,-99000.000,,,,
GrossProfit,,-4450000.000,12436000.000,,
ImpairmentOfLongLivedAssetsHeldForUse,1217000.000,,2067000.000,,
IncomeLossFromContinuingOperations,908000.000,-37354000.000,-22142000.000,-53237000.000,1186000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1139000.000,-36578000.000,-21600000.000,-52651000.000,1011000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.010,-0.540,-0.320,-0.770,0.020
IncomeLossFromContinuingOperationsPerDilutedShare,0.010,-0.540,-0.320,-0.770,0.020
IncomeLossFromDiscontinuedOperationsNetOfTax,,21000.000,102000.000,,-93000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-169000.000,,,,
IncomeTaxExpenseBenefit,231000.000,776000.000,542000.000,586000.000,-175000.000
IncomeTaxesPaid,,,,,800000.000
IncreaseDecreaseInAccountsPayable,5417000.000,,,,-25311000.000
IncreaseDecreaseInAccountsReceivable,,,,,17125000.000
IncreaseDecreaseInAccruedLiabilities,-14478000.000,,,,928000.000
IncreaseDecreaseInDeferredCharges,,,,,-571000.000
IncreaseDecreaseInDeferredRentReceivables,4264000.000,,,,3037000.000
IncreaseDecreaseInInventories,18921000.000,,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,182000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,-3850000.000
IncreaseDecreaseInOtherOperatingAssets,170000.000,,,,
IncreaseDecreaseInOtherOperatingLiabilities,-1982000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,15462000.000,,,,-3692000.000
IncreaseDecreaseInReceivables,18759000.000,,,,
IncreaseDecreaseInRetailRelatedInventories,,,,,1383000.000
InterestAndDebtExpense,2028000.000,,,,
InterestExpense,2044000.000,2571000.000,3507000.000,-956000.000,4641000.000
InterestIncomeExpenseNonoperatingNet,,-2552000.000,-3492000.000,,-4633000.000
InterestPaid,,,,,2600000.000
InvestmentIncomeInterest,16000.000,19000.000,15000.000,6000.000,8000.000
NetCashProvidedByUsedInDiscontinuedOperations,-791000.000,,,,-474000.000
NetCashProvidedByUsedInFinancingActivities,59111000.000,,,,53278000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,59111000.000,,,,53278000.000
NetCashProvidedByUsedInInvestingActivities,-9697000.000,,,,-6855000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9697000.000,,,,-6855000.000
NetCashProvidedByUsedInOperatingActivities,-50603000.000,,,,-32326000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-50603000.000,,,,-32326000.000
NetIncomeLoss,739000.000,-37333000.000,-22040000.000,-53255000.000,1093000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-37354000.000,-22142000.000,,1168000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,-22142000.000,,1168000.000
OperatingIncomeLoss,3167000.000,-34026000.000,-18108000.000,-53613000.000,5644000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,235000.000,235000.000,,648000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-26000.000,-805000.000,,-2000.000
