,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AmortizationOfFinancingCosts,,187457.000,,
AmortizationOfMortgageServicingRightsMSRs,,,,827864.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,405720.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,6389446.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,5983726.000,
AvailableForSaleSecuritiesGrossGainsLossesNetDerivatives,,,-1041649.000,-4683410.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,8402890.000,5248186.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,1194539.000,6389447.000,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,-11094954.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,29454172.000,-788646.000,-6133567.000,1393656.000
CommonStockDividendsPerShareDeclared,1.640,1.470,1.350,2.040
ComprehensiveIncomeNetOfTax,-10347348.000,,-10675679.000,-20384850.000
CostOfReimbursableExpense,2103223.000,3247683.000,4980348.000,4747275.000
DeferredRevenueRevenueRecognized1,,,,204000.000
DerivativeGainLossOnDerivativeNet,18812854.000,-18214460.000,-12024730.000,-3089001.000
Dividends,10127698.000,21117171.000,23396699.000,33420954.000
DividendsCommonStock,10082871.000,18229875.000,19874663.000,14392276.000
DividendsCommonStockCash,10082871.000,,,
DividendsCommonStockPaidinkind,,,,29898918.000
DividendsPreferredStock,44827.000,2887296.000,3522036.000,3522036.000
DividendsShareBasedCompensation,44827.000,2887296.000,3522036.000,
EarningsPerShareBasic,0.520,,,
EarningsPerShareBasicAndDiluted,0.520,0.030,-0.210,-0.790
EarningsPerShareBasicDistributed,1.640,,,
EarningsPerShareBasicUndistributed,-1.120,,,
EarningsPerShareDiluted,-1.120,,,
EarningsPerShareDilutedDistributed,0.000,,,
EarningsPerShareDilutedUndistributed,-1.120,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,1.000,1.000
FeesAndCommissionsMortgageBankingAndServicing,,,211878.000,932424.000
GainLossOnSaleOfDerivatives,18812854.000,-18214460.000,-12024730.000,-3089001.000
GainLossOnSaleOfInvestments,,3271592.000,-533832.000,-7216137.000
GainLossOnSaleOfMortgageLoans,,329728.000,-197179.000,-151023.000
GainLossOnSecuritizationOfFinancialAssets,,,-3636431.000,-725132.000
GeneralAndAdministrativeExpense,992115.000,2901076.000,6660934.000,5867851.000
GuaranteeObligationsLiquidationProceeds,,,,5000000.000
GuaranteeObligationsLiquidationProceedsPercentage,,,,0.001
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,450479.000,-7989955.000
IncomeLossFromSubsidiariesBeforeTax,,,624000.000,791000.000
IncomeLossFromSubsidiariesNetOfTax,,,0.000,0.000
IncomeTaxExpenseBenefit,,,0.000,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,,1874785.000,-1204188.000,707019.000
IncreaseDecreaseInDeferredCharges,,-187457.000,-945661.000,96489.000
IncreaseDecreaseInDeferredRevenue,,,,203743.000
IncreaseDecreaseInDividendsReceivable,,,26022.000,-25900.000
IncreaseDecreaseInDueFromRelatedParties,1500000.000,,,
