,2011-03-31,2013-03-31,2014-03-31,2015-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,8129000.000,,,
AdvertisingExpense,,6880000.000,8606000.000,9732000.000
AmortizationOfFinancingCosts,,-1924000.000,-43000.000,
AmortizationOfIntangibleAssets,,13068000.000,18612000.000,24500000.000
AssetImpairmentCharges,,,,5561000.000
AssetRetirementObligationAccretionExpense,,,,0.000
AssetRetirementObligationLiabilitiesIncurred,,,,8083000.000
AssetRetirementObligationLiabilitiesSettled,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-21955000.000,-8813000.000,10794000.000,14887000.000
CommonStockDividendsPerShareCashPaid,,0.740,0.820,0.900
CommonStockDividendsPerShareDeclared,,0.740,0.820,0.900
ComprehensiveIncomeNetOfTax,73462000.000,142262000.000,138011000.000,63914000.000
CostOfGoodsSold,494463000.000,550899000.000,586176000.000,584210000.000
CostOfRevenue,761286000.000,880639000.000,972630000.000,1075962000.000
CostOfServices,266823000.000,329740000.000,386454000.000,491752000.000
CurrentFederalTaxExpenseBenefit,,22259000.000,24016000.000,52234000.000
CurrentForeignTaxExpenseBenefit,,13516000.000,16449000.000,12475000.000
CurrentIncomeTaxExpenseBenefit,,40668000.000,46456000.000,73260000.000
CurrentStateAndLocalTaxExpenseBenefit,,4893000.000,5991000.000,8551000.000
DeferredFederalIncomeTaxExpenseBenefit,,26550000.000,10501000.000,1436000.000
DeferredForeignIncomeTaxExpenseBenefit,,-87000.000,504000.000,-1154000.000
DeferredIncomeTaxExpenseBenefit,-43071000.000,23751000.000,15176000.000,-4916000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-10000.000,1473000.000,214000.000
DeferredTaxExpenseFromStockOptionsExercised,,,2841000.000,11526000.000
DefinedBenefitPlanContributionsByEmployer,,7974000.000,9956000.000,10895000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-145000.000,-88000.000,-64000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-6000.000,-3000.000,-2000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,152000.000,90000.000,68000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,6000.000,3000.000,2000.000
DefinedBenefitPlanGrossPrescriptionDrugSubsidyReceiptsReceived,,400000.000,316000.000,457000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,,0.070,0.070
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,0.045,0.045,0.045
Depreciation,,55085000.000,57037000.000,61481000.000
DepreciationDepletionAndAmortization,54389000.000,69035000.000,75649000.000,91541000.000
DividendsCash,-33228000.000,,,
DividendsCommonStockCash,0.560,-43195000.000,-48385000.000,-53513000.000
EarningsPerShareBasic,0.860,2.740,2.200,2.270
EarningsPerShareDiluted,0.850,2.720,2.170,2.250
EffectOfExchangeRateOnCashAndCashEquivalents,5280000.000,-3820000.000,4021000.000,-17134000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.313,0.353
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,-0.051,0.000
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,-0.012,-0.016
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,-0.001,-0.036
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.012,-0.006
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.026,0.028
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,,-0.020,-0.010
