,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,166000.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,3188000.000,,
AdvertisingRevenue,2171000.000,13106.000,13346000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,1135000.000
AmortizationOfFinancingCostsAndDiscounts,,99.000,1034000.000
AssetImpairmentCharges,,1622.000,688000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,0.000,1733.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1966000.000,8098.000,8906000.000
CashDivestedFromDeconsolidation,,166.000,0.000
ComprehensiveIncomeNetOfTax,6971000.000,,
CostOfRevenue,201000.000,,
DebtIssuanceCosts,,,800000.000
DeferredIncomeTaxExpenseBenefit,,-25035.000,3383000.000
Depreciation,1642000.000,4687.000,8832000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,1100000.000
EarningsPerShareBasic,0.150,0.760,0.080
EarningsPerShareDiluted,0.150,0.680,0.080
EquityMethodInvestmentDividendsOrDistributions,,,1085000.000
FairValueAdjustmentOfWarrants,,-8985.000,-2580000.000
FairValueAssumptionsExpectedDividendRate,,,0.000
ForeignCurrencyTransactionGainLossUnrealized,215000.000,,
GainLossOnSaleOfPropertyPlantEquipment,39000.000,0.000,265000.000
GoodwillAcquiredDuringPeriod,,,0.000
GrossProfit,83828000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,20728000.000,40737.000,11589000.000
IncomeLossFromEquityMethodInvestments,,,938000.000
IncomeTaxExpenseBenefit,480000.000,,4487000.000
IncomeTaxesPaid,165000.000,,5852000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,925.000,11031000.000
IncreaseDecreaseInAccountsReceivable,,51673.000,28525000.000
IncreaseDecreaseInMaterialsAndSupplies,,1469.000,-216000.000
IncreaseDecreaseInOperatingCapital,19146000.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,3441.000,1293000.000
IncreaseDecreaseInOtherNoncurrentAssets,,402.000,6000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,-657.000,508000.000
IncreaseDecreaseInPrepaidExpensesOther,,-6966.000,7106000.000
InterestExpense,288000.000,1597.000,3999000.000
InterestPaid,216000.000,,2798000.000
NetCashProvidedByUsedInFinancingActivities,2743000.000,13029.000,30578000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2743000.000,13029.000,30578000.000
NetCashProvidedByUsedInInvestingActivities,-4775000.000,-11646.000,-23239000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4775000.000,-11646.000,-23239000.000
NetCashProvidedByUsedInOperatingActivities,3998000.000,6715.000,1559000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3998000.000,6715.000,1559000.000
NetIncomeLoss,7186000.000,50840.000,6449000.000
NetIncomeLossAttributableToNoncontrollingInterest,13062000.000,13093.000,653000.000
NonoperatingIncomeExpense,-105000.000,9087.000,1551000.000
OperatingIncomeLoss,20833000.000,31650.000,10038000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-215000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-215000.000,,
OtherNonoperatingIncomeExpense,183000.000,-34.000,2970000.000
PaymentsOfFinancingCosts,,662.000,2429000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,346000.000,0.000,17239000.000
PaymentsToAcquireBusinessesGross,3000000.000,,
PaymentsToAcquireEquityMethodInvestments,,,609000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,0.000,,0.000
PaymentsToAcquireInvestments,150000.000,138.000,0.000
PaymentsToAcquireOtherInvestments,490000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,2023000.000,4380.000,5541000.000
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,705000.000,0.000,0.000
ProceedsFromIssuanceOfDebt,,20000.000,58940000.000
ProceedsFromIssuanceOfPrivatePlacement,6100000.000,28395.000,0.000
ProceedsFromLinesOfCredit,1300000.000,4500.000,23213000.000
ProceedsFromRepaymentsOfOtherDebt,,,150000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,39000.000,0.000,0.000
ProceedsFromStockOptionsExercised,166000.000,521.000,2322000.000
ProceedsFromWarrantExercises,3188000.000,4342.000,130000.000
ProfitLoss,20248000.000,63933.000,7102000.000
ProvisionForDoubtfulAccounts,,3557.000,750000.000
RepaymentsOfDebt,,20584.000,29713000.000
RepaymentsOfLinesOfCredit,1375000.000,6920.000,11213000.000
RepaymentsOfLongTermCapitalLeaseObligations,77000.000,1565.000,3613000.000
RepaymentsOfOtherDebt,0.000,197.000,
Revenues,84029000.000,229216.000,285744000.000
SalesRevenueNet,84029000.000,229216.000,285744000.000
SalesRevenueServicesNet,80917000.000,209446.000,264211000.000
ShareBasedCompensation,1508000.000,13139.000,6192000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,521.000,
StockholdersEquityNoteStockSplitConversionRatio1,,,0.500
WeightedAverageNumberOfDilutedSharesOutstanding,48781348.000,75232783.000,77562495.000
WeightedAverageNumberOfSharesOutstandingBasic,46517815.000,67015387.000,76453128.000
