,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,2700000.000,,-3898000.000,,,,-2544000.000,,-2744000.000,,,,-2581000.000,,,,-2782000.000
AccretionExpense,,,,,,,,,-1958000.000,,-1590000.000,,,,-773000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,377000.000,,307000.000,,,,342000.000,,386000.000,,,,496000.000,,,,706000.000
AllocatedShareBasedCompensationExpense,,,,,,150000000.000,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,146000.000,137000.000,133000.000,426000.000,557000.000,547000.000,544000.000,549000.000,527000.000,518000.000,507000.000,500000.000,496000.000,510000.000,527000.000,521000.000,524000.000,,493000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,49693000.000,62492000.000,69021000.000,107459000.000,-142670000.000,130838000.000,83634000.000,136538000.000,126263000.000,126820000.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,717373.000,572068.000,341206.000,221525.000,-904931.000,71349.000,208324.000,81495.000,81316.000,78255.000,-168745.000,48515.000,0.000,0.000,23806.000,20242.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,7662000.000,,6249000.000,,,,3490000.000,,,,5453000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,23634000.000,,7223000.000,,,,3994000.000,,,,17244000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,15972000.000,,974000.000,,,,504000.000,,,,11791000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,232000.000,240000.000,455000.000,-33000.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,251000.000,,138000.000,303000.000,,172000.000,20000.000,290000.000,725000.000,92000.000,252000.000,232000.000,239000.000,455000.000,-32000.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,363000.000,,63000.000,22000.000,,-78000.000,0.000,,2000.000,0.000,,,0.000,0.000,,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,18430000.000,,21031000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,23632000.000,,7223000.000,,,,,,,,
BankOwnedLifeInsuranceIncome,,,-426000.000,429000.000,552000.000,486000.000,444000.000,539000.000,502000.000,456000.000,614000.000,555000.000,474000.000,421000.000,616000.000,511000.000,489000.000,490000.000,630000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,53750000.000,,-19777000.000,,,,15415000.000,,7926000.000,,,,-2743000.000,,,,14518000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,1452000.000,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,-2000.000,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,119000.000,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,0.360,,0.380,,,,0.400,,0.420,,,,0.440,,,,0.450
ComprehensiveIncomeNetOfTax,,,7651000.000,7660000.000,8421000.000,-11465000.000,13965000.000,16922000.000,18003000.000,9747000.000,18429000.000,8031000.000,20090000.000,4881000.000,26840000.000,19645000.000,11471000.000,-4724000.000,17142000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,7684000.000,7692000.000,8454000.000,-11432000.000,13998000.000,16954000.000,18036000.000,9780000.000,18462000.000,8063000.000,20123000.000,4914000.000,26873000.000,19677000.000,11504000.000,-4691000.000,17174000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,5000000.000,,,,,,,,,,,,,,0.000
DividendsCommonStockCash,,,-4005000.000,,-5472000.000,,,,-5905000.000,,-6261000.000,,,,-6594000.000,,,,6815000.000
EarningsPerShareBasic,0.860,0.710,0.700,0.260,0.800,0.760,0.960,0.960,0.850,0.920,0.850,1.160,0.970,0.930,0.950,0.970,0.990,1.030,1.040
EarningsPerShareDiluted,0.850,0.710,0.700,0.250,0.790,0.750,0.950,0.970,0.840,0.920,0.840,1.150,0.960,0.920,0.940,0.960,0.970,1.040,1.030
EquipmentExpense,1199000.000,1088000.000,1100000.000,1364000.000,1457000.000,1462000.000,1448000.000,1334000.000,1337000.000,1451000.000,1450000.000,1483000.000,1532000.000,1681000.000,1689000.000,1577000.000,1707000.000,1477000.000,1597000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,55000.000,,60000.000,,,,57000.000,,136000.000,,,,70000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,,,,,,-299000.000
FDICIndemnificationAssetAccretionOfDiscount,,,,,192000.000,,,,11000.000,,59000.000,,,,,,,,
FDICIndemnificationAssetAdditionalEstimatedLosses,,,,,0.000,,,,0.000,,0.000,,,,0.000,,,,
FDICIndemnificationAssetCashPaymentsReceived,,,,,-112000.000,,,,-436000.000,,-123000.000,,,,11000.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,531000.000,475000.000,528000.000,759000.000,772000.000,821000.000,808000.000,813000.000,811000.000,682000.000,741000.000,748000.000,729000.000,774000.000,822000.000,783000.000,783000.000,636000.000,538000.000
FeesAndCommissionsCreditCards,1269000.000,1271000.000,1569000.000,1504000.000,1738000.000,1690000.000,1735000.000,2053000.000,2112000.000,1936000.000,1818000.000,2025000.000,2001000.000,1993000.000,1941000.000,2002000.000,2037000.000,2078000.000,2009000.000
FeesAndCommissionsDepositorAccounts,2107000.000,2165000.000,1785000.000,1988000.000,1908000.000,2024000.000,2254000.000,2309000.000,2116000.000,2506000.000,2157000.000,2244000.000,2410000.000,2514000.000,2264000.000,2092000.000,2203000.000,2234000.000,2167000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,272000.000,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-1547000.000,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-6000.000,,14000.000,,,,-15000.000,,0.000,,,,-12000.000,,,,6000.000
GainLossOnSaleOfSecuritiesNet,0.000,286000.000,2000.000,-112000.000,367000.000,75000.000,281000.000,-124000.000,,,,,,,,,,,
GainLossOnSalesOfLoansNet,,,-100000.000,329000.000,29000.000,68000.000,115000.000,-345000.000,50000.000,125000.000,4000.000,6000.000,11000.000,33000.000,23000.000,,,,13000.000
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,,,,,367000.000,,,,,,,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,,,,614000.000,,2255000.000,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,,,,,,,0.000,,63000.000,,,,,,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionAggregateLoss,,,,,,,,,,,63000.000,,,,,,,,
HeldtomaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLoss,,,,,,,,,,,63000.000,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,30970000.000,,,,,,,,,,,,,,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,6000.000,,,,,,,,,,,,,,,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,0.000,,,,,,,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,26225000.000,,,,,,,,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,0.000,,,,,,,,,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,4745000.000,,,,,,,,,,,,,,,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,6000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,16101000.000,19398000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,13797000.000,11382000.000,11606000.000,4280000.000,17038000.000,16101000.000,19398000.000,19227000.000,18508000.000,20652000.000,18973000.000,26452000.000,21645000.000,20444000.000,21180000.000,21625000.000,22116000.000,21595000.000,23137000.000
IncomeTaxExpenseBenefit,4364000.000,3490000.000,3762000.000,761000.000,5495000.000,5061000.000,5316000.000,4905000.000,5906000.000,6897000.000,6260000.000,9030000.000,7115000.000,6557000.000,6967000.000,7022000.000,7219000.000,5837000.000,7388000.000
IncomeTaxesPaidNet,,,4252000.000,,76000.000,,,,283000.000,,183000.000,,,,2415000.000,,,,89000.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,-618000.000,,395000.000,,,,68000.000,,339000.000,,,,94000.000,,,,146000.000
IncreaseDecreaseInDeposits,,,157086000.000,,117715000.000,,,,124772000.000,,94718000.000,,,,127913000.000,,,,220639000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,366000.000,,-19882000.000,,,,-8647000.000,,-10985000.000,,,,-19828000.000,,,,1654000.000
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,,,738000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,-52000.000,,-457000.000,,,,-153000.000,,73000.000,,,,-1051000.000,,,,-1425000.000
