,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2180000.000,1095000.000,1252000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-302000.000,,
AdvertisingRevenueCost,,500000.000,200000.000
AllocatedShareBasedCompensationExpense,,1095000.000,1252000.000
AmortizationOfFinancingCosts,1718000.000,3019000.000,970000.000
AmortizationOfIntangibleAssets,,1600000.000,1600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1381000.000,-2138000.000,-144000.000
ComprehensiveIncomeNetOfTax,-38599000.000,-54191000.000,-29124000.000
CostOfGoodsAndServicesSold,216762000.000,171697000.000,151597000.000
CurrentFederalTaxExpenseBenefit,,-666000.000,20000.000
CurrentForeignTaxExpenseBenefit,,127000.000,340000.000
CurrentIncomeTaxExpenseBenefit,,-782000.000,375000.000
CurrentStateAndLocalTaxExpenseBenefit,,-243000.000,15000.000
DeferredFederalIncomeTaxExpenseBenefit,,41531000.000,-251000.000
DeferredForeignIncomeTaxExpenseBenefit,,80000.000,-234000.000
DeferredIncomeTaxExpenseBenefit,-22000.000,49440000.000,-627000.000
DeferredOtherTaxExpenseBenefit,,49596000.000,-447000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,7985000.000,38000.000
DefinedContributionPlanCostRecognized,,300000.000,200000.000
Depreciation,,1100000.000,1300000.000
DepreciationDepletionAndAmortization,4000000.000,2776000.000,2985000.000
EarningsPerShareBasic,-1.780,-2.480,-1.310
EarningsPerShareDiluted,-1.780,-2.480,-1.310
EffectOfExchangeRateOnCashAndCashEquivalents,-6000.000,-108000.000,353000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,-302000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,0.000
GainLossOnDispositionOfIntangibleAssets,,,1196000.000
GainLossOnSaleOfEquityInvestments,,,1196000.000
GoodwillImpairmentLoss,11719000.000,,
GrossProfit,35848000.000,57789000.000,36558000.000
ImpairmentOfIntangibleAssetsFinitelived,,,0.000
ImpairmentOfLeasehold,,,800000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,766000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-40136000.000,-5286000.000,-28902000.000
IncomeTaxExpenseBenefit,-1490000.000,48814000.000,-72000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,45023000.000,10677000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,401000.000,-1123000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1850000.000,-10115000.000
IncomeTaxReconciliationOtherAdjustments,,539000.000,264000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,5032000.000,34000.000
IncomeTaxReconciliationTaxCreditsForeign,,-3000.000,-188000.000
IncomeTaxesPaid,124000.000,,
IncomeTaxesPaidNet,,-1768000.000,-689000.000
IncreaseDecreaseInAccountsPayable,-3764000.000,-3000000.000,9595000.000
IncreaseDecreaseInAccountsReceivable,17329000.000,28444000.000,14511000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,535000.000,-378000.000,222000.000
IncreaseDecreaseInAccruedLiabilities,2870000.000,-4325000.000,2593000.000
