,2013-12-31,2014-12-31,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2633000.000,-474000.000,-224000.000
AccretionExpense,,,741000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,-1813000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1339000.000,755000.000
AllocatedShareBasedCompensationExpense,1202000.000,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,135000.000,122000.000,447000.000
AllowanceForLoanAndLeaseLossesWriteOffs,4769000.000,1929000.000,7843000.000
AmortizationOfIntangibleAssets,200000.000,600000.000,400000.000
AvailableForSaleSecuritiesGrossRealizedGains,500000.000,800000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,200000.000,600000.000,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,-5200000.000,
BankOwnedLifeInsuranceIncome,681000.000,1102000.000,1402000.000
CapitalLeaseObligationsIncurred,,,1213000.000
CapitalLeasesIncomeStatementAmortizationExpense,,,100000.000
CashAcquiredFromAcquisition,,,31517000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4370000.000,19246000.000,298166000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,503000.000,871000.000,91000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,0.000,0.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,45000.000,815000.000,0.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,0.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,27322000.000,52367000.000,-26885000.000
CostOfServicesDirectTaxesAndLicensesCosts,4245000.000,5146000.000,6709000.000
CurrentIncomeTaxExpenseBenefit,186000.000,3436000.000,2076000.000
DeferredIncomeTaxExpenseBenefit,-19937000.000,-30412000.000,-108341000.000
DefinedBenefitPlanContributionsByEmployer,1000000.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1100000.000,1200000.000
Depreciation,2700000.000,3000000.000,3500000.000
DepreciationDepletionAndAmortization,2963000.000,3554000.000,3198000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,1100000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,0.000,0.000,
DerivativeNetHedgeIneffectivenessGainLoss,0.000,,
DividendsPreferredStock,347000.000,379000.000,379000.000
EarningsPerShareBasic,2.380,2.920,-1.360
EarningsPerShareDiluted,2.320,2.840,-1.360
EmployeeStockOwnershipPlanESOPCompensationExpense,200000.000,300000.000,400000.000
FairValueAssumptionsExpectedDividendRate,0.010,,
FeesAndCommissionsDebitCards,1859000.000,1958000.000,2082000.000
FeesAndCommissionsDepositorAccounts,2027000.000,2147000.000,2311000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,1866000.000,3663000.000,115540000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,1866000.000,3663000.000,115540000.000
ForeclosedRealEstateExpense,225000.000,385000.000,261000.000
GainLossOnInvestments,,,-69895000.000
GainLossOnSaleOfLoansAndLeases,835000.000,649000.000,147000.000
GainLossOnSaleOfOtherAssets,1055000.000,64000.000,-272000.000
GainLossOnSaleOfPropertyPlantEquipment,16000.000,,
GainLossOnSaleOfSecuritiesNet,316000.000,135000.000,-50000.000
GainsLossesOnSalesOfAssets,1071000.000,64000.000,-272000.000
GoodwillAcquiredDuringPeriod,,0.000,9837000.000
ImpairedFinancingReceivableAverageRecordedInvestment,19217000.000,24185000.000,94164000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,263000.000,583000.000,547000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,5318000.000,9107000.000,43813000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,150000.000,194000.000,49000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,13899000.000,15078000.000,50351000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,113000.000,389000.000,498000.000
IncomeLossAttributableToNoncontrollingInterest,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,21160000.000,28613000.000,-131502000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,0.000,
IncomeTaxExpenseBenefit,-19751000.000,-26976000.000,-106265000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,127000.000
IncomeTaxReconciliationDeductions,2019000.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,7406000.000,10015000.000,-46026000.000
IncomeTaxReconciliationOtherAdjustments,-40000.000,413000.000,318000.000
IncomeTaxReconciliationTaxCredits,28421000.000,38445000.000,61284000.000
IncomeTaxReconciliationTaxCreditsOther,,617000.000,616000.000
IncomeTaxReconciliationTaxExemptIncome,832000.000,87000.000,764000.000
IncomeTaxesPaidNet,,3170000.000,1874000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-16909000.000,0.000,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,2266000.000,457000.000,2552000.000
IncreaseDecreaseInDeposits,461073000.000,389736000.000,498598000.000
IncreaseDecreaseInInterestPayableNet,1125000.000,-32000.000,2078000.000
IncreaseDecreaseInOtherOperatingAssets,5168000.000,10015000.000,8876000.000
IncreaseDecreaseInOtherOperatingLiabilities,15125000.000,-7661000.000,6785000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,82824000.000,119000.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,337371000.000,389000.000,0.000
InformationTechnologyAndDataProcessing,4219000.000,4721000.000,6188000.000
InterestAndDividendIncomeOperating,124024000.000,149978000.000,165902000.000
InterestAndDividendIncomeSecurities,8170000.000,9147000.000,8617000.000
InterestAndFeeIncomeLoansAndLeases,111260000.000,134256000.000,151307000.000
InterestExpense,39148000.000,42729000.000,51094000.000
InterestExpenseDeposits,36239000.000,40183000.000,44522000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,75076000.000,95249000.000,71270000.000
InterestIncomeExpenseNet,84876000.000,107249000.000,114808000.000
InterestIncomePurchasedReceivables,4449000.000,6512000.000,5514000.000
InterestPaidNet,38023000.000,42761000.000,49016000.000
InvestmentTaxCredit,8639000.000,14059000.000,59540000.000
LaborAndRelatedExpense,23812000.000,24867000.000,30473000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,1000000.000,1000000.000,1800000.000
MarketingAndAdvertisingExpense,2427000.000,2886000.000,3596000.000
NetCashProvidedByUsedInFinancingActivities,571243000.000,409257000.000,707803000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,571243000.000,409257000.000,707803000.000
NetCashProvidedByUsedInInvestingActivities,-665076000.000,-423310000.000,-454084000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-665076000.000,-423310000.000,-454084000.000
NetCashProvidedByUsedInOperatingActivities,89463000.000,33299000.000,44447000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,89463000.000,33299000.000,44447000.000
NetIncomeLoss,40911000.000,55589000.000,-25237000.000
NetIncomeLossAvailableToCommonStockholdersBasic,40564000.000,54144000.000,-25503000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,38584000.000,54144000.000,-25503000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,1000.000,,
NoninterestExpense,67332000.000,78249000.000,146326000.000
NoninterestIncome,13416000.000,11613000.000,-56446000.000
NoninterestIncomeOtherOperatingIncome,967000.000,1680000.000,
OccupancyNet,10204000.000,10848000.000,12475000.000
OperatingLeasesRentExpenseNet,3400000.000,3200000.000,3600000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,12379000.000,1272000.000
OtherComprehensiveIncomeLossBeforeTax,-20906000.000,-4956000.000,-2532000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,-4464000.000
OtherComprehensiveIncomeLossNetOfTax,-13589000.000,-3222000.000,-1648000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,326000.000,326000.000,234000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,5900000.000,135000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,316000.000,135000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,316000.000,,-995000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,5200000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,-7317000.000,,
OtherComprehensiveIncomeLossTax,-7317000.000,-1734000.000,-884000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,-17747000.000,-5459000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,3694000.000,-5368000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-24600000.000,12791000.000,1932000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-18576000.000,,
OtherNoninterestExpense,6632000.000,7866000.000,13035000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,1066000.000,
PaymentsForOriginationOfMortgageLoansHeldForSale,77394000.000,44379000.000,47203000.000
PaymentsForProceedsFromInvestments,165773000.000,-9682000.000,-141636000.000
PaymentsForProceedsFromLoansAndLeases,444592000.000,421948000.000,584272000.000
PaymentsForRepurchaseOfCommonStock,,,3010000.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,0.000,
PaymentsOfDividends,347000.000,379000.000,379000.000
PaymentsToAcquireAvailableForSaleSecurities,132123000.000,22153000.000,30884000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,16375000.000
PaymentsToAcquireLifeInsurancePolicies,,20000000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,7129000.000,4706000.000,8019000.000
PreferredStockDividendRatePercentage,0.900,,
ProceedsFromIssuanceOfCommonStock,104332000.000,1401000.000,826000.000
ProceedsFromIssuanceOfDebt,,,259955000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,91328000.000,22229000.000,30834000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,1013000.000,3851000.000,7286000.000
ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,,,3392000.000
ProceedsFromRepaymentsOfDebt,8425000.000,0.000,
ProceedsFromRepaymentsOfShortTermDebt,39670000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,45791000.000,41670000.000,0.000
ProceedsFromSaleOfAvailableForSaleSecurities,45800000.000,41700000.000,0.000
ProceedsFromSaleOfHeldToMaturitySecurities,,2650000.000,0.000
ProceedsFromSaleOfMortgageLoansHeldForSale,96677000.000,49334000.000,46228000.000
ProceedsFromSaleOfOtherRealEstate,5015000.000,2657000.000,2753000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,324000.000,46000.000,726000.000
ProfessionalFees,6929000.000,7471000.000,8878000.000
ProfitLoss,40911000.000,55589000.000,-25237000.000
ProvisionForLoanAndLeaseLosses,9800000.000,12000000.000,43538000.000
RealEstateInventoryCapitalizedInterestCostsIncurred,5000000.000,2600000.000,2500000.000
RentalIncomeNonoperating,,,3524000.000
RepaymentsOfDebt,,23535000.000,12839000.000
RepaymentsOfLongTermDebt,41910000.000,,
RepurchaseAgreementsInterestExpenseAmount,2909000.000,2546000.000,6572000.000
ShareBasedCompensation,2124000.000,800000.000,1433000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.017,0.022,0.017
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,0.367,0.445,0.429
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,1200000.000,800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,16600.000,1074.000,4252.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,15.160,22.130,24.200
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,139650.000,38013.000,33187.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,5.220,15.560,14.060
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,10.390,12.260,13.840
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,16.160,34.320,32.550
StockIssuedDuringPeriodSharesStockOptionsExercised,76966.000,57370.000,42409.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,862000.000,747000.000
StockIssuedDuringPeriodValueNewIssues,104163000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,2419000.000
StockOptionPlanExpense,965000.000,,
