,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdmissionsRevenue,85034000.000,86441000.000,83258000.000,86936000.000,80409000.000,92488000.000,81522000.000,107825000.000,102792000.000,106471000.000,97572000.000,115116000.000,100173000.000,114351000.000,111356000.000,134986000.000,110633000.000,133026000.000,122703000.000,122153000.000,125988000.000
AllocatedShareBasedCompensationExpense,,,,638000.000,521000.000,,711000.000,607000.000,608000.000,601000.000,797000.000,796000.000,826000.000,2490000.000,2681000.000,1177000.000,1198000.000,1285000.000,1723000.000,678000.000,704000.000
AmortizationOfFinancingCosts,,,596000.000,,,,362000.000,,,,363000.000,,,,363000.000,,,,317000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,400377.000,361507.000,,1410412.000,,,,5000.000,7.000,624371.000,-9378.000,2339000.000,399000.000,387635.000,-2706635.000,75831000.000,381149.000,390224.000
AssetImpairmentCharges,,,,,,,204000.000,207000.000,2974000.000,,,,,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,,10800000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2673000.000,,,,-4889000.000,,,,-9957000.000,,,,-4672000.000,,,,-6788000.000,,
ConcessionsCosts,5364000.000,5716000.000,5597000.000,5510000.000,5768000.000,6364000.000,5969000.000,7730000.000,8328000.000,7025000.000,7119000.000,7977000.000,7318000.000,7896000.000,8022000.000,9728000.000,8938000.000,9485000.000,9580000.000,9925000.000,10209000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,-1272000.000,,,,-366000.000,,,,-434000.000,,,,879000.000,,
DepreciationAmortizationAndAccretionNet,,,7803000.000,,,,10234000.000,,,,11772000.000,,,,13087000.000,,,,15157000.000,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,13747000.000,,,,,
DepreciationDepletionAndAmortization,7895000.000,8260000.000,7790000.000,7756000.000,8488000.000,9336000.000,10234000.000,10251000.000,10627000.000,11266000.000,11771000.000,11927000.000,12206000.000,13330000.000,13087000.000,,14455000.000,,15157000.000,15311000.000,15126000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,-22000.000,,,,,,0.000,0.000,0.000,0.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,59000.000,-158000.000,,-111000.000,-16000.000,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,167000.000,57000.000,,-11000.000,119000.000,-71000.000,-497000.000,-86000.000,,,,,,0.000,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,-22000.000,-59000.000,,-45000.000,-6000.000,-27000.000,-106000.000,-34000.000,,,,,,0.000,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,62000.000,21000.000,,-5000.000,48000.000,-9000.000,287000.000,,,,,0.000,0.000,0.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,42000.000,112000.000,,23000.000,,44000.000,,1000.000,,,,,,0.000,,,,
EarningsPerShareBasic,,,,0.070,0.010,,,0.380,0.050,,-0.140,0.140,-0.290,-0.090,0.020,,,,,,
EarningsPerShareBasicAndDiluted,0.460,0.240,0.250,,,,-0.330,,,,-0.140,,,,,-0.060,-0.260,,0.090,-0.070,-0.060
EarningsPerShareDiluted,,,,0.070,0.010,,,0.370,0.050,,-0.140,0.140,-0.290,-0.090,0.020,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.448,0.611,,0.429,0.418,0.540,-0.863,0.392,0.426,0.301,-0.983,0.407,0.470,0.261,0.011,0.388,0.349,0.426
EquityMethodInvestmentDividendsOrDistributions,,,98000.000,,,,82000.000,,,,130000.000,,,,128000.000,,,,181000.000,,
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,,,,,,,,-5083000.000,-3592000.000,1453000.000,-6414000.000,6310000.000,,2694000.000,,-1642000.000,3734000.000,6710000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,-5328000.000,9591000.000,,-9353000.000,-1145000.000,3796000.000,3802000.000,-5083000.000,-3592000.000,1453000.000,-6414000.000,6310000.000,,2694000.000,,-1642000.000,3734000.000,6710000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,31403000.000,50927000.000,,17788000.000,40946000.000,52526000.000,51172000.000,31475000.000,36243000.000,45982000.000,44022000.000,23613000.000,,41252000.000,,37568000.000,52195000.000,58300000.000
EquityMethodInvestmentUnrealizedIntercompanyProfitLossNotEliminatedAmount,,,,,,,354000.000,,,,490000.000,,,,446000.000,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,4401000.000,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,21000.000,-11000.000,,67000.000,-395000.000,-292000.000,2071000.000,1031000.000,2293000.000,41000.000,-131000.000,282000.000,-342000.000,-1613000.000
GainLossOnDispositionOfProperty,-80000.000,-47000.000,-248000.000,,-699000.000,,-80000.000,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-290000.000,,,,-91000.000,,,,67000.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,-4961000.000,,,,,,,,,,,,-17550000.000,0.000,,,0.000,0.000
GeneralAndAdministrativeExpense,4496000.000,4458000.000,5000000.000,5174000.000,5650000.000,8723000.000,6015000.000,6032000.000,6621000.000,7170000.000,7498000.000,6528000.000,8413000.000,9829000.000,10027000.000,8211000.000,6963000.000,8827000.000,12322000.000,11421000.000,12979000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,131000.000,,,,1833000.000,,
GoodwillImpairedAdjustmentToInitialEstimateAmount,,,,,,,,,,,,,,,0.000,,,,0.000,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,0.000,,,,0.000,,
