,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableNet,,,,,,,,,,,,95000000.000,100000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7000000.000,7000000.000,8000000.000,9000000.000,-36000000.000,-26000000.000,-82000000.000,-51000000.000,-132000000.000,-171000000.000,-126000000.000,6000000.000,22000000.000
AdditionalCollateralAggregateFairValue,15000000.000,2000000.000,,1000000.000,1000000.000,1000000.000,0.000,5000000.000,,,,,
AdditionalPaidInCapital,4461000000.000,2868000000.000,2880000000.000,2893000000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,2935000000.000,2954000000.000,2964000000.000,2967000000.000,2975000000.000,2985000000.000,3006000000.000,3022000000.000,3047000000.000
AociTaxAttributableToParent,,,,,,16000000.000,48000000.000,30000000.000,77000000.000,-100000000.000,-73000000.000,3000000.000,13000000.000
Assets,156472000000.000,142976000000.000,140345000000.000,146352000000.000,143872000000.000,140220000000.000,137666000000.000,134112000000.000,131377000000.000,128372000000.000,125312000000.000,121136000000.000,117890000000.000
AssetsFairValueDisclosure,,,134646000000.000,139854000000.000,137554000000.000,134185000000.000,128858000000.000,,,,,,
AvailableForSaleSecurities,135000000.000,7000000.000,7000000.000,6000000.000,6000000.000,6000000.000,6000000.000,5000000.000,5000000.000,4000000.000,4000000.000,3000000.000,3000000.000
AvailableForSaleSecuritiesAmortizedCost,138000000.000,6000000.000,6000000.000,5000000.000,5000000.000,5000000.000,5000000.000,4000000.000,4000000.000,4000000.000,4000000.000,3000000.000,3000000.000
CashAndCashEquivalentsAtCarryingValue,3742000000.000,1636000000.000,1942000000.000,1443000000.000,2051000000.000,1614000000.000,1305000000.000,1594000000.000,1168000000.000,1377000000.000,1823000000.000,1253000000.000,1364000000.000
CashCollateralForBorrowedSecurities,,,,935000000.000,981000000.000,776000000.000,851000000.000,759000000.000,875000000.000,,,,
CollateralAlreadyPostedAggregateFairValue,118000000.000,118000000.000,119000000.000,79000000.000,64000000.000,47000000.000,55000000.000,12000000.000,,,,,
CommonStockParOrStatedValuePerShare,0.200,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000,1125000000.000
CommonStockSharesIssued,549000000.000,424000000.000,425000000.000,426000000.000,429000000.000,430000000.000,430000000.000,431000000.000,433000000.000,434000000.000,435000000.000,436000000.000,439000000.000
CommonStockValue,110000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
DebtLongtermAndShorttermCombinedAmount,,,133663000000.000,139529000000.000,136420000000.000,133338000000.000,131109000000.000,127403000000.000,125283000000.000,122007000000.000,119177000000.000,114702000000.000,111746000000.000
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,,,,,,,,,725000000.000,673000000.000
DeferredTaxAssetsDeferredIncome,,,,49000000.000,,,,46000000.000,,,,37000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,1348000000.000,,,,933000000.000,,,,802000000.000,
