,2011-12-31,2012-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,-2118974.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-14017.000,438524.000,120.000,95.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,-186158.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,-125399.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,300902.000,,
CostOfRevenue,-5276430.000,,,
CostsAndExpenses,11546835.000,,,
CurrentIncomeTaxExpenseBenefit,,39144.000,,
CurrentStateAndLocalTaxExpenseBenefit,,39144.000,,
Depreciation,408635.000,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,1118327.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-883373.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-39144.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,3598374.000,,
DividendsPreferredStockCash,240000.000,,,
DividendsPreferredStockStock,,-20000.000,,
EarningsPerShareBasicAndDiluted,-0.010,,,-0.130
GainLossOnSaleOfOtherAssets,-37000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,37000.000,,,
GainLossRelatedToLitigationSettlement,0.000,,,
GeneralAndAdministrativeExpense,,161864.000,134368.000,96732.000
IncomeLossFromContinuingOperations,,-94364.000,-134368.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-294767.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,1.270,-0.180,
IncomeLossFromDiscontinuedOperationsNetOfTax,,-922517.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.260,,
IncomeTaxExpenseBenefit,56487.000,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-37164.000,,43062.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,34492.000,,-43091.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,2149.000,,29.000
IncomeTaxReconciliationNondeductibleExpenseOther,,523.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,39144.000,,
IncomeTaxesPaid,54835.000,0.000,,0.000
IncreaseDecreaseInAccountsPayable,,24333.000,-17500.000,-5516.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-316473.000,,,
IncreaseDecreaseInAccountsReceivable,-78028.000,,,-2118974.000
IncreaseDecreaseInInventories,-581622.000,,,
IncreaseDecreaseInOtherNoncurrentAssets,4484.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-211906.000,,,
InterestExpense,147525.000,,,
InterestPaid,,0.000,,0.000
InterestPaidNet,137251.000,,,
InvestmentIncomeInterest,,52500.000,0.000,
InvestmentIncomeInterestAndDividend,4612.000,,,
LiabilitiesAssumed1,0.000,,,
NetCashProvidedByUsedInDiscontinuedOperations,,-10655.000,,
NetCashProvidedByUsedInFinancingActivities,-608607.000,-1296445.000,151988.000,102343.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-608607.000,-1296445.000,151988.000,102343.000
NetCashProvidedByUsedInInvestingActivities,-106766.000,1820000.000,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-106766.000,1820000.000,0.000,
NetCashProvidedByUsedInOperatingActivities,701356.000,-85031.000,-151868.000,-102248.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,701356.000,-85031.000,-151868.000,-102248.000
NetIncomeLoss,-351254.000,101446.000,-134368.000,-96732.000
NetIncomeLossAvailableToCommonStockholdersBasic,-841254.000,1136446.000,,
NonoperatingIncomeExpense,-78121.000,,,
NotesAssumed1,0.000,,,
OperatingIncomeLoss,-216646.000,-161864.000,-134368.000,
OtherIncome,,67500.000,0.000,
OtherNonoperatingIncome,67668.000,,,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,2118974.000
PaymentsForProceedsFromShortTermInvestments,-250000.000,,,
PaymentsForRepurchaseOfCommonStock,740.000,3154.000,,
PaymentsToAcquirePropertyPlantAndEquipment,397557.000,,,
PaymentsToAcquireShortTermInvestments,0.000,,,
PaymentsToAcquireTradingSecuritiesHeldforinvestment,0.000,,,
PaymentsToFundLongtermLoansToRelatedParties,,1228291.000,-151988.000,
PreferredStockDividends,,20000.000,,
PreferredStockDividendsIncomeStatementImpact,240000.000,20000.000,,
