,2012-03-31,2013-03-31,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,3014657.000,3634194.000,4129314.000,4390840.000,4444921.000
AccountsReceivableNetCurrent,314554.000,244398.000,294150.000,258561.000,270209.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-1034434.000,-1100084.000,-1131625.000,-1153649.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-62527.000,-63895.000,-66191.000,-66221.000,-65937.000
AllowanceForDoubtfulAccountsReceivable,,726.000,,,
Assets,2848307.000,2634013.000,2585941.000,2529717.000,2136208.000
AssetsCurrent,369051.000,272648.000,322276.000,287053.000,298352.000
BankOverdrafts,,79131.000,191446.000,242056.000,202087.000
Cash,25853.000,0.000,,,0.000
CertificatesOfDepositAtCarryingValue,28088.000,28127.000,28151.000,28159.000,28167.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,100052888.000,100052888.000,100052888.000,100052888.000,100052888.000
CommonStockSharesOutstanding,100052888.000,100051107.000,100051107.000,100051107.000,100051107.000
CommonStockSharesSubscriptions,0.000,0.000,,,0.000
CommonStockValue,1519074.000,1519074.000,1519074.000,1519074.000,1519074.000
DeferredRentCreditCurrent,167414.000,180625.000,224142.000,215014.000,215014.000
DeferredRentCreditNoncurrent,21768.000,0.000,,,0.000
DeferredTaxAssetsValuationAllowance,,,-1116719.000,,
Goodwill,767873.000,767873.000,767873.000,767873.000,383937.000
Liabilities,7359109.000,8622685.000,9263760.000,9444768.000,9611414.000
LiabilitiesAndStockholdersEquity,2848307.000,2634013.000,2585941.000,2529717.000,2136208.000
LiabilitiesCurrent,7237341.000,8622685.000,9263760.000,9444768.000,9611414.000
LineOfCreditFacilityAmountOutstanding,,4687651.000,,4577933.000,4730337.000
LinesOfCreditCurrent,1507176.000,1651633.000,1651633.000,1651633.000,1651633.000
MinorityInterest,-20397.000,-61831.000,-6765.000,-14317.000,8572.000
NotesPayableRelatedPartiesClassifiedCurrent,746434.000,1039709.000,949226.000,901969.000,892173.000
OperatingLeasesFutureMinimumPaymentsDue,,1070448.000,282863.000,252455.000,252455.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,437003.000,247043.000,216635.000,194524.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,27910.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,247043.000,27910.000,27910.000,27910.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,7910.000,7910.000,7910.000,7910.000
OtherAssetsCurrent,556.000,123.000,-24.000,333.000,-25.000
OtherAssetsNoncurrent,95510.000,110074.000,76959.000,76958.000,76972.000
OtherNotesPayableCurrent,1747060.000,2014332.000,2099332.000,2024332.000,2186532.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,0.000
PropertyPlantAndEquipmentGross,,2517852.000,2518916.000,2529459.000,2530598.000
PropertyPlantAndEquipmentNet,1615873.000,1483418.000,1418832.000,1397833.000,1376949.000
RestrictedCashAndCashEquivalents,,,,28159.000,28167.000
RetainedEarningsAccumulatedDeficit,-5846952.000,-7382020.000,-8123937.000,-8353587.000,-8936913.000
StockholdersEquity,-4390405.000,-5926841.000,-6677818.000,-6900734.000,-7483778.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4410802.000,-5988672.000,-6677818.000,-6915051.000,-7475205.000
TreasuryStockShares,1781.000,1781.000,1781.000,1781.000,1781.000
TreasuryStockValue,0.000,0.000,,,0.000
