,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AssetManagementCosts,20203.000,18234.000,12284.000,12285.000,10169.000,4697.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,4.000,
CashPeriodIncreaseDecrease,-19497.000,,,,,
CostsAndExpenses,,,,,127000.000,
DepreciationAndAmortization,,,,,38000.000,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,-55820.000,
FeesAndCommissions,,,,,10169.000,
GainLossOnSaleOfProperties,38924.000,17004.000,77114.000,0.000,55820.000,43312.000
IncomeLossAttributableToParent,,,,,-4000.000,
IncomeTaxesPaid,0.000,,,,,
IncreaseDecreaseDueFromAffiliates,,,,,9000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,58350.000,
IncreaseDecreaseInAccruedLiabilities,25534.000,,,,,
IncreaseDecreaseInDueToRelatedParties,-50577.000,,,,30168.000,
IncreaseDecreaseInOtherOperatingAssets,12689.000,,,,1075.000,
InterestExpense,,,,,17000.000,
InterestIncomeSecuritiesTaxable,,,,,25000.000,
InventoryWriteDown,,,,,8950.000,
InvestmentIncomeInterest,2.000,2.000,6.000,3.000,4.000,3.000
ManagementFeeAmountPaid,,,,,35246.000,
NetCashProvidedByUsedInInvestingActivities,68063.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,68063.000,,,,,
NetCashProvidedByUsedInOperatingActivities,-87560.000,,,,4.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-87560.000,,,,4.000,
NetIncomeLoss,-10904.000,-7906.000,64058.000,-12235.000,17781.000,27402.000
NetIncomeLossAllocatedToGeneralPartners,-109.000,-79.000,640.000,-122.000,178.000,274.000
NetIncomeLossAllocatedToLimitedPartners,-10795.000,-7827.000,63418.000,-12113.000,17603.000,27128.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,,,9.000,,3.000,4.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-2.000,-1.000,,,,
OperatingCostsAndExpenses,,,,,182000.000,
OperatingExpenses,50330.000,31046.000,13062.000,20638.000,38043.000,15913.000
OperatingIncomeLoss,-49830.000,-24912.000,-13062.000,-12238.000,-38043.000,-15913.000
OtherCostAndExpenseOperating,1738.000,9549.000,651.000,-8555.000,1424.000,3226.000
ProceedsFromSaleOfEquityMethodInvestments,,,,,67350.000,
ProfessionalFees,28389.000,3263.000,127.000,-20652.000,,
ProfitLoss,,,,,-5000.000,
RecoveryOfDirectCosts,,,,,23104.000,
ReimbursementRevenue,,,,,58350.000,
RevenueFromRelatedParties,0.000,6134.000,0.000,0.000,,
Revenues,500.000,6134.000,0.000,8400.000,177000.000,
SalesRevenueNet,500.000,6134.000,0.000,8400.000,177000.000,
WeightedAverageLimitedPartnershipUnitsOutstanding,7000.000,7000.000,7000.000,-14000.000,7000.000,7000.000
