,2011-09-30,2011-12-31,2012-03-31
AdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations,-841259.000,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-161460.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4364819.000,,
CashProvidedByUsedInDiscontinuedOperationsInvestingActivities,-5107873.000,,
ComprehensiveIncomeNetOfTax,1098472.000,334474.000,1041845.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1232.000,550.000,661.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1099704.000,335024.000,1042506.000
CostOfGoodsSold,21514314.000,17077534.000,19908530.000
DepreciationAndAmortization,410334.000,,
EarningsPerShareBasic,0.010,0.000,0.010
EarningsPerShareDiluted,0.010,0.000,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,69570.000,,
GainLossOnDispositionOfAssets,28960.000,,
GrossProfit,2843422.000,2608753.000,3993807.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,771635.000,188836.000,864075.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,679842.000,139011.000,594377.000
IncomeTaxExpenseBenefit,91836.000,49912.000,269760.000
IncreaseDecreaseInAccountsAndNotesReceivable,-117135.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4956403.000,,
IncreaseDecreaseInAccountsReceivable,-4962007.000,,
IncreaseDecreaseInAccruedTaxesPayable,81754.000,,
IncreaseDecreaseInInventories,-927460.000,,
IncreaseDecreaseInOtherCurrentLiabilities,-293891.000,,
IncreaseDecreaseInOtherReceivables,-17483.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,286019.000,,
IncreaseDecreaseInRestrictedCash,-7677387.000,,
InterestExpense,-176378.000,248203.000,260419.000
InvestmentIncomeInterest,44919.000,170925.000,173511.000
NetCashProvidedByUsedInFinancingActivities,834944.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,834944.000,,
NetIncomeLoss,679799.000,138924.000,594315.000
NetIncomeLossAttributableToNoncontrollingInterest,-43.000,-87.000,-62.000
NetIncomeLossAvailableToCommonStockholdersBasic,364033.000,74436.000,318271.000
NonoperatingIncomeExpense,280438.000,-57286.000,-86.000
OperatingIncomeLoss,622656.000,323400.000,951069.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,419905.000,196100.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,448191.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,419905.000,196100.000,448191.000
OtherIncome,148979.000,-134564.000,-86994.000
PaymentsForRent,0.000,,
PaymentsToAcquireBusinessesGross,-757888.000,,
PaymentsToAcquireIntangibleAssets,0.000,,
PaymentsToAcquireProductiveAssets,-134792.000,,
PaymentsToAcquirePropertyPlantAndEquipment,-4215193.000,,
PreferredStockDividendsIncomeStatementImpact,315809.000,64575.000,-276106.000
ProceedsFromIssuanceOfLongTermDebt,492457.000,,
ProceedsFromRepaymentsOfNotesPayable,8019874.000,,
ProceedsFromSaleOfOtherAssets,0.000,,
SalesRevenueGoodsNet,24357736.000,19686287.000,23902337.000
SellingGeneralAndAdministrativeExpense,2220766.000,2285353.000,3042738.000
WeightedAverageNumberOfDilutedSharesOutstanding,67918795.000,67918795.000,67918795.000
WeightedAverageNumberOfSharesOutstandingBasic,36368334.000,36368334.000,36368334.000
