,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,12539000.000,7168000.000,8204000.000,9002000.000,10888000.000,8875000.000,5997000.000,4813000.000,7522000.000,3553000.000,10412000.000,7054000.000,12384000.000,11300000.000,14387000.000,6928000.000,17186000.000,11858000.000,12412000.000,26723000.000,19283000.000,26236000.000,24321000.000
AccountsReceivableNetCurrent,38128000.000,46807000.000,38190000.000,38532000.000,40503000.000,35275000.000,29470000.000,30498000.000,35143000.000,31117000.000,33535000.000,37625000.000,35155000.000,47432000.000,47552000.000,31765000.000,41993000.000,35468000.000,39314000.000,73427000.000,62158000.000,68827000.000,68227000.000
AccruedIncomeTaxesNoncurrent,1777000.000,1777000.000,1912000.000,2597000.000,2597000.000,2597000.000,2597000.000,2880000.000,2880000.000,2880000.000,2771000.000,3154000.000,3154000.000,3277000.000,2255000.000,1459000.000,1459000.000,1505000.000,1513000.000,700000.000,700000.000,700000.000,700000.000
AccruedLiabilitiesCurrent,6192000.000,8883000.000,12272000.000,9895000.000,12673000.000,9822000.000,7779000.000,7999000.000,6743000.000,6793000.000,9440000.000,8377000.000,9403000.000,8817000.000,9190000.000,9005000.000,9143000.000,8719000.000,12534000.000,10273000.000,8970000.000,10547000.000,14600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,52792000.000,,,,59805000.000,,,,67210000.000,,,,73336000.000,,,,80212000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,1306000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1313000.000,1293000.000,1281000.000,1306000.000,1338000.000,1206000.000,1033000.000,962000.000,1021000.000,947000.000,970000.000,1011000.000,914000.000,803000.000,803000.000,776000.000,793000.000,765000.000,858000.000,947000.000,955000.000,614000.000,747000.000
AdditionalPaidInCapital,216309000.000,218812000.000,220463000.000,222769000.000,225384000.000,227827000.000,229550000.000,231711000.000,234620000.000,237331000.000,239335000.000,241725000.000,244609000.000,248228000.000,251000000.000,254568000.000,255083000.000,259140000.000,260805000.000,357500000.000,355164000.000,360477000.000,579893000.000
AllowanceForDoubtfulAccountsReceivableCurrent,27000.000,45000.000,45000.000,5000.000,5000.000,32000.000,29000.000,33000.000,17000.000,3000.000,37000.000,34000.000,78000.000,77000.000,57000.000,56000.000,57000.000,52000.000,102000.000,92000.000,140000.000,52000.000,67000.000
Assets,354814000.000,377656000.000,379346000.000,385606000.000,386980000.000,382139000.000,376394000.000,374431000.000,370885000.000,369742000.000,373596000.000,373712000.000,376990000.000,385367000.000,389240000.000,389988000.000,401388000.000,408092000.000,414756000.000,736496000.000,722161000.000,755277000.000,981376000.000
AssetsCurrent,241203000.000,198979000.000,201203000.000,207703000.000,143286000.000,143780000.000,142305000.000,146301000.000,145343000.000,144467000.000,151041000.000,160305000.000,166052000.000,179035000.000,187759000.000,188164000.000,200867000.000,198978000.000,206635000.000,245392000.000,231958000.000,224847000.000,448353000.000
AssetsFairValueDisclosure,,,,100330000.000,21595000.000,22709000.000,19568000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,3330000.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,1374000.000,894000.000,1095000.000,0.000,0.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,165862000.000,104955000.000,114845000.000,115964000.000,30568000.000,33900000.000,35145000.000,39126000.000,40106000.000,44535000.000,45710000.000,47287000.000,48876000.000,56987000.000,66520000.000,77586000.000,79073000.000,81554000.000,84245000.000,81691000.000,77314000.000,46185000.000,270238000.000
CashCashEquivalentsAndShortTermInvestments,,,,115958000.000,,,,39118000.000,,,,47287000.000,,,,77586000.000,,,,81691000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000
CommonStockSharesIssued,29405518.000,29542989.000,29586674.000,29729065.000,30037656.000,30181112.000,30259687.000,30381254.000,30927319.000,31123090.000,31189145.000,31284273.000,31981373.000,32222498.000,32361497.000,32570959.000,32361497.000,33240461.000,33281436.000,38675340.000,39053991.000,39240893.000,46158735.000
CommonStockSharesOutstanding,29405518.000,29542989.000,29586674.000,29729065.000,30037656.000,30181112.000,30259687.000,30381254.000,30927319.000,31123090.000,31189145.000,31284273.000,31981373.000,32222498.000,32361497.000,32570959.000,32361497.000,33240461.000,33281436.000,38675340.000,39053991.000,39240893.000,46158735.000
CommonStockValue,294000.000,295000.000,296000.000,297000.000,300000.000,302000.000,303000.000,304000.000,309000.000,311000.000,312000.000,312000.000,320000.000,322000.000,324000.000,326000.000,330000.000,332000.000,333000.000,387000.000,391000.000,392000.000,461000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,8495000.000,11672000.000,10918000.000,10959000.000,12567000.000,17997000.000,17743000.000,13913000.000,9888000.000,18610000.000,22036000.000,29228000.000,19774000.000,20475000.000,22021000.000,24423000.000,24645000.000,29376000.000,22467000.000,23574000.000,28052000.000,28389000.000
