,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30
AccountsPayableAndAccruedLiabilities,16597.000,22375.000,25037.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,18.000,2030.000,8530.000,10030.000,25030.000,54009.000,49397.000
AdditionalPaidInCapital,315150.000,315150.000,315150.000,432750.000,432750.000,432750.000,436550.000,432750.000,767914.000,3499164.000
Assets,326.000,303.000,52770.000,17975.000,,,,,308944.000,24568.000
AssetsCurrent,,,,,,,,,308944.000,24568.000
Cash,,,,,,,,,1504.000,24568.000
CashAndCashEquivalentsAtCarryingValue,326.000,303.000,52770.000,,,0.000,,0.000,1504.000,24568.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,14000000.000,14000000.000,14000000.000,38000000.000,38000000.000,38000000.000,38000000.000,38000000.000,39500000.000,39500000.000
CommonStockSharesOutstanding,,,,,,,,38000000.000,39500000.000,39500000.000
CommonStockSharesSubscribedButUnissued,,,120000.000,,,,,,,
CommonStockValue,1400.000,1400.000,1400.000,3800.000,3800.000,3800.000,3800.000,3800.000,3950.000,3950.000
CostMethodInvestments,,,,,,,,,307440.000,
CostMethodInvestmentsFairValueDisclosure,,,,,,,,,307440.000,
DueToRelatedPartiesCurrent,,,,,,,,10000.000,31054.000,4024.000
Liabilities,80497.000,88975.000,27551.000,18.000,2030.000,8530.000,10030.000,25030.000,,
LiabilitiesAndStockholdersEquity,326.000,303.000,52770.000,17975.000,,,,,308944.000,24568.000
LiabilitiesCurrent,,,,,,,,,85063.000,53421.000
NotesAndLoansPayable,63900.000,66600.000,2514.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,200000.000,200000.000,200000.000,200000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,0.000,0.000
PrepaidExpenseCurrent,,,,17975.000,,,,,,
RetainedEarningsAccumulatedDeficit,-396721.000,-405222.000,-411331.000,418593.000,-438580.000,-445080.000,-446580.000,-461580.000,-547983.000,-3531967.000
StockholdersEquity,-80171.000,-88672.000,25219.000,17957.000,-2030.000,-8530.000,-10030.000,-25030.000,223881.000,-28853.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-80171.000,-88672.000,25219.000,17957.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,25733333.000,,,,,,,
