,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableCurrent,5558319.000,6266346.000,5607866.000,5913486.000,6244651.000
AccountsReceivableNetCurrent,9009515.000,8523279.000,5768948.000,8182324.000,8807587.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,166.000
AdditionalPaidInCapitalCommonStock,14572224.000,14635242.000,14677025.000,15250147.000,15340859.000
AllowanceForDoubtfulAccountsReceivableCurrent,150743.000,143495.000,,69717.000,26549.000
Assets,34287931.000,36327556.000,35848321.000,37751488.000,40692278.000
AssetsCurrent,28027341.000,29829408.000,29307623.000,31193920.000,33852217.000
AssetsFairValueDisclosure,,,,,3440013.000
CashAndCashEquivalentsAtCarryingValue,9434832.000,11855393.000,13682779.000,13228938.000,13735643.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,7242404.000,7253161.000,7288776.000,7457888.000,7470474.000
CommonStockSharesOutstanding,7242404.000,7253161.000,7288776.000,7457888.000,7470474.000
CommonStockValue,7242.000,7253.000,7289.000,7458.000,7471.000
DeferredTaxAssetsNetCurrent,884218.000,676499.000,856750.000,855937.000,862798.000
DeferredTaxLiabilitiesNoncurrent,403630.000,403630.000,581162.000,581162.000,581162.000
DividendsPayableAmountPerShare,,,,,0.030
DueToAffiliateCurrent,,,,,6000.000
EmployeeRelatedLiabilitiesCurrent,2306110.000,2540781.000,2044694.000,1959460.000,2841446.000
EquityMethodInvestmentOwnershipPercentage,,,,,0.399
EquityMethodInvestments,,,,,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,206213.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,12600.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,9000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,25000.000
FiniteLivedIntangibleAssetsGross,,,,,252505.000
Goodwill,3589870.000,3589870.000,3589870.000,3589870.000,3589870.000
IncentiveFromLessor,,,195993.000,188734.000,181475.000
IncomeTaxesReceivable,5396.000,112230.000,22175.000,22175.000,22175.000
InventoryNet,3334133.000,3459401.000,3802255.000,3731890.000,4193831.000
InventoryRawMaterials,,,,,2122416.000
InventoryWorkInProcess,,,,,2071415.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,195000.000
LiabilitiesAndStockholdersEquity,34287931.000,36327556.000,35848321.000,37751488.000,40692278.000
LiabilitiesCurrent,10778692.000,11259090.000,9582528.000,10290037.000,11453904.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,2500000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,2500000.000
LongTermDebtCurrent,,0.000,0.000,,
LongTermDebtNoncurrent,,0.000,0.000,,
MarketableSecurities,810770.000,814524.000,816510.000,818716.000,821556.000
OtherAccruedLiabilitiesCurrent,572199.000,617463.000,692206.000,950206.000,792386.000
OtherAssetsNoncurrent,476798.000,797369.000,463863.000,434289.000,251278.000
OtherPrepaidExpenseCurrent,1174157.000,1217932.000,766295.000,657298.000,1420286.000
OtherReceivables,128342.000,267336.000,611640.000,405386.000,472799.000
PrepaidAdvertising,2163418.000,1907306.000,1908021.000,1868921.000,2343208.000
PrepaidExpenseCurrent,1082560.000,995508.000,1072250.000,1422335.000,1172334.000
PropertyPlantAndEquipmentNet,2193922.000,2110909.000,2486965.000,2533409.000,2998913.000
RetainedEarningsAccumulatedDeficit,8526143.000,10022341.000,10804324.000,11433950.000,13127241.000
StandardProductWarrantyAccrual,,,,,158107.000
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,0.000
StockholdersEquity,23105609.000,24664836.000,25488638.000,26691555.000,28475737.000
TaxesPayableCurrentAndNoncurrent,2342064.000,1834500.000,1237762.000,1466885.000,1575421.000
TreasuryStockShares,0.000,0.000,0.000,,
TreasuryStockValue,,0.000,0.000,,
