,2011-12-31,2012-12-31,2013-12-31,2014-12-31
CashPeriodIncreaseDecrease,4000.000,3000.000,-3000.000,-2000.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
GeneralAndAdministrativeExpense,785000.000,638000.000,217000.000,182000.000
IncomeTaxExpenseBenefit,,,,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-216000.000,-74000.000,-62000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,216000.000,74000.000,62000.000
IncreaseDecreaseInAccruedLiabilities,-2000.000,0.000,3000.000,20000.000
IncreaseDecreaseInDueToRelatedParties,582000.000,467000.000,60000.000,60000.000
LossContingencyDamagesAwardedValue,,,4000000.000,
NetCashProvidedByUsedInFinancingActivities,209000.000,174000.000,151000.000,100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,209000.000,174000.000,151000.000,100000.000
NetCashProvidedByUsedInOperatingActivities,-205000.000,-171000.000,-154000.000,-102000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-205000.000,-171000.000,-154000.000,-102000.000
NetIncomeLoss,-785000.000,-638000.000,-217000.000,-182000.000
ProceedsFromRelatedPartyDebt,209000.000,174000.000,151000.000,100000.000
RelatedPartyTransactionAmountsOfTransaction,,642000.000,211000.000,160000.000
Revenues,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,100472328.000,100472328.000,100472328.000
