,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,604000.000,556000.000,464000.000,502000.000,501000.000,507000.000,361000.000,366000.000,435000.000,531000.000,445000.000,428000.000,360000.000,822000.000,173000.000,255000.000,465000.000,898000.000,1034000.000,1043000.000,378000.000,1083000.000,303000.000,573000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,642000.000,894000.000,818000.000,641000.000,744000.000,27000.000,8000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,629000.000,,,,,,,,600000.000,,,,700000.000,,,,700000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,394000.000,121000.000,128000.000,96000.000,43000.000,2000.000,4000.000,1000.000,1000.000,1000.000,1000.000,1000.000,,1000.000,1000.000,1000.000,1000.000,1000.000,,,,1000.000,,
AdditionalPaidInCapital,173591000.000,175134000.000,176425000.000,177332000.000,178387000.000,180142000.000,148738000.000,149423000.000,150489000.000,151328000.000,152363000.000,153212000.000,154409000.000,155499000.000,156502000.000,157464000.000,158346000.000,159141000.000,159959000.000,161669000.000,162389000.000,163234000.000,164079000.000,164906000.000
Assets,102593000.000,100592000.000,98963000.000,96810000.000,94440000.000,93259000.000,56859000.000,54870000.000,53200000.000,51756000.000,50103000.000,47319000.000,45391000.000,43591000.000,40906000.000,39635000.000,37756000.000,35653000.000,31918000.000,28626000.000,24940000.000,22482000.000,19302000.000,17604000.000
AssetsCurrent,101964000.000,100084000.000,98489000.000,96371000.000,94037000.000,92907000.000,56507000.000,54518000.000,52848000.000,51416000.000,50103000.000,47243000.000,45307000.000,43510000.000,40829000.000,39367000.000,37502000.000,35413000.000,31691000.000,28413000.000,24741000.000,22220000.000,19070000.000,17390000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,2099000.000,
AvailableForSaleSecuritiesDebtSecurities,,,,,93942000.000,92529000.000,56254000.000,54391000.000,52845000.000,51027000.000,49838000.000,47102000.000,44825000.000,43152000.000,40590000.000,39248000.000,37302000.000,34893000.000,31299000.000,28114000.000,24626000.000,21764000.000,18714000.000,17264000.000
CashAndCashEquivalentsAtCarryingValue,62830000.000,71709000.000,73144000.000,73779000.000,79020000.000,88240000.000,49355000.000,51591000.000,51545000.000,49727000.000,48588000.000,45852000.000,44575000.000,42052000.000,40590000.000,37249000.000,36352000.000,33993000.000,31299000.000,26614000.000,24626000.000,21214000.000,16615000.000,17264000.000
