,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-494000.000,-383000.000
AdvertisingExpense,494000.000,287000.000
AllocatedShareBasedCompensationExpense,,40000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,685000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,924000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,132000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,817000.000
AmortizationOfMortgageServicingRightsMSRs,,147000.000
AvailableForSaleSecuritiesGrossRealizedGains,,68000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,5821000.000
BankOwnedLifeInsuranceIncome,490000.000,504000.000
BrokerageCommissionsRevenue,253000.000,264000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,20261000.000,13364000.000
CommonStockDividendsPerShareDeclared,1.680,1.680
ComprehensiveIncomeNetOfTax,12582000.000,10577000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-12000.000
CurrentIncomeTaxExpenseBenefit,,2705000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,,306000.000
DeferredIncomeTaxExpenseBenefit,307000.000,353000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,0.500
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,221000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.060
Depreciation,1050000.000,855000.000
DepreciationNonproduction,3561000.000,2946000.000
DividendsCash,5504000.000,5504000.000
EarningsPerShareBasic,,3.230
EarningsPerShareBasicAndDiluted,3.270,
EarningsPerShareDiluted,,3.230
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,,105000.000
FederalDepositInsuranceCorporationPremiumExpense,450000.000,458000.000
FeesAndCommissionsCreditCards,916000.000,1011000.000
FeesAndCommissionsDepositorAccounts,2047000.000,1918000.000
FeesAndCommissionsFiduciaryAndTrustActivities,1563000.000,1481000.000
FeesAndCommissionsOther,786000.000,719000.000
GainLossOnSaleOfMortgageLoans,474000.000,796000.000
GainLossOnSaleOfSecuritiesNet,666000.000,317000.000
GainsLossesOnSalesOfOtherRealEstate,-262000.000,-5000.000
GoodwillImpairmentLoss,,0.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,5068000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,175000.000
ImpairmentOfInvestments,78000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,13829000.000,13647000.000
IncomeTaxExpenseBenefit,3124000.000,3058000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,4640000.000
IncomeTaxReconciliationOtherAdjustments,,67000.000
IncomeTaxReconciliationTaxExemptIncome,,1649000.000
IncomeTaxesPaidNet,,2260000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-756000.000,-276000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-557000.000,-390000.000
IncreaseDecreaseInDeposits,63822000.000,40944000.000
IncreaseDecreaseInInterestPayableNet,-118000.000,-294000.000
IncreaseDecreaseInOtherOperatingAssets,-2000.000,94000.000
IncreaseDecreaseInOtherOperatingLiabilities,-349000.000,399000.000
IncreaseDecreaseInTimeDeposits,-34474000.000,-39554000.000
InterestAndDividendIncomeOperating,39658000.000,37591000.000
InterestAndDividendIncomeSecuritiesOther,64000.000,63000.000
InterestAndFeeIncomeLoansAndLeases,33585000.000,32539000.000
InterestExpense,7339000.000,5362000.000
InterestExpenseBorrowings,2381000.000,1938000.000
InterestExpenseDeposits,3522000.000,2244000.000
InterestExpenseTimeDeposits100000OrMore,1436000.000,1180000.000
InterestIncomeDepositsWithFinancialInstitutions,10000.000,47000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,29938000.000,31305000.000
InterestIncomeExpenseNet,32319000.000,32229000.000
InterestIncomeFederalFundsSold,2000.000,
InterestIncomeSecuritiesStateAndMunicipal,3273000.000,2660000.000
InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,2724000.000,2282000.000
InterestPaidNet,,5656000.000
LaborAndRelatedExpense,13687000.000,14121000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,490000.000,
LoansAndLeasesReceivableRelatedPartiesAdditions,,1549000.000
LoansAndLeasesReceivableRelatedPartiesCollections,,-1425000.000
NetCashProvidedByUsedInFinancingActivities,-4872000.000,-18899000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4872000.000,-18899000.000
NetCashProvidedByUsedInInvestingActivities,12325000.000,20402000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,12325000.000,20402000.000
NetCashProvidedByUsedInOperatingActivities,12808000.000,11861000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,12808000.000,11861000.000
NetIncomeLoss,10705000.000,10589000.000
NoninterestExpense,28777000.000,29099000.000
NoninterestExpenseDirectorsFees,530000.000,433000.000
NoninterestIncome,12668000.000,11441000.000
OperatingLeasesRentExpenseNet,,103000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,-924000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,-610000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,314000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,906000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,598000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,-308000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,-18000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1877000.000,-12000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,-610000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,317000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,209000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,-108000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,6000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,-950000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,1223000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2827000.000,807000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,-416000.000
OtherNoninterestExpense,4529000.000,4327000.000
OtherOperatingIncome,881000.000,141000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,78000.000,
PaymentsForProceedsFromFederalHomeLoanBankStock,-1129000.000,-1581000.000
PaymentsOfDividends,5504000.000,5504000.000
PaymentsToAcquireAvailableForSaleSecurities,28312000.000,46297000.000
PaymentsToAcquireFederalReserveStock,,840000.000
PaymentsToAcquireHeldToMaturitySecurities,,1500000.000
PaymentsToAcquireLifeInsurancePolicies,,1242000.000
PaymentsToAcquirePropertyPlantAndEquipment,739000.000,2897000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,4305000.000,6669000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,19883000.000,7730000.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,-9413000.000,-1962000.000
ProceedsFromRepaymentsOfShortTermDebt,-8688000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,34338000.000,46652000.000
ProceedsFromSaleOfOtherRealEstate,1141000.000,1778000.000
ProfessionalFees,678000.000,554000.000
ProvisionForLoanAndLeaseLosses,2381000.000,924000.000
ProvisionForLoanLossesExpensed,2381000.000,
RentalIncomeNonoperating,,42000.000
RepaymentsOfLongTermDebt,10615000.000,12823000.000
RestrictedStockExpense,,260000.000
ShareBasedCompensation,,40000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,,2000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.045
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.145
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.007
ShorttermDebtAverageOutstandingAmount,,11484000.000
ShorttermDebtMaximumMonthendOutstandingAmount,,21905000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,300.000
WeightedAverageNumberOfDilutedSharesOutstanding,,3276411.000
