,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,244379.000,232630.000,180244.000,200589.000,167492.000,115167.000,138211.000,131247.000,98845.000,101549.000,52915.000,43259.000,25027.000,15911.000,47697.000,49886.000,48298.000,18248.000,14857.000,20052.000,38715.000,16525.000,78865.000,110239.000
AccountsReceivableNetCurrent,2810.000,760.000,617.000,1893.000,272.000,150.000,391.000,197.000,1891.000,1775.000,2914.000,5004.000,4036.000,6182.000,5425.000,4938.000,3926.000,4794.000,4965.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,202329.000,204579.000,206375.000,207003.000,207281.000,207386.000,207491.000,207597.000,207904.000,207904.000,207904.000,207904.000,207904.000,207904.000,207904.000,,,,207904.000,
AdditionalPaidInCapital,16951638.000,17948649.000,17986149.000,18046851.000,18135591.000,23786518.000,23886499.000,26276919.000,26675532.000,26690530.000,27099030.000,27099030.000,27084017.000,27080517.000,27430517.000,28060805.000,28166805.000,28221235.000,28504754.000,28504754.000,28504754.000,28504754.000,28504754.000,28504754.000
Assets,455558.000,650046.000,354144.000,180664.000,814641.000,783357.000,525635.000,470742.000,592055.000,405418.000,603231.000,434738.000,364863.000,492056.000,339447.000,787330.000,541978.000,377102.000,46274.000,47261.000,24341.000,5522.000,16056.000,47045.000
AssetsCurrent,400450.000,604483.000,316300.000,150416.000,743991.000,682202.000,355522.000,268502.000,337753.000,142221.000,340139.000,171752.000,97732.000,224925.000,73655.000,543687.000,320484.000,177758.000,46274.000,,,,,29200.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,221494.000,199344.000,,,,,,
Cash,311975.000,482830.000,198173.000,30344.000,622547.000,559882.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,311975.000,482830.000,198173.000,30344.000,622547.000,559882.000,234356.000,148815.000,213510.000,68661.000,266843.000,97702.000,33100.000,159751.000,36170.000,512714.000,290804.000,147489.000,38371.000,44323.000,21403.000,2584.000,13118.000,26262.000
CommonStockOtherValueOutstanding,159000.000,24000.000,24000.000,,100000.000,100000.000,,,,,,,,,,,,,,,,,,
