,2011-12-31,2012-12-31,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1000.000,1000.000,8000.000,-7000.000
EarningsPerShareBasicAndDiluted,-0.180,,,
GeneralAndAdministrativeExpense,32000.000,18000.000,22000.000,22000.000
IncreaseDecreaseInOperatingLiabilities,4000.000,3000.000,4000.000,10000.000
NetCashProvidedByUsedInFinancingActivities,28000.000,20000.000,30000.000,10000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,28000.000,20000.000,30000.000,10000.000
NetCashProvidedByUsedInOperatingActivities,-29000.000,-19000.000,-22000.000,-17000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-29000.000,-19000.000,-22000.000,-17000.000
NetIncomeLoss,-33000.000,-22000.000,-26000.000,-27000.000
OperatingExpenses,32000.000,18000.000,22000.000,22000.000
OperatingIncomeLoss,-32000.000,-18000.000,-22000.000,-22000.000
OtherGeneralExpense,,-4000.000,-4000.000,-5000.000
OtherIncome,-1000.000,,,
ProceedsFromLoans,,,30000.000,10000.000
ProfitLoss,,,,-27000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,4000.000,4500.000,6000.000
ShareholderLoansToFinanceLeveragedBuyout,28000.000,-20000.000,,
