,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,18368000.000,17989000.000,18778000.000,17359000.000,12087000.000,14027000.000,14999000.000,14315000.000,13136000.000,14149000.000,12634000.000,12814000.000,15468000.000,15282000.000,14093000.000,15250000.000,10841000.000,13103000.000,12980000.000,12910000.000,10692000.000,12540000.000,10266000.000
AccountsPayableOtherCurrent,,,,,,,,,,789000.000,,,,874000.000,,,,738000.000,,,,85000.000,
AccountsReceivableNetCurrent,29991000.000,25643000.000,26966000.000,25562000.000,23182000.000,20403000.000,24500000.000,24876000.000,22658000.000,21195000.000,22569000.000,23761000.000,25091000.000,20298000.000,26504000.000,22674000.000,22699000.000,19211000.000,19511000.000,17136000.000,22765000.000,19069000.000,18159000.000
AccruedIncomeTaxesCurrent,2904000.000,2582000.000,2641000.000,2648000.000,1932000.000,1894000.000,1776000.000,1979000.000,2062000.000,1985000.000,1965000.000,1967000.000,1946000.000,1151000.000,1255000.000,1428000.000,1570000.000,1864000.000,2041000.000,1800000.000,1099000.000,1137000.000,1111000.000
AccruedLiabilitiesCurrent,,,,,,,,,,3324000.000,,,,3279000.000,,,,2729000.000,,,,1385000.000,
AccruedProfessionalFeesCurrent,,,,,,,,,,779000.000,,,,543000.000,,,,615000.000,,,,537000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,42011000.000,,,,44028000.000,,,,20955000.000,,,,22168000.000,,,,23047000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,922000.000,1122000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,484000.000,518000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,237000.000,-234000.000,,,,,,,,,,,351000.000,,,,454000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,-181000.000,-216000.000,,,-193000.000,,,,218000.000,,,,379000.000,,,,305000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1339000.000,-1756000.000,-76000.000,-646000.000,922000.000,988000.000,1190000.000,-713000.000,-626000.000,-821000.000,-943000.000,-609000.000,-1433000.000,-1566000.000,-980000.000,-930000.000,-810000.000,-1267000.000,-584000.000,-474000.000,-700000.000,-1852000.000,-1537000.000
AdditionalPaidInCapital,340195000.000,341352000.000,342838000.000,344296000.000,345403000.000,346335000.000,347378000.000,348423000.000,349468000.000,350494000.000,351937000.000,353398000.000,354694000.000,355906000.000,357185000.000,358596000.000,359857000.000,361023000.000,362008000.000,363267000.000,364737000.000,366121000.000,367652000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,,
Assets,204468000.000,196056000.000,192220000.000,186147000.000,180885000.000,185182000.000,189075000.000,189462000.000,191348000.000,192265000.000,183380000.000,185536000.000,185529000.000,191179000.000,188971000.000,189985000.000,183381000.000,183962000.000,180315000.000,183349000.000,186436000.000,185944000.000,180824000.000
AssetsCurrent,111552000.000,96372000.000,96366000.000,86977000.000,82259000.000,79082000.000,79153000.000,78251000.000,73830000.000,73812000.000,65912000.000,65563000.000,64914000.000,71285000.000,68592000.000,69461000.000,69258000.000,65925000.000,65591000.000,73110000.000,75510000.000,78001000.000,81905000.000
AssetsNoncurrent,86472000.000,93881000.000,90642000.000,94533000.000,94469000.000,102394000.000,106414000.000,107958000.000,114489000.000,115616000.000,114605000.000,117071000.000,117750000.000,117051000.000,117265000.000,117078000.000,110610000.000,114273000.000,110716000.000,106283000.000,106922000.000,103813000.000,94877000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,89734000.000,91570000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,104275.000,107799000.000,104057000.000,102678000.000,102104000.000,102489000.000,103777000.000,104110000.000,104180000.000,103964000.000,107784000.000,104930000.000,104746000.000,106582000.000,107123000.000,102569000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,-587000.000,-296000.000,146000.000,-403000.000,-8000.000,-501000.000,-62000.000,150000.000,-128000.000,-1102000.000,-850000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,721000.000,410000.000,174000.000,503000.000,184000.000,534000.000,268000.000,159000.000,310000.000,1152000.000,907000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,97612000.000,99477000.000,104891.000,108141000.000,104448000.000,103190000.000,102290000.000,103076000.000,104072000.000,103964000.000,104583000.000,103972000.000,108285000.000,104992000.000,104596000.000,106710000.000,108225000.000,103419000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,149000.000,113000.000,127000.000,225000.000,44000.000,70000.000,170000.000,94000.000,99000.000,85000.000,167000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,,68921000.000,68945000.000,29845000.000,63252000.000,39021000.000,84095000.000,50989000.000,34094000.000,67430000.000,80819000.000,73049000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,572000.000,297000.000,47000.000,278000.000,140000.000,464000.000,98000.000,65000.000,211000.000,1067000.000,740000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,303000.000,18000.000,123000.000,23155000.000,56436000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,218000.000,55000.000,13000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,89625000.000,90125000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,89625000.000,92765000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,98534000.000,100599000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,-109000.000,1195000.000,922000.000,1122000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,521000.000,73000.000,136000.000,105000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,412000.000,1268000.000,1058000.000,1227000.000,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,22000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,28575000.000,18109000.000,18683000.000,22046000.000,19169000.000,21684000.000,19225000.000,15539000.000,17271000.000,23578000.000,14464000.000,17813000.000,14509000.000,20544000.000,13529000.000,15731000.000,12492000.000,13704000.000,10032000.000,17808000.000,13908000.000,17752000.000,17216000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,23024127.000,22501644.000,22042043.000,21555318.000,21774619.000,21673779.000,21952650.000,22172088.000,22557716.000,22349780.000,22126569.000,21842507.000,21540317.000,21843950.000,22227483.000,21994901.000,21692599.000,21572616.000,21696853.000,21742684.000,22008701.000,21931157.000,22168804.000
CommonStockSharesOutstanding,23024127.000,22501644.000,22042043.000,21555318.000,21774619.000,21673779.000,21952650.000,22172088.000,22557716.000,22349780.000,22126569.000,21842507.000,21540317.000,21843950.000,22227483.000,21994901.000,21692599.000,21572616.000,21696853.000,21742684.000,22008701.000,21931157.000,22168804.000
CommonStockValue,23000.000,23000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,23000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000
CostMethodInvestments,,,,,,,,,,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,1800000.000,1800000.000,1800000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,1621000.000,,,,1453000.000,,,,1198000.000,,,,805000.000,,,,688000.000,
