,2011-12-31,2012-12-31,2013-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,1528000.000,-6052000.000,-2701000.000,2926000.000
AdditionsToContractHoldersFunds,2020422000.000,1127962000.000,895227000.000,1405350000.000,1528107000.000
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,,-1892000.000,,,
AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,,,,8872000.000,
AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,,,,7480000.000,
AssumedPremiumsEarned,,,189067000.000,188368000.000,
AssumedPremiumsLifeInsuranceInForce,,,32019000.000,,
AssumedPremiumsWritten,,159518000.000,,,
AvailableForSaleDebtSecuritiesGrossUnrealizedGain,,,,165498000.000,172135000.000
AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,,,,109413000.000,37843000.000
AvailableForSaleEquitySecuritiesGrossUnrealizedGain,,,,726189000.000,814500000.000
AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,,,,22036000.000,5257000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,194571000.000,76841000.000,-244447000.000,183297000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,96005000.000,87095000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,26224000.000,11364000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,109413000.000,37843000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,83189000.000,26479000.000
AvailableForSaleSecuritiesGrossRealizedGains,,52998000.000,43263000.000,34434000.000,34135000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,221686000.000,228159000.000,86793000.000,138665000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,2009000.000,3413000.000,592000.000,7775000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,51691000.000,47339000.000,-61744000.000,50237000.000
BenefitsLossesAndExpenses,2769316000.000,2715315000.000,2756740000.000,2748767000.000,3028774000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,665000.000,200894000.000,-185062000.000,-19218000.000,-21592000.000
CausesOfIncreaseDecreaseInLiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseAmount,,48688000.000,-46872000.000,,
CededPremiumsEarned,,,423941000.000,419283000.000,444857000.000
CededPremiumsLifeInsuranceInForce,,,30577123000.000,,
CededPremiumsWritten,,426423000.000,,,
CommonStockDividendsPerShareCashPaid,3.080,,3.080,3.140,3.260
ComprehensiveIncomeNetOfTax,125506000.000,273648000.000,440074000.000,104826000.000,284282000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1217000.000,3933000.000,-612000.000,1664000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,274865000.000,444007000.000,104214000.000,285946000.000
ConcentrationRiskPercentage1,,,1.000,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,,268372000.000,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,,,0.000,,
CurrentFederalTaxExpenseBenefit,46712000.000,52135000.000,64928000.000,93979000.000,-15376000.000
DeferredFederalIncomeTaxExpenseBenefit,14064000.000,23447000.000,34713000.000,9741000.000,89086000.000
DeferredIncomeTaxExpenseBenefit,14064000.000,,,,
DeferredPolicyAcquisitionCostAmortizationExpense,441473000.000,408890000.000,408794000.000,418588000.000,461365000.000
DeferredPolicyAcquisitionCostAmortizationExpenseUnrealizedInvestmentGainsLosses,,,59893000.000,59340000.000,
DeferredPolicyAcquisitionCostUnrealizedInvestmentGainLoss,,,,,29074000.000
DeferredPolicyAcquisitionCostsAdditions,-482580000.000,375975000.000,378959000.000,430373000.000,460213000.000
DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,,-73018000.000,30058000.000,71125000.000,-30226000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,22117000.000,44209000.000,-1051000.000,27305000.000
DefinedBenefitPlanActuarialGainLoss,,-40305000.000,53371000.000,-21451000.000,-3684000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-15921000.000,-17726000.000,-9797000.000,-12680000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,18300000.000,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,0.000,,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,130953000.000,-33562000.000,14286000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.042,0.037,0.037,0.041
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.077,0.077,0.074,0.074
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.037,0.037,0.000,
DefinedBenefitPlanBenefitsPaid,,24601000.000,27821000.000,29277000.000,35044000.000
DefinedBenefitPlanContributionsByEmployer,,48531000.000,10065000.000,28712000.000,52409000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,18499000.000,20354000.000,20856000.000,22013000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,7532000.000,-13391000.000,-11587000.000
DefinedBenefitPlanInterestCost,,20579000.000,20277000.000,18721000.000,20690000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,35597000.000,37522000.000,7759000.000,11416000.000
DefinedBenefitPlanPlanAmendments,,,-36001000.000,,
DefinedBenefitPlanServiceCost,,17596000.000,19873000.000,97000.000,59000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,10700000.000,19600000.000,20000000.000
DepreciationNonproduction,,36573000.000,31176000.000,40573000.000,45278000.000
DepreciationPremisesAndEquipment,40407000.000,,,,
DirectPremiumsEarned,,,1970400000.000,2069434000.000,2246595000.000
DirectPremiumsLifeInsuranceInForce,,,80038270000.000,,
DirectPremiumsWritten,,1971078000.000,,,
EarningsPerShareBasic,7.240,7.150,10.020,9.040,6.730
EarningsPerShareDiluted,7.200,7.110,9.970,9.020,6.710
EffectiveIncomeTaxRateContinuingOperations,,0.278,0.275,0.300,0.288
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsDividends,,-0.023,-0.019,0.024,0.033
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.008,-0.017,0.008,-0.015
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.030,-0.021,0.026,0.039
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.027,-0.018,0.022,0.031
EquityMethodInvestmentDividendsOrDistributions,29243000.000,15259000.000,20718000.000,819000.000,1096000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,38195000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,,19005000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,72071000.000,-50114000.000,44615000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInInvestmentIncome,,8710000000.000,,,
FairValueAssumptionsExpectedVolatilityRate,,,0.150,0.175,0.165
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,0.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,60776000.000,75582000.000,99641000.000,103720000.000,73710000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,2277000.000,,,
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,9171000.000,,17404000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,9171000.000,,17404000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,,,124144000.000,87385000.000,46607000.000
GainLossOnSaleOfInvestments,100369000.000,,,,
GainLossOnSaleOfMortgageLoans,,,115000.000,-1602000.000,
GuaranteeObligationsLiquidationProceeds,,,210050000.000,210104000.000,209785000.000
HeldToMaturitySecuritiesTransferredToAvailableForSaleSecuritiesUnrealizedGainLoss,,,-236000.000,-53000.000,-723000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,109590000.000,16890000.000,37621000.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,7339000.000,1092000.000,2374000.000,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,18062000.000,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,1342000.000,
ImpairmentOfInvestments,9503000.000,22517000.000,4591000.000,27942000.000,17667000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,300000.000,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,191041000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,253711000.000,271745000.000,362470000.000,268688000.000,199177000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,193286000.000,192258000.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,7.150,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,7.110,,,
IncomeLossFromEquityMethodInvestments,351000.000,-3905000.000,9476000.000,77408000.000,57200000.000
IncomeTaxReconciliationDeductionsDividends,,6323000.000,6928000.000,8183000.000,8490000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,95111000.000,126865000.000,121134000.000,89732000.000
IncomeTaxReconciliationNondeductibleExpense,,,,,2686000.000
IncomeTaxReconciliationOtherAdjustments,,2264000.000,-6173000.000,2599000.000,-3885000.000
IncomeTaxReconciliationTaxCredits,,8106000.000,7757000.000,9103000.000,9993000.000
IncomeTaxReconciliationTaxExemptIncome,,7364000.000,6366000.000,7589000.000,7834000.000
IncomeTaxesPaidNet,,46939000.000,73993000.000,80759000.000,33367000.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,12698000.000,-6670000.000,-12484000.000,-8470000.000,2849000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,41107000.000,-32915000.000,-29835000.000,11785000.000,-1152000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-6700000.000,,,,
IncreaseDecreaseInIncomeTaxesReceivable,8571000.000,-2572000.000,3929000.000,-4578000.000,57332000.000
IncreaseDecreaseInInsuranceLiabilities,135530000.000,62272000.000,96435000.000,259645000.000,282159000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-45798000.000,109000.000,28707000.000,8587000.000,4074000.000
IncreaseDecreaseInPensionAndPostretirementObligations,,-13082000.000,8763000.000,-31435000.000,-53979000.000
IncreaseDecreaseInPremiumsReceivable,-7153000.000,5008000.000,-3517000.000,5512000.000,11691000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,-6757000.000,-11959000.000,1043000.000,21887000.000,-14881000.000
IncreaseDecreaseInReinsuranceRecoverable,49845000.000,13710000.000,-4000000.000,-14773000.000,-12172000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,148809.000,122691.000,73544.000,58502.000
IncurredClaimsPropertyCasualtyAndLiability,873208000.000,793281000.000,746636000.000,776562000.000,883219000.000
InsuranceCommissions,430310000.000,364911000.000,371948000.000,425338000.000,465962000.000
InsuranceCommissionsAndFees,,,210224000.000,250265000.000,306880000.000
InterestCreditedToPolicyholdersAccountBalances,405083000.000,416015000.000,426102000.000,293464000.000,331770000.000
LifeInsuranceInForcePremiumsPercentageAssumedToNet,,,0.002,,
LongTermPurchaseCommitmentAmount,,301334000.000,513773000.000,704698000.000,787077000.000
MortgageLoansOnRealEstateCostOfMortgagesSold,,,23304000.000,2702000.000,0.000
