,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,50000.000,50000.000,50000.000,
BankOwnedLifeInsuranceIncome,-356.000,,,,-7216.000,,,,4310.000,,,
BrokerageCommissionsRevenue,16916508.000,15658586.000,14404727.000,16465117.000,16088506.000,15779387.000,15510183.000,18199730.000,18140885.000,17016527.000,18583079.000,17422487.000
CashAndCashEquivalentsPeriodIncreaseDecrease,150407.000,,,,-317648.000,,,,-510668.000,,,
CommunicationsAndInformationTechnology,368832.000,304917.000,326890.000,334734.000,296978.000,327240.000,337495.000,338939.000,342864.000,373909.000,265261.000,312537.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,105722.000,108710.000,123749.000,,153112.000,149225.000,150114.000,
DeferredIncomeTaxExpenseBenefit,-53018.000,,,,266855.000,,,,508844.000,,,
DepreciationAndAmortization,108468.000,,,,83021.000,80996.000,82039.000,75175.000,60482.000,60347.000,47382.000,41719.000
EarningsPerShareBasic,,,0.070,,,,0.020,,-0.050,-0.120,-0.040,-0.140
EarningsPerShareBasicAndDiluted,-0.190,-0.130,,,0.040,0.040,,,,,,
EarningsPerShareDiluted,,,0.060,,,,0.020,,-0.050,-0.120,-0.040,-0.140
FeesAndCommissions,103393.000,108570.000,567444.000,-158812.000,339103.000,337226.000,935375.000,89778.000,219222.000,313906.000,904314.000,452896.000
FloorBrokerageExchangeAndClearanceFees,505460.000,519511.000,471905.000,293387.000,338101.000,364697.000,385100.000,316177.000,393743.000,355223.000,425632.000,338734.000
IncomeTaxExpenseBenefit,439547.000,-513007.000,-440160.000,182384.000,187340.000,149420.000,149555.000,-266599.000,-310527.000,-132825.000,-117627.000,16013.000
IncomeTaxesPaid,0.000,,,,,,,,11000.000,,,
IncreaseDecreaseInAccountsPayable,5307.000,,,,15449.000,,,,-315177.000,,,
IncreaseDecreaseInAccountsReceivable,-1286992.000,,,,345201.000,,,,-822441.000,,,
IncreaseDecreaseInAccruedLiabilities,447925.000,,,,78933.000,,,,-91237.000,,,
IncreaseDecreaseInDeferredCompensation,10717.000,,,,12905.000,,,,16153.000,,,
IncreaseDecreaseInDeferredRevenue,14525.000,,,,-7922.000,,,,9282.000,,,
IncreaseDecreaseInIncomeTaxes,465225.000,,,,-79515.000,,,,-863413.000,,,
IncreaseDecreaseInNotesReceivables,208278.000,,,,-330.000,,,,154158.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,128771.000,,,,44633.000,,,,-178464.000,,,
IncreaseDecreaseInReserveForCommissionsExpenseAndTaxes,-55212.000,,,,37040.000,,,,5137.000,,,
InterestAndDividendIncomeOperating,,,,,78653.000,68520.000,97715.000,83737.000,64624.000,76026.000,92924.000,76975.000
InterestExpense,7944.000,8997.000,10527.000,9893.000,8968.000,4835.000,3588.000,13277.000,55024.000,87459.000,2986.000,52987.000
InterestPaid,7944.000,,,,8968.000,,,,13774.000,,,
InvestmentAdvisoryFees,4183052.000,4083036.000,3797760.000,3894649.000,4110673.000,3979313.000,4162082.000,4157262.000,4442783.000,4535767.000,4917295.000,4889462.000
LaborAndRelatedExpense,2103025.000,2659815.000,2031820.000,1950257.000,1579260.000,1460708.000,1484416.000,2010623.000,1738297.000,1613175.000,1664710.000,1695490.000
MarketableSecuritiesUnrealizedGainLoss,-3560.000,,,,7023.000,,,,889.000,,,
MarketingExpense,307018.000,336371.000,170039.000,142806.000,241273.000,231424.000,188808.000,255676.000,360788.000,427118.000,576439.000,319096.000
NetCashProvidedByUsedInFinancingActivities,-531695.000,,,,-673263.000,,,,-494918.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-531695.000,,,,-673263.000,,,,-494918.000,,,
NetCashProvidedByUsedInInvestingActivities,-10912.000,,,,-2703.000,,,,-50833.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10912.000,,,,-2703.000,,,,-50833.000,,,
NetCashProvidedByUsedInOperatingActivities,693014.000,,,,358318.000,,,,35083.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,693014.000,,,,358318.000,,,,35083.000,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,-1255709.000,-877362.000,428486.000,-627244.000,261682.000,280220.000,133716.000,-309326.000,-359579.000,-781518.000,-285694.000,-954287.000
NoninterestIncome,,,,,20723872.000,20254247.000,20668647.000,22909999.000,23018372.000,22201778.000,24755835.000,23327874.000
OccupancyNet,235411.000,222829.000,208095.000,198096.000,186108.000,178191.000,170539.000,159488.000,85288.000,136240.000,116092.000,127601.000
OperatingExpenses,22258888.000,21560282.000,19047371.000,20837286.000,20353503.000,19893125.000,20483091.000,23569663.000,23753102.000,23192147.000,25252080.000,24343123.000
OperatingIncomeLoss,-816162.000,-1390369.000,-11674.000,-444860.000,449022.000,429640.000,283271.000,-575925.000,-670106.000,-914343.000,-403321.000,-938274.000
OtherGeneralAndAdministrativeExpense,360771.000,266875.000,354725.000,237485.000,217030.000,221748.000,409092.000,357124.000,234048.000,261462.000,238046.000,209843.000
