,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionOfDiscount,,122004.000,536816.000,
AdjustmentsToAdditionalPaidInCapitalOther,-19974.000,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,527785.000,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,27000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,-6476000.000,1869733.000,1026909.000,-1284896.000
AllowanceForLoanAndLeaseLossesWriteOffs,11856697.000,,0.000,-447520.000
AmortizationOfFinancingCostsAndDiscounts,,132723.000,367471.000,456168.000
AncillaryFeeIncomeGeneratedByServicingFinancialAssetsAmount,1000.000,4000.000,7000.000,20000.000
CapitalExpendituresIncurredButNotYetPaid,1097450.000,261010.000,1666572.000,2654856.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12972771.000,-6745189.000,-157703.000,-821599.000
CommonStockDividendsPerShareCashPaid,,0.287,0.410,0.320
CommonStockDividendsPerShareDeclared,0.250,0.270,0.410,0.320
CostOfRealEstateRevenue,8170318.000,8161434.000,8510110.000,7045848.000
CostsAndExpenses,7486969.000,15123983.000,16732329.000,20844958.000
DebtInstrumentPeriodicPayment,56816.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,-5861030.000
DeferredIncomeTaxExpenseBenefit,,,,-7248977.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,-1387947.000
Depreciation,2387000.000,2151000.000,1971000.000,1186000.000
DepreciationAndAmortization,2485587.000,2255577.000,2052181.000,1258305.000
DepreciationDepletionAndAmortization,2485587.000,2255577.000,2052181.000,1258305.000
Dividends,2746991.000,2906693.000,4344417.000,3279193.000
EarningsPerShareBasicAndDiluted,0.780,0.740,2.220,2.380
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,
EquityMethodInvestmentDividendsOrDistributions,160000.000,170000.000,177000.000,180000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,-5861030.000
FinancingReceivableModificationsNumberOfContracts2,1.000,1.000,0.000,0.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,272028.000,,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,272028.000,,,
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,,0.000
GainLossOnSaleOfProperties,2942861.000,3243359.000,21818553.000,24497763.000
GainLossOnSaleOfPropertiesApplicableIncomeTaxes,,,1314000.000,583000.000
GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,,,267000.000,
GainsLossesOnSalesOfInvestmentRealEstate,216000.000,,,
GeneralAndAdministrativeExpense,1657467.000,1661210.000,1278994.000,1568890.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,11947565.000,8995744.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,1098772.000,58785.000
