,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-34820.000
CostOfGoodsSold,2355675.000
CostOfRevenue,2480321.000
CostOfServices,124646.000
CurrentIncomeTaxExpenseBenefit,0.000
DepreciationDepletionAndAmortization,269423.000
EarningsPerShareBasicAndDiluted,-14.330
GeneralAndAdministrativeExpense,3423622.000
GrossProfit,2305290.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3493732.000
IncreaseDecreaseInAccountsPayable,286254.000
IncreaseDecreaseInAccountsReceivable,115918.000
IncreaseDecreaseInAccruedLiabilities,156803.000
IncreaseDecreaseInDeferredRevenue,113495.000
IncreaseDecreaseInInterestPayableNet,1001430.000
IncreaseDecreaseInInventories,11578.000
IncreaseDecreaseInOtherOperatingAssets,-8749.000
IncreaseDecreaseInOtherOperatingLiabilities,-845.000
IncreaseDecreaseInPrepaidExpense,-1368.000
InterestExpenseRelatedParty,1001430.000
InvestmentIncomeInterest,188.000
NetCashProvidedByUsedInFinancingActivities,1915600.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1915600.000
NetCashProvidedByUsedInOperatingActivities,-1655122.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1655122.000
NetIncomeLoss,-3493732.000
NonoperatingIncomeExpense,-1001242.000
OperatingExpenses,4797780.000
OperatingIncomeLoss,-2492490.000
PaymentsToAcquirePropertyPlantAndEquipment,295298.000
ProceedsFromIssuanceOfCommonStock,15600.000
ProceedsFromRelatedPartyDebt,1900000.000
ProvisionForOtherCreditLosses,17607.000
Revenues,4785611.000
SalesRevenueGoodsGross,4105621.000
SalesRevenueNet,4785611.000
SalesRevenueServicesNet,679990.000
SellingAndMarketingExpense,1104735.000
ShareBasedCompensation,111822.000
StockIssuedDuringPeriodValueShareBasedCompensation,1000.000
StockIssuedDuringPeriodValueStockOptionsExercised,14600.000
