,2012-04-30,2013-04-30,2014-04-30,2015-04-30,2016-04-30,2017-04-30
AccretionExpense,159798.000,0.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,738803.000,1008004.000,1071467.000,1000070.000,906914.000,835918.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-605922.000,15591.000,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,-1311141.000,,,,,
AmortizationOfDeferredLeasingFees,,,,-6602.000,-9882.000,-9861.000
AmortizationOfIntangibleAssets,786712.000,39003.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,6446742.000,3075456.000,-4056797.000,-4320376.000,-692684.000,-88719.000
ComprehensiveIncomeNetOfTax,-2429098.000,221219.000,-6567755.000,-5849911.000,-3242063.000,-3541071.000
CostOfRevenue,2818569.000,2276777.000,2231222.000,2222071.000,1667087.000,1729930.000
Depreciation,25485.000,67669.000,74955.000,32710.000,7225.000,6559.000
DepreciationAndAmortization,109243.000,187023.000,236443.000,209382.000,199335.000,113880.000
DerivativeGainLossOnDerivativeNet,-715803.000,1785773.000,-87339.000,0.000,-47690.000,0.000
EarningsPerShareBasic,,0.010,-0.140,-0.100,-0.610,-0.520
EarningsPerShareDiluted,-0.050,-0.010,-0.140,-0.100,-0.610,-0.520
EffectOfExchangeRateOnCashAndCashEquivalents,110829.000,-2529.000,-815950.000,-458523.000,-27122.000,-23761.000
ForeignCurrencyTransactionGainBeforeTax,,,,293323.000,248371.000,562102.000
ForeignCurrencyTransactionGainLossBeforeTax,13280.000,2539.000,-735856.000,,195003.000,497985.000
ForeignCurrencyTransactionLossBeforeTax,-13280.000,,670570.000,-883613.000,,
GainsLossesOnExtinguishmentOfDebt,0.000,,,,,
GeneralAndAdministrativeExpense,4032035.000,4452214.000,4033984.000,4522044.000,3373674.000,3234026.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-5898811.000,-4441867.000,,
IncomeTaxExpenseBenefit,,,15736.000,0.000,,
IncomeTaxesPaid,0.000,0.000,15736.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,95448.000,-10163.000,49954.000,-150819.000,-314804.000,-46381.000
IncreaseDecreaseInAccountsReceivable,993898.000,627326.000,-1235500.000,-96025.000,-96187.000,-1075810.000
IncreaseDecreaseInCustomerDeposits,11854.000,-4319.000,0.000,-9553.000,2384.000,-567.000
IncreaseDecreaseInDeferredLeasingFees,,,28936.000,-54362.000,0.000,0.000
IncreaseDecreaseInDeferredRevenue,349548.000,134337.000,183315.000,241160.000,-58129.000,326091.000
IncreaseDecreaseInIncomeTaxes,,,-72944.000,-15068.000,0.000,
