,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AssetImpairmentCharges,,,,,,,,,25233.000
AssetRetirementObligationAccretionExpense,,,,,,,,,32845.000
AssetRetirementObligationForeignCurrencyTranslation,,,,,,,,,20006.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,992563.000,-654969.000,-1458408.000,,
BusinessAcquisitionsProFormaRevenue,,,,,,,66582.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-128503.000,,,,
CashPeriodIncreaseDecrease,,,,,,,,,-523719.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,7266.000
ComprehensiveIncomeNetOfTax,,,-435801.000,-506646.000,-879529.000,-1067984.000,-1444049.000,-7863159.000,-1178452.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,-184405.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-994047.000
ConversionGainsAndLossesOnForeignInvestments,,,,,,-413015.000,14359.000,,252071.000
ConversionOfStockSharesConverted1,,,,,,,,,39540.000
ConversionOfStockSharesIssued1,,,,,,,,,3954000.000
CostOfGoodsAndServicesSold,,,,0.000,,,168228.000,,0.000
CostOfGoodsSold,89870.000,104785.000,,,,,,,
CurrentForeignTaxExpenseBenefit,,,,,,,186079.000,,
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,,,,,,,,,0.600
Depreciation,,,,25894.000,31029.000,86098.000,88139.000,432244.000,169055.000
DepreciationAndAmortization,,,,,31029.000,86098.000,88139.000,432244.000,169055.000
EarningsPerShareBasic,,,,,-0.010,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.020,-0.020,,-0.010,-0.020,,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-7513.000,,,,367209.000
ExplorationCosts,,,12775.000,58210.000,21353.000,10981.000,9585.000,-39976.000,0.000
ForeignCurrencyTransactionGainLossRealized,,,,1112697.000,,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,,,,272214.000
GainLossOnDispositionOfAssets,,,,,,,,,-31777.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-13066.000
GeneralAndAdministrativeExpense,203580.000,338056.000,398835.000,725285.000,239959.000,351698.000,409420.000,1185342.000,423114.000
GrossProfit,81633.000,81533.000,12532.000,2959.000,,,-101648.000,,0.000
IncomeLossAttributableToParent,,,,,,-384305.000,-1089560.000,,-1145290.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-438026.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-220582.000,-438026.000,-404156.000,-1616484.000,-766535.000,-912818.000,-1051115.000,-7948266.000,-1395561.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,18903.000,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,,,,,,,
IncomeTaxesPaid,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,,,111922.000,,,,-143696.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,-868.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,5732.000,,,,0.000
IncreaseDecreaseInAssetRetirementObligations,,,,,15954.000,,,,31898.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,-58177.000,,,,0.000
IncreaseDecreaseInInterestPayableNet,,,,,183169.000,,,,12363.000
IncreaseDecreaseInInventories,,,,,-8571.000,,,,91939.000
IncreaseDecreaseInPrepaidExpense,,,,,-897.000,,,,25134.000
InterestExpense,,,,,226028.000,8745.000,49006.000,316183.000,27696.000
InterestExpenseOther,,,,,,,,,802.000
InterestPaid,,,,,,,,,0.000
InvestmentIncomeInterest,,0.000,,,,,,,
LeaseAndRentalExpense,,,,,,,,,232619.000
MarketingAndAdvertisingExpense,43217.000,48397.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,730922.000,,,,300650.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,730922.000,,,,300650.000
NetCashProvidedByUsedInInvestingActivities,,,,,-139510.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-139510.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,,,-712402.000,,,,-1191578.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-712402.000,,,,-1191578.000
NetIncomeLoss,-220582.000,-438026.000,-385253.000,-1189166.000,-781507.000,-654969.000,-1458408.000,-8392961.000,-1430523.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,-430177.000,-211056.000,-270664.000,-368848.000,-2488322.000,-285233.000
OperatingExpenses,302215.000,519559.000,416688.000,1619443.000,766535.000,912818.000,949467.000,7942792.000,1395561.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,113034.000,,,,
OtherNonoperatingGainsLosses,,,,-2859.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,139510.000,,,,0.000
ProceedsFromConvertibleDebt,,,,,,,,,300000.000
ProceedsFromIssuanceOfCommonStock,,,,,550000.000,,,,0.000
ProceedsFromRelatedPartyDebt,,,,,221509.000,,,,650.000
ProfessionalFees,,,1633.000,389767.000,73189.000,81384.000,127832.000,526415.000,64218.000
ProfitLoss,,,,-1619343.000,-992563.000,,,,
RepaymentsOfConvertibleDebt,,,,,,,,,0.000
RepaymentsOfNotesPayable,,,,,40587.000,,,,
ResearchAndDevelopmentExpense,,,3445.000,557.000,49.000,616.000,2726.000,11736.000,0.000
Revenues,,,12532.000,2959.000,,,66580.000,,0.000
SalariesWagesAndOfficersCompensation,,,,419730.000,400956.000,382041.000,311766.000,467296.000,209108.000
SalesCommissionsAndFees,55418.000,133106.000,,,,,,,
SalesRevenueGoodsNet,171503.000,186318.000,,,,,,,
SalesRevenueNet,,,12532.000,2959.000,,,66580.000,,0.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,128647.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,20000.000
UnrealizedGainLossOnDerivatives,,,,,,266594.000,-172208.000,,-7266.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,98427334.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,70575212.000,89018101.000,90304649.000,90955692.000,,
